ticks,who,pop-0,susceptible,exposed,presymptomatic,infected,recovered,dead,tests,tests-positive,new-exposed,new-presymptomatic,new-infected,new-recovered,new-dead,alert-level
0,7,163262,163189,18,4,48,3,0,66,4,1,4,26,3,0,4
0,14,320554,320396,40,13,100,5,0,176,19,2,13,52,5,0,4
0,2,86373,86323,11,6,30,3,0,42,4,1,6,18,3,0,4
0,9,206733,206618,31,13,69,2,0,130,9,2,13,31,2,0,4
0,6,423391,423172,57,17,133,12,0,239,22,3,17,73,12,0,4
0,16,262979,262849,37,10,82,1,0,134,7,6,10,49,1,0,4
0,15,254835,254699,34,8,88,6,0,143,11,4,8,48,6,0,4
0,19,351409,351215,42,26,120,6,0,175,19,6,26,58,6,0,4
0,1,147095,147011,21,5,55,3,0,76,11,3,5,28,3,0,4
0,3,141224,141156,18,4,43,3,0,90,9,1,4,20,3,0,4
0,8,365986,365813,49,9,111,4,0,188,11,0,9,59,4,0,4
0,17,255029,254888,38,14,87,2,0,144,13,5,14,42,2,0,4
0,18,283791,283642,30,13,102,4,1,161,7,2,13,55,4,1,4
0,11,258055,257935,30,6,82,2,0,138,12,6,6,46,2,0,4
0,4,293873,293735,51,7,80,0,0,173,6,5,7,38,0,0,4
0,13,150612,150539,20,5,46,2,1,83,5,1,5,24,2,1,4
0,5,237240,237116,27,10,82,5,0,128,10,5,10,36,5,0,4
0,0,130090,130012,23,3,49,3,0,72,9,3,3,23,3,0,4
0,12,330995,330828,55,13,92,7,0,158,12,3,13,49,7,0,4
0,10,336472,336305,49,12,102,4,0,193,16,0,12,54,4,0,4
1,1,147095,147005,25,2,55,8,0,160,27,6,2,5,5,0,4
1,6,423391,423167,54,8,143,19,0,496,54,5,8,17,7,0,4
1,14,320554,320388,38,10,102,16,0,373,47,8,10,13,11,0,4
1,8,365986,365808,39,15,108,16,0,421,46,5,15,9,12,0,4
1,3,141224,141155,16,3,45,5,0,171,21,1,3,4,2,0,4
1,17,255028,254882,37,7,91,11,1,291,37,6,7,14,9,1,4
1,15,254835,254694,29,10,87,15,0,278,30,5,10,8,9,0,4
1,19,351409,351207,34,16,135,17,0,400,56,8,16,26,11,0,4
1,18,283791,283633,28,11,103,16,1,333,36,9,11,13,12,0,4
1,7,163262,163186,15,6,46,9,0,152,16,3,6,4,6,0,4
1,0,130090,130007,26,2,50,5,0,144,24,5,2,3,2,0,4
1,12,330995,330828,41,14,100,12,0,354,30,0,14,13,5,0,4
1,13,150612,150537,18,4,47,6,1,175,20,2,4,5,4,0,4
1,11,258055,257929,30,6,72,18,0,309,34,6,6,6,16,0,4
