ticks,who,pop-0,susceptible,exposed,presymptomatic,infected,recovered,dead,tests,tests-positive,new-exposed,new-presymptomatic,new-infected,new-recovered,new-dead,alert-level
0,1,50626,50596,8,2,19,1,0,30,1,1,2,15,1,0,4
0,35,39265,39242,6,4,11,2,0,18,2,0,4,6,2,0,4
0,98,51780,51751,8,3,15,3,0,33,1,1,3,9,3,0,4
0,18,40503,40481,12,0,10,0,0,22,0,0,0,4,0,0,4
0,82,45031,45010,4,4,13,0,0,22,2,0,4,8,0,0,4
0,63,123132,123075,18,6,31,2,0,57,3,1,6,17,2,0,4
0,53,69260,69229,10,3,16,2,0,27,2,4,3,5,2,0,4
0,39,23583,23572,2,1,8,0,0,14,2,0,1,3,0,0,4
0,8,61261,61219,8,1,30,3,0,31,3,2,1,16,3,0,4
0,3,25953,25938,3,1,11,0,0,15,0,1,1,8,0,0,4
0,15,75049,75013,11,3,20,2,0,35,4,0,3,11,2,0,4
0,11,59531,59507,3,2,19,0,0,28,2,0,2,12,0,0,4
0,24,102752,102714,8,3,27,0,0,48,1,2,3,14,0,0,4
0,46,48976,48948,9,1,16,2,0,22,3,0,1,8,2,0,4
0,30,42711,42694,2,0,14,1,0,27,1,0,0,7,1,0,4
0,76,42125,42105,4,0,15,1,0,20,2,0,0,8,1,0,4
0,74,64724,64684,11,4,23,2,0,41,3,0,4,13,2,0,4
0,40,50419,50399,7,0,12,1,0,30,0,1,0,6,1,0,4
0,5,35215,35188,3,4,19,1,0,26,7,0,4,11,1,0,4
0,52,34438,34415,6,1,16,0,0,14,1,2,1,10,0,0,4
0,93,19640,19630,3,2,4,1,0,6,0,0,2,1,1,0,4
0,12,37969,37943,6,4,14,2,0,12,1,0,4,7,2,0,4
0,55,48727,48699,6,1,21,0,0,29,3,0,1,10,0,0,4
0,78,48401,48371,10,3,17,0,0,19,2,1,3,8,0,0,4
0,96,31967,31950,2,2,13,0,0,14,2,1,2,7,0,0,4
0,45,53119,53082,12,2,21,2,0,28,4,1,2,9,2,0,4
0,86,58718,58690,7,2,16,3,0,33,5,1,2,9,3,0,4
0,31,42141,42119,8,3,11,0,0,22,1,0,3,6,0,0,4
0,43,13079,13075,1,0,3,0,0,6,0,0,0,2,0,0,4
0,61,43119,43104,4,1,10,0,0,24,1,0,1,6,0,0,4
0,36,31365,31354,5,0,6,0,0,16,1,0,0,3,0,0,4
0,85,41544,41524,2,2,14,2,0,23,2,2,2,8,2,0,4
0,59,43397,43375,9,2,11,0,0,26,3,0,2,4,0,0,4
0,65,35881,35859,8,1,12,1,0,19,2,1,1,7,1,0,4
0,68,32184,32163,6,4,10,1,0,20,3,1,4,7,1,0,4
0,23,58073,58039,9,5,19,1,0,23,4,2,5,11,1,0,4
0,10,40231,40215,6,0,9,1,0,19,1,1,0,5,1,0,4
0,4,59467,59437,8,3,18,1,0,25,0,0,3,8,1,0,4
0,56,39832,39816,3,1,11,1,0,26,2,0,1,7,1,0,4
0,0,17940,17933,1,1,3,2,0,9,1,0,1,1,2,0,4
0,58,24595,24582,5,0,8,0,0,8,2,2,0,4,0,0,4
0,99,68632,68598,10,5,19,0,0,40,2,0,5,13,0,0,4
0,83,28038,28024,5,1,6,2,0,15,0,3,1,2,2,0,4
0,91,24104,24094,3,1,5,1,0,7,0,1,1,4,1,0,4
0,14,61774,61739,8,2,22,3,0,31,5,1,2,8,3,0,4
0,97,23905,23894,3,2,5,1,0,15,1,1,2,3,1,0,4
0,42,92597,92542,9,6,39,1,0,59,8,1,6,16,1,0,4
0,25,66618,66573,9,2,32,2,0,45,6,2,2,13,2,0,4
0,44,36173,36155,2,3,13,0,1,13,1,0,3,9,0,1,4
0,73,19322,19309,2,2,8,1,0,16,3,0,2,3,1,0,4
0,77,17074,17070,4,0,0,0,0,11,0,0,0,0,0,0,4
0,66,46270,46242,7,4,17,0,0,25,3,1,4,7,0,0,4
0,57,50350,50327,4,1,18,0,0,26,0,0,1,11,0,0,4
0,29,20929,20914,3,1,9,2,0,10,2,1,1,4,2,0,4
0,75,32268,32245,9,1,13,0,0,24,2,0,1,8,0,0,4
0,26,78634,78599,6,3,24,2,0,49,5,0,3,10,2,0,4
0,94,41888,41868,5,0,14,1,0,24,1,0,0,10,1,0,4
0,13,56224,56195,6,3,18,2,0,34,3,0,3,5,2,0,4
0,27,48766,48744,6,3,13,0,0,25,1,0,3,5,0,0,4
0,38,59404,59376,11,4,12,1,0,33,4,2,4,2,1,0,4
0,17,29035,29018,1,3,10,3,0,19,5,1,3,6,3,0,4
0,62,71163,71120,10,3,29,1,0,33,3,1,3,15,1,0,4
0,49,49412,49382,7,2,20,1,0,27,5,0,2,10,1,0,4
0,22,37292,37268,6,1,15,2,0,19,2,2,1,3,2,0,4
0,80,58713,58682,10,1,20,0,0,49,3,0,1,9,0,0,4
0,16,43861,43835,11,0,13,2,0,28,1,1,0,6,2,0,4
0,72,57255,57226,6,2,19,2,0,24,2,0,2,8,2,0,4
0,95,62982,62956,4,1,18,3,0,36,5,1,1,6,3,0,4
0,51,33005,32990,3,2,10,0,0,23,3,0,2,4,0,0,4
0,88,89849,89810,4,3,32,0,0,57,5,0,3,14,0,0,4
0,64,30588,30567,7,0,14,0,0,13,0,1,0,5,0,0,4
0,69,88901,88841,11,4,42,3,0,50,6,1,4,21,3,0,4
0,34,71302,71267,11,1,22,1,0,36,1,0,1,12,1,0,4
0,41,60301,60274,8,3,13,3,0,38,5,1,3,4,3,0,4
0,70,82410,82371,12,0,25,2,0,40,5,0,0,15,2,0,4
0,50,45986,45955,9,6,16,0,0,27,0,0,6,11,0,0,4
0,28,67976,67938,11,5,21,1,0,38,4,2,5,8,1,0,4
0,71,37329,37305,10,0,13,1,0,16,1,2,0,8,1,0,4
0,87,36177,36165,4,0,8,0,0,21,0,1,0,6,0,0,4
0,32,39942,39921,7,2,10,2,0,17,0,0,2,5,2,0,4
0,90,45956,45941,5,2,8,0,0,15,2,0,2,5,0,0,4
0,48,65090,65069,6,1,14,0,0,28,1,2,1,4,0,0,4
0,79,42762,42744,9,1,8,0,0,18,1,0,1,4,0,0,4
0,2,35431,35410,3,1,17,0,0,15,4,0,1,10,0,0,4
0,92,18922,18913,6,2,1,0,0,6,0,0,2,1,0,0,4
0,19,50397,50373,4,3,16,1,0,29,1,0,3,8,1,0,4
0,89,32307,32286,6,0,15,0,0,14,4,2,0,8,0,0,4
0,33,51562,51537,7,1,17,0,0,31,2,0,1,10,0,0,4
0,81,45240,45219,6,2,13,0,0,36,0,1,2,9,0,0,4
0,21,103275,103237,9,1,27,1,0,59,5,1,1,7,1,0,4
0,47,75424,75383,8,7,25,1,0,34,3,0,7,13,1,0,4
0,84,37019,37001,5,3,10,0,0,13,0,1,3,7,0,0,4
0,60,23064,23054,2,1,6,1,0,16,1,0,1,3,1,0,4
0,20,52644,52612,8,2,22,0,0,23,2,1,2,13,0,0,4
0,37,54010,53992,2,1,15,0,0,33,0,0,1,11,0,0,4
0,54,45099,45071,8,2,15,3,0,26,5,4,2,6,3,0,4
0,9,90330,90299,6,4,18,3,0,51,2,0,4,9,3,0,4
0,67,109266,109190,25,5,44,2,0,44,1,2,5,27,2,0,4
0,7,100115,100068,11,2,34,0,0,49,5,1,2,20,0,0,4
0,6,47915,47893,5,3,13,1,0,29,1,0,3,8,1,0,4
1,19,50397,50371,6,0,18,2,0,58,3,2,0,3,1,0,4
1,21,103275,103235,8,3,26,3,0,117,11,2,3,1,2,0,4
1,35,39265,39241,7,0,15,2,0,37,8,1,0,4,0,0,4
1,6,47915,47893,5,0,16,1,0,59,2,0,0,3,0,0,4
1,87,36177,36165,3,1,6,2,0,35,2,0,1,0,2,0,4
1,20,52644,52611,7,2,21,3,0,58,5,1,2,2,3,0,4
1,82,45031,45009,3,2,15,2,0,44,3,1,2,4,2,0,4
1,32,39942,39920,8,0,12,2,0,34,3,1,0,2,0,0,4
1,67,109266,109187,22,6,41,10,0,102,11,3,6,5,8,0,4
1,16,43861,43834,9,3,13,2,0,56,2,1,3,0,0,0,4
1,84,37019,37001,3,2,13,0,0,36,4,0,2,3,0,0,4
1,83,28038,28024,5,0,5,4,0,34,3,0,0,1,2,0,4
1,62,71163,71119,8,3,31,2,0,80,13,1,3,3,1,0,4
1,18,40503,40480,11,2,8,2,0,38,1,1,2,0,2,0,4
1,34,71302,71267,10,1,20,4,0,71,5,0,1,1,3,0,4
1,47,75424,75380,8,3,30,3,0,89,10,3,3,7,2,0,4
1,86,58718,58688,7,2,14,7,0,66,8,2,2,2,4,0,4
1,94,41888,41867,6,0,13,2,0,51,2,1,0,0,1,0,4
1,51,33005,32988,4,1,12,0,0,43,5,2,1,2,0,0,4
1,63,123132,123075,12,6,33,6,0,129,10,0,6,6,4,0,4
1,95,62982,62956,3,1,18,4,0,62,7,0,1,1,1,0,4
1,50,45986,45954,9,1,20,2,0,61,5,1,1,6,2,0,4
1,46,48976,48948,8,1,17,2,0,51,9,0,1,1,0,0,4
1,11,59531,59506,3,1,20,1,0,69,8,1,1,2,1,0,4
1,5,35215,35186,5,0,22,2,0,53,10,2,0,4,1,0,4
1,77,17074,17070,4,0,0,0,0,24,0,0,0,0,0,0,4
1,2,35431,35408,3,2,15,3,0,40,7,2,2,1,3,0,4
1,92,18922,18913,3,3,3,0,0,19,0,0,3,2,0,0,4
1,72,57255,57224,8,0,17,6,0,65,6,2,0,2,4,0,4
1,15,75049,75013,6,5,20,5,0,75,8,0,5,3,3,0,4
1,37,54010,53990,4,0,13,3,0,64,4,2,0,1,3,0,4
1,98,51780,51751,7,1,16,5,0,70,8,0,1,3,2,0,4
1,48,65090,65069,4,2,15,0,0,73,6,0,2,1,0,0,4
1,44,36173,36153,3,1,13,3,1,34,3,2,1,3,3,0,4
1,93,19640,19630,2,1,5,2,0,19,1,0,1,2,1,0,4
1,12,37969,37942,5,2,17,3,0,34,4,1,2,4,1,0,4
1,66,46270,46241,5,3,19,2,0,54,6,1,3,4,2,0,4
1,31,42141,42119,6,2,14,0,0,43,2,0,2,3,0,0,4
1,24,102752,102713,7,2,25,5,0,111,5,1,2,3,5,0,4
1,45,53119,53082,9,3,22,3,0,78,11,0,3,2,1,0,4
1,59,43397,43375,8,1,13,0,0,55,6,0,1,2,0,0,4
1,57,50350,50323,8,0,16,3,0,56,4,4,0,1,3,0,4
1,1,50626,50595,7,2,17,5,0,59,6,1,2,2,4,0,4
1,79,42762,42744,9,0,5,4,0,35,2,0,0,1,4,0,4
1,81,45240,45219,4,2,15,0,0,60,2,0,2,2,0,0,4
1,27,48766,48744,5,1,15,1,0,54,3,0,1,3,1,0,4
1,22,37292,37266,6,2,12,6,0,44,5,2,2,1,4,0,4
