ticks,who,pop-0,susceptible,exposed,presymptomatic,infected,recovered,dead,tests,tests-positive,new-exposed,new-presymptomatic,new-infected,new-recovered,new-dead,alert-level
0,13,71291,71258,8,2,22,1,0,42,4,0,2,12,1,0,4
0,9,39018,39003,5,0,10,0,0,19,0,1,0,6,0,0,4
0,19,71708,71657,18,3,30,0,0,38,4,5,3,14,0,0,4
0,31,223822,223699,32,16,72,3,0,113,7,0,16,43,3,0,4
0,11,86164,86119,9,7,28,1,0,34,2,0,7,14,1,0,4
0,24,72341,72293,10,3,33,2,0,50,7,3,3,20,2,0,4
0,2,35608,35592,5,1,10,0,0,20,2,1,1,4,0,0,4
0,28,132710,132640,20,5,44,1,0,70,6,2,5,19,1,0,4
0,20,37745,37724,7,0,14,0,0,20,1,3,0,8,0,0,4
0,37,233540,233428,46,4,61,1,0,140,7,5,4,34,1,0,4
0,7,67354,67323,8,4,17,2,0,45,2,0,4,7,2,0,4
0,35,116497,116436,14,8,38,1,0,51,2,0,8,18,1,0,4
0,40,66534,66492,11,3,26,2,0,31,4,1,3,12,2,0,4
0,49,66050,66026,5,2,17,0,0,33,3,0,2,9,0,0,4
0,21,27862,27846,2,2,12,0,0,16,2,0,2,5,0,0,4
0,39,60130,60094,14,1,20,1,0,41,2,1,1,11,1,0,4
0,29,77476,77443,11,1,20,1,0,43,3,1,1,10,1,0,4
0,3,121038,120977,16,5,38,2,0,67,4,0,5,26,2,0,4
0,12,73099,73057,6,1,33,2,0,34,5,0,1,19,2,0,4
0,17,130521,130461,18,7,35,0,0,68,8,0,7,14,0,0,4
0,1,66710,66688,11,1,10,0,0,38,0,1,1,6,0,0,4
0,46,57549,57511,10,3,24,1,0,30,3,1,3,13,1,0,4
0,33,112521,112469,19,3,27,3,0,68,6,2,3,12,3,0,4
0,48,107128,107069,15,4,40,0,0,72,7,2,4,27,0,0,4
0,15,133450,133378,17,3,51,1,0,68,4,2,3,32,1,0,4
0,16,166914,166825,19,7,58,5,1,94,12,3,7,27,5,1,4
0,42,211405,211316,25,5,55,4,0,104,10,1,5,30,4,0,4
0,26,73254,73218,6,3,26,1,0,43,5,0,3,14,1,0,4
0,8,76254,76209,11,6,28,0,0,52,5,1,6,16,0,0,4
0,41,89092,89050,9,3,27,3,0,38,0,2,3,17,3,0,4
0,22,172689,172595,40,5,46,3,0,84,4,6,5,28,3,0,4
0,47,65625,65602,6,3,13,1,0,28,3,0,3,7,1,0,4
0,23,63716,63685,6,5,18,2,0,29,5,0,5,8,2,0,4
0,44,75894,75858,9,3,24,0,0,47,2,1,3,14,0,0,4
0,25,133693,133627,20,5,40,1,0,81,5,2,5,30,1,0,4
0,4,206077,205969,24,6,74,4,0,111,11,1,6,43,4,0,4
0,30,33952,33935,5,5,7,0,0,16,0,0,5,4,0,0,4
0,6,115104,115045,11,9,38,1,0,69,6,0,9,16,1,0,4
0,45,139975,139896,27,3,48,1,0,77,5,1,3,25,1,0,4
0,43,133649,133576,28,5,40,0,0,80,6,3,5,27,0,0,4
0,27,116543,116482,19,4,35,3,0,54,3,1,4,16,3,0,4
0,36,44535,44517,5,1,12,0,0,22,2,0,1,8,0,0,4
0,38,74197,74160,12,1,23,1,0,42,1,1,1,11,1,0,4
0,14,108050,107997,12,6,34,1,0,63,6,1,6,16,1,0,4
0,34,75992,75947,9,3,33,0,1,39,3,2,3,18,0,1,4
0,5,72509,72472,10,2,25,0,0,44,7,1,2,14,0,0,4
0,10,71790,71744,14,4,24,4,0,42,5,3,4,10,4,0,4
0,32,68822,68785,4,3,28,2,0,42,5,0,3,11,2,0,4
0,18,158445,158368,18,9,46,4,0,72,2,3,9,25,4,0,4
