ticks,who,pop-0,susceptible,exposed,presymptomatic,infected,recovered,dead,tests,tests-positive,new-exposed,new-presymptomatic,new-infected,new-recovered,new-dead,alert-level
0,14,21388,21380,1,2,4,1,0,11,1,0,2,2,1,0,4
0,92,27388,27380,2,1,4,1,0,11,0,1,1,2,1,0,4
0,55,134361,134287,22,4,43,5,0,66,5,3,4,25,5,0,4
0,65,25934,25927,2,1,4,0,0,11,2,0,1,1,0,0,4
0,0,14185,14176,4,0,4,1,0,9,2,0,0,1,1,0,4
0,93,26163,26151,2,1,9,0,0,10,1,0,1,5,0,0,4
0,54,20870,20855,3,1,11,0,0,5,2,0,1,7,0,0,4
0,56,79246,79203,16,6,18,3,0,55,6,2,6,8,3,0,4
0,68,36237,36221,2,1,13,0,0,22,2,0,1,7,0,0,4
0,95,52775,52752,4,3,15,1,0,34,3,1,3,7,1,0,4
0,12,58242,58212,7,6,16,1,0,24,3,1,6,8,1,0,4
0,33,39723,39709,4,2,7,1,0,35,1,1,2,4,1,0,4
0,7,78179,78127,12,1,38,1,0,50,6,1,1,19,1,0,4
0,44,12172,12163,2,1,6,0,0,5,0,0,1,5,0,0,4
0,67,32417,32399,5,0,12,1,0,18,4,0,0,8,1,0,4
0,52,29694,29674,6,2,11,1,0,20,2,1,2,7,1,0,4
0,66,43354,43333,9,2,10,0,0,21,3,0,2,0,0,0,4
0,76,75574,75535,16,3,18,2,0,45,4,1,3,9,2,0,4
0,70,90281,90235,6,4,35,1,0,51,2,0,4,19,1,0,4
0,3,28400,28382,6,1,10,1,0,13,1,1,1,6,1,0,4
0,61,79678,79631,11,4,31,1,0,41,4,0,4,18,1,0,4
0,79,51770,51753,3,4,9,1,0,26,2,0,4,4,1,0,4
0,87,57176,57149,10,1,15,1,0,25,2,1,1,6,1,0,4
0,51,43802,43775,7,2,16,2,0,19,2,3,2,5,2,0,4
0,29,76837,76793,17,1,25,1,0,48,6,3,1,13,1,0,4
0,43,65245,65205,9,6,24,1,0,29,2,0,6,14,1,0,4
0,48,17197,17184,6,0,6,1,0,6,1,1,0,2,1,0,4
0,26,20716,20707,3,1,5,0,0,9,0,0,1,4,0,0,4
0,1,94662,94604,17,7,33,1,0,56,8,0,7,20,1,0,4
0,41,39914,39885,8,1,19,1,0,33,4,3,1,12,1,0,4
0,58,21138,21123,3,1,10,1,0,23,2,0,1,4,1,0,4
0,36,28127,28118,4,1,4,0,0,17,0,0,1,1,0,0,4
0,11,90312,90264,8,4,35,1,0,54,4,1,4,23,1,0,4
0,2,18709,18702,4,0,3,0,0,12,1,0,0,2,0,0,4
0,64,40300,40274,5,1,19,1,0,35,2,1,1,5,1,0,4
0,45,28912,28896,7,0,9,0,0,23,1,0,0,5,0,0,4
0,19,58458,58428,5,5,20,0,0,33,0,1,5,14,0,0,4
0,91,56370,56353,6,3,8,0,0,24,1,0,3,4,0,0,4
0,42,33570,33552,7,2,9,0,0,17,0,1,2,6,0,0,4
0,63,87362,87311,14,5,29,3,0,59,3,2,5,18,3,0,4
0,59,29057,29034,5,0,16,2,0,20,4,1,0,8,2,0,4
