ticks,who,pop-0,susceptible,exposed,presymptomatic,infected,recovered,dead,tests,tests-positive,new-exposed,new-presymptomatic,new-infected,new-recovered,new-dead,alert-level
0,21,88289,88230,14,5,36,4,0,44,5,4,5,14,4,0,4
0,6,141555,141491,18,5,39,2,0,58,5,3,5,20,2,0,4
0,46,64526,64485,8,5,28,0,0,37,4,2,5,11,0,0,4
0,39,151881,151797,20,12,50,2,0,73,5,2,12,25,2,0,4
0,38,74251,74212,8,2,28,1,0,35,5,2,2,16,1,0,4
0,24,103203,103143,18,4,38,0,0,57,3,4,4,20,0,0,4
0,37,176847,176760,20,7,58,2,1,86,10,4,7,31,2,1,4
0,20,93020,92979,17,2,22,0,0,35,1,1,2,8,0,0,4
0,45,68518,68480,11,1,25,1,0,36,3,1,1,13,1,0,4
0,49,139286,139216,27,7,34,2,0,75,9,1,7,12,2,0,4
0,11,45168,45149,4,1,14,0,0,20,6,0,1,4,0,0,4
0,33,77516,77465,11,7,32,1,0,50,4,0,7,19,1,0,4
0,16,63873,63848,8,3,12,2,0,30,1,0,3,7,2,0,4
0,5,69035,68996,11,6,21,1,0,35,2,1,6,10,1,0,4
0,27,81340,81299,6,3,31,1,0,54,7,1,3,16,1,0,4
0,36,56203,56177,9,3,14,0,0,36,5,1,3,6,0,0,4
0,7,131389,131330,14,3,42,0,0,74,7,1,3,16,0,0,4
0,32,96210,96160,20,1,26,3,0,56,3,0,1,16,3,0,4
0,15,178826,178732,31,9,51,3,0,85,8,2,9,15,3,0,4
0,13,203303,203198,29,6,66,4,0,94,9,2,6,32,4,0,4
0,2,116595,116532,25,3,33,2,0,56,7,2,3,17,2,0,4
0,22,103120,103066,12,5,36,1,0,58,5,3,5,19,1,0,4
0,42,95698,95647,8,5,36,2,0,41,4,1,5,25,2,0,4
0,34,70593,70565,9,2,15,2,0,43,4,0,2,5,2,0,4
0,23,135610,135549,20,2,37,2,0,71,5,2,2,19,2,0,4
0,47,69373,69344,5,3,20,1,1,39,6,0,3,11,1,1,4
0,1,58963,58930,13,2,18,0,0,43,2,1,2,7,0,0,4
0,4,92158,92109,17,3,28,1,0,61,3,1,3,17,1,0,4
0,48,65764,65725,10,2,24,3,0,35,7,2,2,13,3,0,4
0,17,155482,155406,28,7,39,2,0,94,7,0,7,22,2,0,4
0,9,121852,121786,15,2,47,2,0,85,6,0,2,29,2,0,4
0,30,141057,140991,20,9,34,3,0,87,8,2,9,13,3,0,4
0,31,42590,42556,6,3,24,1,0,31,5,0,3,11,1,0,4
0,44,97838,97787,10,6,35,0,0,61,8,1,6,14,0,0,4
0,28,68211,68173,8,8,22,0,0,31,3,0,8,8,0,0,4
0,0,137134,137058,28,4,41,3,0,75,4,4,4,21,3,0,4
0,10,114962,114912,15,3,31,1,0,60,8,0,3,10,1,0,4
0,14,57903,57869,12,1,21,0,0,30,6,0,1,8,0,0,4
0,43,120728,120670,18,5,33,2,0,63,9,1,5,12,2,0,4
0,26,76406,76376,12,2,16,0,0,50,0,0,2,7,0,0,4
0,8,125468,125412,12,1,42,1,0,57,4,2,1,19,1,0,4
0,25,94097,94049,10,0,37,1,0,45,3,0,0,22,1,0,4
0,40,30167,30151,7,0,9,0,0,24,3,0,0,2,0,0,4
0,29,60346,60316,9,1,19,1,0,29,0,0,1,10,1,0,4
0,35,178343,178256,19,6,60,2,0,104,14,2,6,26,2,0,4
0,18,62734,62695,11,3,24,1,0,41,2,0,3,13,1,0,4
0,19,87678,87642,9,3,23,1,0,51,1,1,3,16,1,0,4
0,3,156369,156276,26,5,59,3,0,94,7,3,5,31,3,0,4
0,12,72538,72497,11,1,27,2,0,32,5,0,1,13,2,0,4
0,41,85980,85946,12,0,21,1,0,46,1,0,0,11,1,0,4
1,38,74251,74210,10,0,26,5,0,68,7,2,0,2,4,0,4
1,9,121852,121784,9,8,43,8,0,169,19,2,8,2,6,0,4
1,48,65764,65724,7,4,22,7,0,76,12,1,4,2,4,0,4
1,1,58963,58930,12,1,20,0,0,85,7,0,1,2,0,0,4
1,22,103120,103065,10,3,36,6,0,116,10,1,3,5,5,0,4
1,39,151881,151794,20,3,58,6,0,154,18,3,3,12,4,0,4
1,10,114962,114910,11,6,30,5,0,133,17,2,6,3,4,0,4
1,4,92158,92104,16,6,28,4,0,127,14,5,6,3,3,0,4
1,8,125468,125407,15,2,36,8,0,128,14,5,2,1,7,0,4
1,30,141057,140987,20,4,39,7,0,158,17,4,4,9,4,0,4
1,47,69373,69341,7,1,23,1,1,81,9,3,1,3,0,0,4
1,3,156369,156272,20,10,57,10,0,192,26,4,10,5,7,0,4
1,14,57903,57868,6,7,19,3,0,56,10,1,7,1,3,0,4
1,36,56203,56176,7,3,17,0,0,70,8,1,3,3,0,0,4
1,12,72538,72496,11,1,26,4,0,67,10,1,1,1,2,0,4
1,17,155482,155405,23,6,44,4,0,178,13,1,6,7,2,0,4
1,7,131389,131328,12,4,39,6,0,150,18,2,4,3,6,0,4
1,26,76406,76373,13,2,16,2,0,90,2,3,2,2,2,0,4
1,46,64526,64484,7,2,29,4,0,71,12,1,2,5,4,0,4
1,11,45168,45147,4,2,13,2,0,41,9,2,2,1,2,0,4
1,29,60346,60314,10,1,20,1,0,74,8,2,1,1,0,0,4
1,31,42590,42553,7,2,27,1,0,58,10,3,2,3,0,0,4
1,37,176847,176757,18,5,58,9,1,187,29,3,5,7,7,0,4
1,43,120728,120667,18,3,34,6,0,122,17,3,3,5,4,0,4
1,2,116595,116531,21,5,33,5,0,126,15,1,5,3,3,0,4
1,15,178826,178731,23,9,57,6,0,167,19,1,9,9,3,0,4
1,20,93020,92978,15,3,23,1,0,79,6,1,3,2,1,0,4
1,27,81340,81297,5,3,31,4,0,102,19,2,3,3,3,0,4
1,21,88289,88228,12,4,38,7,0,100,18,2,4,5,3,0,4
1,33,77516,77464,8,4,34,6,0,81,13,1,4,7,5,0,4
1,6,141555,141488,17,4,41,5,0,133,10,3,4,5,3,0,4
1,44,97838,97786,10,1,37,4,0,123,18,1,1,6,4,0,4
1,16,63873,63847,4,5,15,2,0,68,4,1,5,3,0,0,4
1,24,103203,103141,14,6,40,2,0,128,16,2,6,4,2,0,4
1,13,203303,203193,28,6,67,9,0,221,25,5,6,6,5,0,4
1,5,69035,68995,9,3,25,3,0,74,6,1,3,6,2,0,4
1,42,95698,95647,7,1,38,5,0,106,11,0,1,5,3,0,4
1,19,87678,87642,6,3,23,4,0,102,7,0,3,3,3,0,4
1,25,94097,94046,11,2,33,5,0,111,16,3,2,0,4,0,4
1,23,135610,135547,17,5,32,9,0,148,15,2,5,2,7,0,4
1,0,137134,137054,24,8,42,6,0,160,15,4,8,4,3,0,4
1,40,30167,30151,4,3,7,2,0,36,6,0,3,0,2,0,4
1,34,70593,70564,6,4,16,3,0,73,8,1,4,2,1,0,4
1,41,85980,85946,10,2,17,5,0,100,8,0,2,0,4,0,4
1,49,139286,139214,21,8,38,5,0,161,16,2,8,7,3,0,4
1,28,68211,68172,9,0,26,4,0,66,9,1,0,8,4,0,4
1,32,96210,96159,13,8,26,4,0,107,8,1,8,1,1,0,4
1,45,68518,68479,12,0,21,6,0,78,11,1,0,1,5,0,4
1,35,178343,178251,18,6,61,7,0,208,28,5,6,6,5,0,4
1,18,62734,62695,9,2,25,3,0,88,10,0,2,3,2,0,4
2,41,85980,85945,9,2,18,6,0,152,16,1,2,2,1,0,4
2,20,93020,92977,13,3,26,1,0,134,12,1,3,3,0,0,4
2,39,151881,151789,22,3,57,10,0,262,35,5,3,3,4,0,4
2,49,139286,139213,16,6,42,9,0,237,24,1,6,8,4,0,4
2,30,141057,140983,21,3,39,11,0,251,30,4,3,4,4,0,4
2,48,65764,65723,8,0,25,8,0,131,23,1,0,4,1,0,4
2,21,88289,88227,11,2,40,9,0,155,24,1,2,4,2,0,4
2,19,87678,87640,8,0,26,4,0,153,10,2,0,3,0,0,4
2,27,81340,81296,3,3,30,8,0,152,28,1,3,3,4,0,4
2,42,95698,95646,6,2,37,7,0,161,18,1,2,1,2,0,4
2,37,176847,176755,14,6,56,16,1,291,41,2,6,5,7,0,4
2,46,64525,64483,5,3,28,6,1,118,21,1,3,2,2,1,4
2,10,114962,114905,13,3,33,8,0,212,30,5,3,6,3,0,4
2,14,57903,57867,4,3,21,8,0,85,13,1,3,7,5,0,4
2,22,103120,103063,7,5,35,10,0,189,18,2,5,3,4,0,4
2,9,121852,121779,11,3,48,11,0,242,27,5,3,8,3,0,4
2,24,103203,103139,14,2,40,8,0,190,24,2,2,6,6,0,4
2,2,116595,116528,22,2,37,6,0,206,20,3,2,5,1,0,4
2,6,141555,141488,13,4,39,11,0,227,26,0,4,4,6,0,4
2,32,96210,96159,8,5,32,6,0,157,14,0,5,8,2,0,4
2,8,125468,125407,5,10,35,11,0,195,21,0,10,2,3,0,4
2,16,63873,63846,4,1,18,4,0,105,7,1,1,5,2,0,4
2,47,69373,69338,10,0,23,2,1,115,18,3,0,1,1,0,4
2,4,92158,92102,16,2,32,6,0,175,21,2,2,6,2,0,4
2,34,70593,70564,5,1,18,5,0,109,13,0,1,4,2,0,4
2,38,74251,74208,8,4,23,8,0,109,14,2,4,0,3,0,4
2,26,76406,76373,7,6,15,5,0,146,7,0,6,2,3,0,4
2,36,56203,56176,7,0,20,0,0,98,9,0,0,3,0,0,4
2,31,42590,42553,5,2,28,2,0,82,20,0,2,2,1,0,4
2,1,58963,58929,12,1,18,3,0,117,12,1,1,1,3,0,4
2,11,45168,45146,4,1,13,4,0,64,14,1,1,2,2,0,4
2,35,178343,178249,16,4,61,13,0,318,37,2,4,6,6,0,4
2,40,30167,30151,1,3,10,2,0,56,9,0,3,3,0,0,4
2,13,203303,203189,25,7,63,19,0,327,34,4,7,6,10,0,4
2,5,69035,68992,10,2,25,6,0,116,9,3,2,3,3,0,4
2,25,94097,94041,14,2,34,6,0,164,23,5,2,2,1,0,4
2,0,137134,137054,14,10,45,11,0,246,27,0,10,8,5,0,4
2,12,72538,72495,11,1,23,8,0,109,15,1,1,1,4,0,4
2,18,62734,62693,11,0,26,4,0,130,15,2,0,2,1,0,4
2,17,155482,155403,19,6,45,9,0,270,18,2,6,6,5,0,4
2,7,131389,131326,12,2,39,10,0,230,32,2,2,4,4,0,4
2,23,135610,135546,12,6,35,11,0,216,22,1,6,5,2,0,4
2,28,68211,68171,7,3,24,6,0,108,12,1,3,0,2,0,4
2,15,178826,178728,21,5,59,13,0,270,34,3,5,9,7,0,4
2,3,156369,156268,17,7,62,15,0,284,40,4,7,10,5,0,4
2,29,60346,60312,10,2,18,4,0,108,15,2,2,1,3,0,4
2,44,97838,97785,9,2,36,6,0,173,24,1,2,1,2,0,4
2,45,68518,68478,9,4,20,7,0,121,16,1,4,0,1,0,4
2,33,77516,77462,10,0,37,7,0,133,22,2,0,4,1,0,4
2,43,120728,120665,16,4,35,8,0,189,22,2,4,3,2,0,4
3,15,178826,178724,19,6,56,21,0,381,47,4,6,5,8,0,4
3,43,120728,120663,11,7,39,8,0,248,30,2,7,4,0,0,4
3,25,94097,94040,13,2,33,9,0,215,28,1,2,2,3,0,4
3,38,74251,74208,7,1,24,11,0,143,21,0,1,4,3,0,4
3,22,103120,103059,10,1,37,13,0,246,25,4,1,5,3,0,4
3,48,65764,65721,6,4,21,12,0,171,30,2,4,0,4,0,4
3,36,56203,56174,8,1,18,2,0,136,14,2,1,0,2,0,4
3,21,88289,88226,7,5,40,11,0,205,31,1,5,2,2,0,4
3,42,95698,95645,6,1,35,11,0,212,27,1,1,2,4,0,4
3,8,125468,125405,7,0,41,15,0,266,30,2,0,10,4,0,4
3,26,76406,76372,5,3,20,6,0,185,13,1,3,6,1,0,4
3,35,178343,178246,16,3,59,19,0,406,51,3,3,4,6,0,4
3,4,92158,92100,14,4,31,9,0,233,29,2,4,2,3,0,4
3,2,116595,116527,19,4,37,8,0,272,31,1,4,2,2,0,4
3,44,97838,97784,8,2,35,9,0,238,33,1,2,2,3,0,4
3,49,139286,139210,16,3,43,14,0,338,41,3,3,6,5,0,4
3,17,155482,155398,22,2,47,13,0,354,28,5,2,6,4,0,4
3,20,93020,92977,9,4,26,4,0,194,24,0,4,3,3,0,4
3,40,30167,30150,2,0,12,3,0,74,16,1,0,3,1,0,4
3,24,103203,103136,13,4,36,14,0,254,33,3,4,2,6,0,4
3,11,45168,45144,6,0,13,5,0,87,17,2,0,1,1,0,4
3,30,141056,140982,18,4,37,15,1,326,45,1,4,3,4,1,4
3,32,96210,96159,5,3,36,7,0,229,26,0,3,5,1,0,4
3,46,64524,64479,7,2,29,7,2,161,29,4,2,3,1,1,4
3,37,176847,176752,14,3,53,25,1,387,51,3,3,6,9,0,4
3,23,135610,135541,17,0,38,14,0,294,30,5,0,6,3,0,4
3,3,156369,156266,16,3,62,22,0,389,58,2,3,7,7,0,4
3,10,114962,114905,11,2,34,10,0,272,35,0,2,3,2,0,4
3,13,203303,203181,29,4,62,27,0,434,49,8,4,7,8,0,4
3,14,57903,57864,6,1,22,10,0,127,16,3,1,3,2,0,4
3,0,137134,137052,13,3,53,13,0,341,42,2,3,10,2,0,4
3,27,81340,81295,4,0,32,9,0,192,34,1,0,3,1,0,4
3,19,87678,87639,8,1,20,10,0,202,17,1,1,0,6,0,4
3,1,58963,58928,11,2,19,3,0,149,15,1,2,1,0,0,4
3,29,60346,60311,10,1,19,5,0,139,20,1,1,2,1,0,4
3,18,62734,62691,9,4,22,8,0,170,21,2,4,0,4,0,4
3,12,72538,72495,10,1,20,12,0,156,20,0,1,1,4,0,4
3,33,77516,77461,9,2,33,11,0,181,28,1,2,0,4,0,4
3,16,63873,63846,3,1,17,6,0,140,12,0,1,1,2,0,4
3,28,68211,68167,9,2,24,9,0,141,17,4,2,3,3,0,4
3,39,151881,151789,17,5,55,15,0,356,57,0,5,3,5,0,4
3,34,70593,70563,4,2,17,7,0,149,18,1,2,1,2,0,4
3,41,85980,85945,8,1,18,8,0,203,21,0,1,2,2,0,4
3,5,69035,68990,9,3,26,7,0,162,19,2,3,2,1,0,4
3,45,68518,68477,8,2,22,9,0,154,20,1,2,4,2,0,4
3,31,42590,42551,5,2,26,6,0,109,29,2,2,2,4,0,4
3,47,69373,69337,8,3,21,4,1,157,25,1,3,0,2,0,4
3,9,121852,121777,11,2,45,17,0,309,40,2,2,3,6,0,4
3,7,131389,131324,9,5,34,17,0,311,40,2,5,2,7,0,4
3,6,141555,141485,10,6,41,13,0,318,35,3,6,4,2,0,4
4,30,141056,140978,17,5,34,22,1,415,54,4,5,4,7,0,4
4,46,64524,64478,7,1,30,8,2,201,37,1,1,2,1,0,4
4,11,45168,45143,5,2,13,5,0,119,24,1,2,0,0,0,4
4,2,116595,116524,17,5,34,15,0,332,47,3,5,4,7,0,4
4,49,139286,139207,16,3,39,21,0,407,54,3,3,3,7,0,4
4,31,42590,42551,4,1,26,8,0,134,35,0,1,2,2,0,4
4,38,74251,74203,10,2,25,11,0,180,21,5,2,1,0,0,4
4,17,155482,155397,17,6,44,18,0,461,41,1,6,2,5,0,4
4,32,96210,96157,5,2,36,10,0,292,43,2,2,3,3,0,4
4,5,69035,68989,7,3,27,9,0,203,30,1,3,3,2,0,4
4,35,178343,178244,15,3,57,24,0,511,70,2,3,3,5,0,4
4,7,131389,131321,12,0,35,21,0,383,54,3,0,5,4,0,4
4,40,30167,30149,3,0,10,5,0,92,20,1,0,0,2,0,4
4,14,57903,57864,4,2,21,12,0,161,22,0,2,1,2,0,4
4,16,63873,63845,3,1,13,11,0,185,15,1,1,1,5,0,4
4,19,87678,87638,7,2,19,12,0,256,22,1,2,1,2,0,4
4,41,85980,85943,9,1,17,10,0,254,27,2,1,1,2,0,4
4,39,151881,151788,17,1,50,25,0,451,73,1,1,5,10,0,4
4,21,88289,88225,6,2,40,16,0,262,42,1,2,5,5,0,4
4,26,76406,76372,4,1,22,7,0,217,17,0,1,3,1,0,4
4,18,62734,62689,8,3,24,10,0,204,27,2,3,4,2,0,4
4,29,60346,60311,8,2,19,6,0,181,24,0,2,1,1,0,4
4,44,97838,97781,9,2,34,12,0,303,41,3,2,2,3,0,4
4,20,93020,92975,7,4,28,6,0,254,26,2,4,4,2,0,4
4,24,103203,103135,10,4,36,18,0,320,46,1,4,4,4,0,4
4,43,120728,120662,7,5,45,9,0,316,38,1,5,7,1,0,4
4,28,68211,68166,9,1,26,9,0,192,24,1,1,2,0,0,4
4,27,81340,81293,6,0,29,12,0,249,43,2,0,0,3,0,4
