ticks,who,pop-0,susceptible,exposed,presymptomatic,infected,recovered,dead,tests,tests-positive,new-exposed,new-presymptomatic,new-infected,new-recovered,new-dead,alert-level
0,29,70418,70380,9,6,23,0,0,33,2,1,6,10,0,0,4
0,33,62850,62821,9,0,19,1,0,40,2,1,0,12,1,0,4
0,20,97898,97842,8,9,35,4,0,61,2,0,9,21,4,0,4
0,14,65697,65664,7,3,23,0,0,34,1,2,3,13,0,0,4
0,21,157383,157309,17,8,45,4,0,84,5,2,8,26,4,0,4
0,35,126670,126614,16,7,31,2,0,81,5,3,7,18,2,0,4
0,12,112185,112134,16,6,27,2,0,69,4,1,6,14,2,0,4
0,11,87375,87325,15,3,30,2,0,40,5,1,3,10,2,0,4
0,26,111255,111194,21,7,31,2,0,72,2,1,7,11,2,0,4
0,30,144657,144566,28,8,52,3,0,78,6,2,8,23,3,0,4
0,32,138064,137994,16,7,47,0,0,78,3,2,7,23,0,0,4
0,43,95090,95051,13,5,21,0,0,38,1,0,5,12,0,0,4
0,47,61140,61110,11,0,19,0,0,29,4,2,0,9,0,0,4
0,42,89631,89595,6,5,24,1,0,52,4,0,5,15,1,0,4
0,0,130878,130803,25,8,40,2,0,75,7,4,8,24,2,0,4
0,46,83650,83614,11,3,20,2,0,42,2,2,3,13,2,0,4
0,15,142512,142439,20,6,46,1,0,82,6,0,6,27,1,0,4
0,45,69747,69709,11,1,25,1,0,38,3,1,1,15,1,0,4
0,6,92557,92507,10,4,32,4,0,57,5,1,4,17,4,0,4
0,24,21606,21600,1,2,3,0,0,17,1,0,2,1,0,0,4
0,49,69578,69551,9,4,12,2,0,48,3,2,4,3,2,0,4
0,22,69594,69567,5,1,21,0,0,27,2,1,1,13,0,0,4
0,5,95460,95416,9,5,28,2,0,51,2,0,5,20,2,0,4
0,39,115818,115766,11,8,33,0,0,78,2,1,8,15,0,0,4
0,40,71744,71715,7,5,15,2,0,44,2,0,5,7,2,0,4
0,1,125606,125552,15,5,34,0,0,63,4,0,5,14,0,0,4
0,8,98756,98697,17,4,36,2,0,49,2,0,4,15,2,0,4
0,17,53809,53781,6,2,17,3,0,26,1,0,2,12,3,0,4
0,38,133003,132935,18,3,46,1,0,77,5,1,3,33,1,0,4
0,27,86951,86907,17,6,21,0,0,45,2,1,6,10,0,0,4
0,41,54275,54251,4,4,16,0,0,35,1,0,4,7,0,0,4
0,28,115605,115558,13,6,28,0,0,60,3,0,6,12,0,0,4
0,48,101825,101779,11,3,31,1,0,59,5,1,3,15,1,0,4
0,36,77036,76996,9,1,28,2,0,60,9,0,1,8,2,0,4
0,34,141406,141327,30,3,45,1,0,87,4,4,3,23,1,0,4
0,7,147326,147259,17,7,41,2,0,82,5,1,7,23,2,0,4
0,13,86472,86421,12,5,33,1,0,44,1,0,5,18,1,0,4
0,3,51837,51812,8,2,15,0,0,23,2,1,2,10,0,0,4
0,9,45041,45020,5,1,14,1,0,27,3,0,1,6,1,0,4
0,4,114325,114275,15,2,33,0,0,67,2,1,2,22,0,0,4
0,16,150249,150171,22,8,47,1,0,81,11,1,8,27,1,0,4
0,23,172941,172824,35,13,68,1,0,83,10,1,13,34,1,0,4
0,31,100101,100049,12,7,32,1,0,68,6,0,7,15,1,0,4
0,18,126507,126434,22,6,43,2,0,88,5,0,6,20,2,0,4
0,10,66886,66849,8,4,22,3,0,31,2,1,4,11,3,0,4
0,25,123987,123915,19,7,45,1,0,61,3,3,7,19,1,0,4
0,2,95964,95898,12,4,48,2,0,56,8,2,4,24,2,0,4
0,44,91025,90968,14,2,40,1,0,63,4,1,2,24,1,0,4
0,37,94768,94720,12,6,28,2,0,50,2,1,6,16,2,0,4
0,19,160841,160762,25,7,45,2,0,85,6,3,7,22,2,0,4
1,43,95090,95050,8,6,22,4,0,78,4,1,6,5,4,0,4
1,32,138064,137994,11,5,49,5,0,171,14,0,5,7,5,0,4
1,14,65697,65664,4,3,25,1,0,74,7,0,3,3,1,0,4
1,42,89631,89593,6,2,27,3,0,111,10,2,2,5,2,0,4
1,0,130878,130802,22,4,45,5,0,155,16,1,4,8,3,0,4
1,41,54275,54251,3,1,18,2,0,69,7,0,1,4,2,0,4
1,10,66886,66849,5,3,25,4,0,76,5,0,3,4,1,0,4
1,9,45041,45019,6,0,15,1,0,39,3,1,0,1,0,0,4
1,28,115605,115558,9,4,30,4,0,128,8,0,4,6,4,0,4
1,33,62850,62818,9,3,17,3,0,93,11,3,3,0,2,0,4
1,13,86471,86420,9,4,32,6,1,102,8,1,4,5,5,1,4
1,34,141406,141323,24,10,43,6,0,177,11,4,10,3,5,0,4
1,8,98756,98693,15,6,35,7,0,106,11,4,6,4,5,0,4
1,2,95964,95895,11,4,46,8,0,109,13,3,4,4,6,0,4
1,3,51837,51811,9,0,16,1,0,50,8,1,0,2,1,0,4
1,45,69747,69709,9,2,21,6,0,86,13,0,2,1,5,0,4
1,39,115818,115764,10,3,40,1,0,138,8,2,3,8,1,0,4
1,47,61140,61106,13,2,18,1,0,65,8,4,2,0,1,0,4
1,44,91025,90968,12,2,36,7,0,108,14,0,2,2,6,0,4
1,37,94768,94717,12,3,30,6,0,100,10,3,3,6,4,0,4
1,36,77036,76995,6,4,27,4,0,95,14,1,4,1,2,0,4
1,35,126670,126610,19,1,34,6,0,139,9,4,1,7,4,0,4
1,18,126507,126432,19,5,46,5,0,158,11,2,5,6,3,0,4
1,5,95460,95415,5,5,28,7,0,101,5,1,5,5,5,0,4
1,21,157383,157307,16,3,49,8,0,182,22,2,3,8,4,0,4
1,7,147326,147254,19,3,45,5,0,170,16,5,3,7,3,0,4
1,1,125605,125549,13,5,34,4,1,131,15,3,5,5,4,1,4
1,25,123987,123914,13,7,48,5,0,123,15,1,7,7,4,0,4
1,22,69594,69566,3,3,18,4,0,73,7,1,3,1,4,0,4
1,11,87375,87320,17,3,30,5,0,100,14,5,3,3,3,0,4
1,16,150249,150171,17,5,52,4,0,166,24,0,5,8,3,0,4
1,46,83650,83612,10,3,22,3,0,85,4,2,3,3,1,0,4
1,49,69578,69550,7,3,15,3,0,79,4,1,3,4,1,0,4
1,31,100101,100048,8,5,37,3,0,133,12,1,5,7,2,0,4
1,29,70418,70380,8,1,26,3,0,67,7,0,1,6,3,0,4
1,24,21606,21600,1,0,5,0,0,26,2,0,0,2,0,0,4
1,30,144657,144565,20,9,50,13,0,158,16,1,9,8,10,0,4
1,23,172941,172821,28,10,77,5,0,187,26,3,10,13,4,0,4
1,17,53808,53781,5,1,17,4,1,47,4,0,1,2,1,1,4
1,15,142512,142434,18,7,48,5,0,174,16,5,7,6,4,0,4
1,6,92557,92505,8,4,33,7,0,106,12,2,4,4,3,0,4
1,26,111255,111193,16,6,33,7,0,120,11,1,6,7,5,0,4
1,19,160841,160759,21,7,44,10,0,176,21,3,7,7,8,0,4
1,40,71744,71714,4,4,19,3,0,82,6,1,4,5,1,0,4
1,20,97898,97842,6,2,38,10,0,107,9,0,2,9,6,0,4
1,38,133003,132933,17,3,44,6,0,156,15,2,3,3,5,0,4
1,12,112185,112132,14,4,32,3,0,121,10,2,4,6,1,0,4
1,4,114325,114274,13,3,34,1,0,136,9,1,3,2,1,0,4
1,27,86951,86904,16,4,22,5,0,90,8,3,4,6,5,0,4
1,48,101825,101778,9,3,28,7,0,114,8,1,3,3,6,0,4
2,42,89631,89591,6,2,23,9,0,167,15,2,2,2,6,0,4
2,49,69578,69545,11,1,18,3,0,116,7,5,1,3,0,0,4
2,6,92557,92500,10,3,32,12,0,154,18,5,3,4,5,0,4
2,39,115818,115763,9,2,40,4,0,206,20,1,2,3,3,0,4
2,38,133003,132930,14,6,43,10,0,221,23,3,6,3,4,0,4
2,43,95090,95049,8,1,27,5,0,123,5,1,1,6,1,0,4
2,5,95460,95414,5,1,30,10,0,149,11,1,1,5,3,0,4
2,0,130878,130798,24,2,45,9,0,237,28,4,2,4,4,0,4
2,20,97898,97840,5,3,35,15,0,162,14,2,3,2,5,0,4
2,28,115605,115557,7,3,30,8,0,187,14,1,3,4,4,0,4
2,16,150249,150170,15,3,52,9,0,271,40,1,3,5,5,0,4
2,32,138064,137990,12,3,46,13,0,250,30,4,3,5,8,0,4
2,14,65697,65663,3,2,26,3,0,110,12,1,2,3,2,0,4
2,23,172941,172813,29,7,76,16,0,271,40,8,7,10,11,0,4
2,22,69594,69562,6,1,19,6,0,113,11,4,1,3,2,0,4
2,44,91025,90965,10,5,34,11,0,155,24,3,5,2,4,0,4
2,36,77036,76993,7,1,27,8,0,145,22,2,1,4,4,0,4
2,19,160841,160759,17,4,47,14,0,277,31,0,4,7,4,0,4
2,18,126507,126430,15,6,46,10,0,224,26,2,6,5,5,0,4
2,40,71744,71713,5,0,20,6,0,122,12,1,0,4,3,0,4
2,41,54275,54249,5,0,19,2,0,109,11,2,0,1,0,0,4
2,4,114325,114273,13,1,33,5,0,191,20,1,1,3,4,0,4
2,29,70418,70380,6,2,25,5,0,118,16,0,2,1,2,0,4
2,8,98756,98693,11,4,37,11,0,167,18,0,4,6,4,0,4
2,21,157383,157306,13,4,45,15,0,280,36,1,4,3,7,0,4
2,46,83650,83608,12,2,22,6,0,140,10,4,2,3,3,0,4
2,13,86470,86415,12,2,32,9,2,144,14,5,2,4,3,1,4
2,1,125605,125546,12,4,34,9,1,197,20,3,4,5,5,0,4
2,34,141406,141322,18,7,47,12,0,267,23,1,7,10,6,0,4
2,31,100101,100043,11,2,39,6,0,185,20,5,2,5,3,0,4
2,45,69747,69708,9,1,21,8,0,122,18,1,1,2,2,0,4
2,26,111255,111191,16,2,32,14,0,178,19,2,2,6,7,0,4
2,9,45041,45019,4,2,14,2,0,60,6,0,2,0,1,0,4
2,33,62850,62818,8,1,19,4,0,121,15,0,1,3,1,0,4
2,35,126670,126607,15,7,31,10,0,215,18,3,7,1,4,0,4
2,11,87375,87315,20,2,31,7,0,163,22,5,2,3,2,0,4
2,2,95964,95894,7,5,43,15,0,178,31,1,5,4,7,0,4
2,47,61140,61105,12,2,19,2,0,100,14,1,2,2,1,0,4
2,3,51837,51810,7,3,14,3,0,75,14,1,3,0,2,0,4
2,12,112185,112132,13,1,34,5,0,186,20,0,1,4,2,0,4
2,48,101825,101774,12,1,27,11,0,171,13,4,1,3,4,0,4
2,30,144657,144564,17,4,59,13,0,245,28,1,4,9,0,0,4
2,37,94768,94715,11,3,29,10,0,154,17,2,3,3,4,0,4
2,25,123987,123910,14,3,48,12,0,188,28,4,3,7,7,0,4
2,24,21606,21600,1,0,4,1,0,45,4,0,0,0,1,0,4
2,17,53808,53781,4,1,17,5,1,94,8,0,1,1,1,0,4
2,27,86951,86902,17,1,23,8,0,132,17,2,1,4,3,0,4
2,7,147326,147250,15,8,46,7,0,255,24,4,8,3,2,0,4
2,10,66886,66849,4,1,27,5,0,110,10,0,1,3,1,0,4
2,15,142512,142429,18,5,49,11,0,256,32,5,5,7,6,0,4
