ticks,who,pop-0,susceptible,exposed,presymptomatic,infected,recovered,dead,tests,tests-positive,new-exposed,new-presymptomatic,new-infected,new-recovered,new-dead,alert-level
0,35,144305,144230,19,7,47,2,0,74,4,1,7,22,2,0,4
0,21,48392,48369,4,0,16,3,0,35,2,0,0,7,3,0,4
0,19,111691,111625,20,5,41,0,0,69,1,3,5,27,0,0,4
0,23,118243,118175,17,6,42,3,0,68,4,2,6,23,3,0,4
0,6,128568,128503,13,6,45,1,0,72,5,1,6,25,1,0,4
0,8,83574,83527,12,1,33,1,0,44,3,1,1,21,1,0,4
0,0,71523,71493,11,4,15,0,0,48,2,1,4,5,0,0,4
0,12,96432,96372,11,5,41,3,0,44,11,0,5,23,3,0,4
0,4,110494,110440,15,3,34,2,0,83,7,1,3,18,2,0,4
0,43,86608,86556,12,9,30,1,0,54,4,1,9,15,1,0,4
0,31,34573,34554,5,0,13,1,0,24,4,1,0,4,1,0,4
0,15,49593,49567,7,2,17,0,0,23,1,1,2,8,0,0,4
0,18,184911,184818,23,12,56,2,0,94,10,0,12,29,2,0,4
0,33,80641,80604,10,2,23,2,0,44,3,0,2,11,2,0,4
0,38,82249,82210,14,4,21,0,0,47,2,0,4,12,0,0,4
0,7,166147,166071,20,10,44,2,0,80,2,0,10,23,2,0,4
0,45,51174,51145,8,3,17,1,0,28,0,1,3,9,1,0,4
0,3,66739,66714,7,5,11,2,0,37,1,1,5,3,2,0,4
0,28,71986,71954,7,2,21,2,0,40,4,0,2,10,2,0,4
0,24,48191,48168,8,2,13,0,0,21,1,0,2,8,0,0,4
0,47,118044,117996,11,5,31,1,0,53,4,0,5,19,1,0,4
0,9,75330,75281,18,1,28,2,0,38,5,1,1,15,2,0,4
0,22,44205,44187,2,2,14,0,0,26,0,0,2,8,0,0,4
0,1,104006,103953,20,7,24,2,0,62,3,2,7,10,2,0,4
0,20,83234,83195,10,5,22,2,0,39,0,0,5,14,2,0,4
0,44,94646,94601,11,2,32,0,1,50,4,0,2,20,0,1,4
0,2,133575,133500,22,4,43,6,0,81,8,1,4,23,6,0,4
0,17,115111,115059,13,1,37,1,0,61,5,0,1,22,1,0,4
0,11,57676,57650,8,0,18,0,0,40,3,1,0,4,0,0,4
0,29,61097,61061,9,3,24,0,0,31,3,2,3,9,0,0,4
0,14,150028,149960,22,1,43,2,0,77,6,0,1,23,2,0,4
0,27,60678,60644,11,4,18,1,0,26,2,0,4,10,1,0,4
0,26,144448,144369,25,2,51,1,0,86,3,2,2,27,1,0,4
0,37,188869,188770,23,9,65,2,0,107,8,0,9,40,2,0,4
0,39,101242,101199,11,2,29,1,0,57,5,1,2,17,1,0,4
0,30,56434,56400,7,3,23,1,0,34,4,0,3,10,1,0,4
0,40,106465,106406,15,3,41,0,0,63,5,3,3,21,0,0,4
0,36,110282,110215,15,8,41,3,0,65,5,1,8,24,3,0,4
0,42,123326,123260,17,5,44,0,0,76,7,0,5,26,0,0,4
0,48,112285,112229,16,5,34,1,0,58,1,0,5,20,1,0,4
0,46,83399,83348,8,5,34,4,0,51,5,1,5,23,4,0,4
0,41,112994,112936,13,5,39,1,0,66,4,1,5,17,1,0,4
0,34,133081,133022,18,0,38,3,0,71,7,2,0,21,3,0,4
0,16,83804,83759,12,5,27,1,0,40,1,1,5,18,1,0,4
0,49,187241,187165,16,7,49,4,0,89,5,1,7,20,4,0,4
0,25,159180,159096,25,7,50,2,0,74,8,1,7,29,2,0,4
0,32,129608,129546,21,5,34,2,0,71,7,2,5,16,2,0,4
0,10,86933,86887,13,3,30,0,0,47,5,2,3,15,0,0,4
0,5,47150,47123,5,4,17,1,0,19,2,1,4,10,1,0,4
0,13,99592,99544,15,1,31,1,0,52,2,1,1,17,1,0,4
