ticks,who,name,pop.0,susceptible,cum.cases,cum.infected,cum.recovered,new.cases,new.infected,new.recovered,new.tests,alert.level
24,14,Matamata-Piako.District,36000,35998,1,2,0,1,1,0,26,4
24,40,Wairoa.District,8680,8680,0,0,0,0,0,0,8,4
24,46,Buller.District,9840,9833,6,8,0,2,2,0,14,4
24,13,Waikato.District,79900,79662,184,279,0,36,52,0,77,4
24,24,Whanganui.District,47300,47267,21,36,0,2,7,0,58,4
24,22,South.Taranaki.District,28600,28503,75,113,0,10,18,0,29,4
24,31,Waitomo.District,9490,9490,0,0,0,0,0,0,9,4
24,43,Nelson.City,52900,52804,73,103,2,14,17,0,59,4
24,5,Carterton.District,9690,9685,5,6,0,1,1,0,16,4
24,37,Kawerau.District,7490,7490,0,0,0,0,0,0,10,4
24,30,Kapiti.Coast.District,56000,55991,5,11,0,1,1,0,61,4
24,52,Selwyn.District,65600,65470,91,153,0,15,24,0,64,4
24,8,Far.North.District,68500,68449,44,61,0,5,8,0,64,4
24,51,Christchurch.City,385500,385184,226,350,2,42,60,0,383,4
24,17,Ōtorohanga.District,10500,10499,0,2,0,0,0,0,16,4
24,9,Whangarei.District,96000,95843,127,181,0,18,28,0,88,4
24,33,Western.Bay.of.Plenty.District,53900,53857,40,49,0,8,10,0,55,4
24,47,Grey.District,13750,13747,3,3,0,1,1,0,16,4
24,63,Gore.District,12800,12800,0,0,0,0,0,0,12,4
24,4,Masterton.District,26800,26767,24,39,0,2,6,0,32,4
24,10,Kaipara.District,24100,24076,21,29,0,3,3,0,34,4
24,53,Ashburton.District,34800,34759,30,48,0,5,5,0,29,4
24,6,South.Wairarapa.District,11100,11072,23,32,0,6,7,0,11,4
24,49,Hurunui.District,12950,12946,2,5,0,1,1,0,17,4
24,19,Central.Hawke's.Bay.District,14850,14842,4,9,0,0,1,0,22,4
24,56,Waimate.District,8080,8065,13,20,0,1,1,0,4,4
24,50,Waimakariri.District,62800,62647,139,184,0,23,34,0,76,4
24,7,Tasman.District,54800,54797,1,4,0,0,0,0,65,4
24,15,Hamilton.City,169500,169421,77,101,0,7,12,0,189,4
24,61,Clutha.District,18350,18340,11,12,0,1,1,0,16,4
24,48,Westland.District,8960,8944,12,18,0,3,5,0,7,4
24,11,Thames-Coromandel.District,31500,31500,0,0,0,0,0,0,26,4
24,18,South.Waikato.District,25100,25097,3,4,0,0,0,0,36,4
24,60,Dunedin.City,131700,131674,18,32,0,2,3,0,139,4
24,21,Stratford.District,9860,9837,17,26,0,6,8,0,12,4
24,45,Kaikoura.District,4110,4110,0,0,0,0,0,0,3,4
24,39,Gisborne.District,49300,49291,7,10,0,1,1,0,46,4
24,28,Tararua.District,18650,18587,50,73,0,8,11,0,29,4
24,3,Wellington.City,210400,210214,130,201,0,22,34,0,219,4
24,42,Napier.City,65000,64997,3,4,0,0,0,0,54,4
24,23,Ruapehu.District,12750,12747,1,3,0,0,1,0,14,4
24,34,Tauranga.City,144700,144659,29,46,0,3,5,0,159,4
24,36,Whakatane.District,37100,37099,1,1,0,0,0,0,44,4
24,32,Taupo.District,39300,39300,0,0,0,0,0,0,36,4
24,59,Queenstown-Lakes.District,41700,41698,1,3,0,0,0,0,41,4
24,27,Palmerston.North.City,88300,88038,204,305,1,23,33,0,80,4
24,62,Southland.District,32100,32096,3,4,0,0,0,0,35,4
24,12,Hauraki.District,21000,21000,0,0,0,0,0,0,25,4
24,2,Lower.Hutt.City,108700,108653,38,54,0,5,7,0,101,4
24,44,Marlborough.District,49200,49137,38,71,0,4,7,0,54,4
24,0,Porirua.City,59100,59058,28,45,0,6,8,0,60,4
24,16,Waipa.District,56200,56169,26,38,0,4,5,0,65,4
24,41,Hastings.District,85000,84964,29,40,0,3,3,0,101,4
24,57,Waitaki.District,23200,23191,10,14,0,1,1,0,23,4
24,38,Ōpōtiki.District,9720,9720,0,0,0,0,0,0,4,4
24,29,Horowhenua.District,35000,34963,35,44,0,4,5,0,29,4
24,1,Upper.Hutt.City,46000,45993,3,7,0,0,2,0,45,4
24,65,Auckland,1642800,1642250,425,636,2,48,67,0,1701,4
24,54,Timaru.District,47900,47717,119,207,0,13,30,0,53,4
24,58,Central.Otago.District,23100,23069,21,34,0,2,3,0,21,4
24,20,New.Plymouth.District,84400,84261,112,160,0,10,18,0,75,4
24,55,Mackenzie.District,5140,5135,5,6,0,0,0,0,6,4
24,35,Rotorua.District,75100,75061,32,43,0,3,4,0,61,4
24,64,Invercargill.City,56200,56188,8,13,0,1,1,0,61,4
24,25,Rangitikei.District,15750,15686,46,73,0,2,5,0,17,4
24,26,Manawatu.District,31700,31341,278,402,0,51,75,0,39,4
25,6,South.Wairarapa.District,11100,11070,24,34,0,1,2,0,8,4
25,61,Clutha.District,18350,18337,13,15,0,2,3,0,21,4
25,34,Tauranga.City,144700,144647,38,58,0,9,12,0,155,4
25,43,Nelson.City,52900,52794,81,113,2,8,10,0,68,4
25,9,Whangarei.District,96000,95816,144,208,0,17,27,0,117,4
25,29,Horowhenua.District,35000,34961,36,46,0,1,2,0,31,4
25,27,Palmerston.North.City,88300,87995,231,348,1,27,43,0,82,4
25,25,Rangitikei.District,15750,15681,49,78,0,3,5,0,21,4
25,48,Westland.District,8960,8943,13,19,0,1,1,0,8,4
25,11,Thames-Coromandel.District,31500,31500,0,0,0,0,0,0,30,4
25,3,Wellington.City,210400,210188,148,227,0,18,26,0,223,4
25,26,Manawatu.District,31700,31281,319,462,0,41,60,0,32,4
25,17,Ōtorohanga.District,10500,10499,0,2,0,0,0,0,9,4
25,35,Rotorua.District,75100,75056,35,48,0,3,5,0,55,4
25,57,Waitaki.District,23200,23188,12,17,0,2,3,0,27,4
25,13,Waikato.District,79900,79624,207,317,0,23,38,0,71,4
25,52,Selwyn.District,65600,65447,105,176,1,14,23,1,65,4
25,65,Auckland,1642800,1642165,477,721,3,52,85,1,1647,4
25,31,Waitomo.District,9490,9490,0,0,0,0,0,0,12,4
25,5,Carterton.District,9690,9685,5,6,0,0,0,0,8,4
25,0,Porirua.City,59100,59050,34,53,0,6,8,0,50,4
25,39,Gisborne.District,49300,49291,7,10,0,0,0,0,43,4
25,58,Central.Otago.District,23100,23063,26,40,0,5,6,0,26,4
25,55,Mackenzie.District,5140,5134,6,7,0,1,1,0,4,4
25,49,Hurunui.District,12950,12946,2,5,0,0,0,0,18,4
25,45,Kaikoura.District,4110,4110,0,0,0,0,0,0,4,4
25,64,Invercargill.City,56200,56185,10,16,0,2,3,0,49,4
25,37,Kawerau.District,7490,7490,0,0,0,0,0,0,2,4
25,32,Taupo.District,39300,39300,0,0,0,0,0,0,34,4
25,62,Southland.District,32100,32096,3,4,0,0,0,0,30,4
25,36,Whakatane.District,37100,37099,1,1,0,0,0,0,40,4
25,1,Upper.Hutt.City,46000,45990,6,10,0,3,3,0,45,4
25,18,South.Waikato.District,25100,25097,3,4,0,0,0,0,30,4
25,50,Waimakariri.District,62800,62623,156,208,0,17,24,0,62,4
25,22,South.Taranaki.District,28600,28488,84,128,1,9,15,1,26,4
25,63,Gore.District,12800,12800,0,0,0,0,0,0,7,4
25,8,Far.North.District,68500,68437,54,73,0,10,12,0,74,4
25,53,Ashburton.District,34800,34750,37,57,0,7,9,0,38,4
25,56,Waimate.District,8080,8063,15,22,0,2,2,0,11,4
25,19,Central.Hawke's.Bay.District,14850,14840,5,11,0,1,2,0,12,4
25,23,Ruapehu.District,12750,12747,1,3,0,0,0,0,11,4
25,60,Dunedin.City,131700,131672,19,34,0,1,2,0,130,4
25,16,Waipa.District,56200,56158,33,49,0,7,11,0,59,4
25,44,Marlborough.District,49200,49123,46,85,0,8,14,0,56,4
25,59,Queenstown-Lakes.District,41700,41698,1,3,0,0,0,0,34,4
25,41,Hastings.District,85000,84959,31,45,0,2,5,0,96,4
25,4,Masterton.District,26800,26760,30,46,0,6,7,0,29,4
25,40,Wairoa.District,8680,8680,0,0,0,0,0,0,6,4
25,42,Napier.City,65000,64997,3,4,0,0,0,0,78,4
25,51,Christchurch.City,385500,385128,266,406,2,40,56,0,373,4
25,46,Buller.District,9840,9832,7,9,0,1,1,0,3,4
25,15,Hamilton.City,169500,169401,92,121,0,15,20,0,166,4
25,14,Matamata-Piako.District,36000,35998,1,2,0,0,0,0,32,4
25,7,Tasman.District,54800,54796,1,5,0,0,1,0,53,4
25,54,Timaru.District,47900,47677,147,247,0,28,40,0,59,4
25,10,Kaipara.District,24100,24069,26,36,0,5,7,0,31,4
25,33,Western.Bay.of.Plenty.District,53900,53852,44,54,0,4,5,0,57,4
25,30,Kapiti.Coast.District,56000,55988,6,14,0,1,3,0,54,4
25,21,Stratford.District,9860,9835,18,28,0,1,2,0,13,4
25,28,Tararua.District,18650,18579,55,81,0,5,8,0,15,4
25,12,Hauraki.District,21000,21000,0,0,0,0,0,0,25,4
25,47,Grey.District,13750,13746,3,4,0,0,1,0,15,4
25,20,New.Plymouth.District,84400,84231,129,190,0,17,30,0,104,4
25,2,Lower.Hutt.City,108700,108645,43,62,0,5,8,0,101,4
25,38,Ōpōtiki.District,9720,9720,0,0,0,0,0,0,9,4
25,24,Whanganui.District,47300,47261,25,42,0,4,6,0,53,4
26,43,Nelson.City,52900,52782,91,125,2,10,12,0,57,4
26,1,Upper.Hutt.City,46000,45990,6,10,0,0,0,0,44,4
26,15,Hamilton.City,169500,169384,103,138,0,11,17,0,172,4
26,33,Western.Bay.of.Plenty.District,53900,53844,48,62,0,4,8,0,57,4
26,46,Buller.District,9840,9831,7,10,0,0,1,0,10,4
26,6,South.Wairarapa.District,11100,11067,24,37,0,0,3,0,14,4
26,11,Thames-Coromandel.District,31500,31500,0,0,0,0,0,0,34,4
26,62,Southland.District,32100,32096,3,4,0,0,0,0,32,4
26,30,Kapiti.Coast.District,56000,55987,6,15,0,0,1,0,52,4
26,51,Christchurch.City,385500,385085,294,449,2,28,43,0,415,4
26,13,Waikato.District,79900,79584,235,357,0,28,40,0,99,4
26,4,Masterton.District,26800,26758,32,48,0,2,2,0,23,4
26,49,Hurunui.District,12950,12946,2,5,0,0,0,0,12,4
26,12,Hauraki.District,21000,21000,0,0,0,0,0,0,28,4
26,58,Central.Otago.District,23100,23058,31,45,0,5,5,0,28,4
26,42,Napier.City,65000,64997,3,4,0,0,0,0,67,4
26,7,Tasman.District,54800,54795,1,6,0,0,1,0,52,4
26,20,New.Plymouth.District,84400,84212,140,209,0,11,19,0,93,4
26,31,Waitomo.District,9490,9490,0,0,0,0,0,0,15,4
26,64,Invercargill.City,56200,56183,12,18,0,2,2,0,61,4
26,48,Westland.District,8960,8942,14,20,0,1,1,0,8,4
26,47,Grey.District,13750,13746,3,4,0,0,0,0,13,4
26,27,Palmerston.North.City,88300,87952,263,391,1,32,43,0,85,4
26,0,Porirua.City,59100,59044,39,59,0,5,6,0,52,4
26,5,Carterton.District,9690,9685,5,6,0,0,0,0,11,4
26,39,Gisborne.District,49300,49291,7,10,0,0,0,0,42,4
26,17,Ōtorohanga.District,10500,10499,0,2,0,0,0,0,11,4
26,59,Queenstown-Lakes.District,41700,41697,1,4,0,0,1,0,39,4
26,55,Mackenzie.District,5140,5133,7,8,0,1,1,0,5,4
26,21,Stratford.District,9860,9833,19,30,0,1,2,0,17,4
26,36,Whakatane.District,37100,37099,1,1,0,0,0,0,27,4
26,37,Kawerau.District,7490,7490,0,0,0,0,0,0,13,4
26,44,Marlborough.District,49200,49115,52,93,0,6,8,0,49,4
26,34,Tauranga.City,144700,144635,45,70,0,7,12,0,124,4
26,53,Ashburton.District,34800,34742,43,65,0,6,8,0,28,4
26,2,Lower.Hutt.City,108700,108633,52,74,0,9,12,0,133,4
26,26,Manawatu.District,31700,31227,352,516,0,33,54,0,40,4
26,24,Whanganui.District,47300,47258,28,45,1,3,3,1,58,4
26,50,Waimakariri.District,62800,62595,172,236,0,16,28,0,66,4
26,45,Kaikoura.District,4110,4110,0,0,0,0,0,0,3,4
26,14,Matamata-Piako.District,36000,35998,1,2,0,0,0,0,33,4
26,19,Central.Hawke's.Bay.District,14850,14839,5,12,0,0,1,0,14,4
26,57,Waitaki.District,23200,23183,14,22,0,2,5,0,24,4
26,61,Clutha.District,18350,18336,13,16,0,0,1,0,17,4
26,22,South.Taranaki.District,28600,28479,91,137,1,7,9,0,21,4
26,63,Gore.District,12800,12800,0,0,0,0,0,0,14,4
26,35,Rotorua.District,75100,75050,40,54,0,5,6,0,64,4
26,16,Waipa.District,56200,56150,37,57,0,4,8,0,52,4
26,29,Horowhenua.District,35000,34952,41,55,0,5,9,0,36,4
26,52,Selwyn.District,65600,65428,118,195,1,13,19,0,72,4
26,18,South.Waikato.District,25100,25097,3,4,0,0,0,0,20,4
26,32,Taupo.District,39300,39300,0,0,0,0,0,0,45,4
26,10,Kaipara.District,24100,24063,30,42,0,4,6,0,19,4
26,41,Hastings.District,85000,84953,34,51,0,3,6,0,80,4
26,23,Ruapehu.District,12750,12746,1,4,0,0,1,0,13,4
26,8,Far.North.District,68500,68421,64,89,0,10,16,0,68,4
26,54,Timaru.District,47900,47651,166,273,0,19,26,0,44,4
26,3,Wellington.City,210400,210165,163,250,1,15,23,1,219,4
26,56,Waimate.District,8080,8058,18,27,0,3,5,0,6,4
26,28,Tararua.District,18650,18570,61,90,0,6,9,0,23,4
26,38,Ōpōtiki.District,9720,9720,0,0,0,0,0,0,8,4
26,60,Dunedin.City,131700,131665,25,41,0,6,7,0,138,4
26,40,Wairoa.District,8680,8680,0,0,0,0,0,0,6,4
26,9,Whangarei.District,96000,95794,155,230,1,11,22,1,85,4
26,65,Auckland,1642800,1642063,547,823,3,70,102,0,1651,4
26,25,Rangitikei.District,15750,15674,53,85,0,4,7,0,15,4
27,47,Grey.District,13750,13746,3,4,0,0,0,0,9,4
27,65,Auckland,1642800,1641985,602,901,4,55,78,1,1619,4
27,7,Tasman.District,54800,54795,1,6,0,0,0,0,64,4
27,4,Masterton.District,26800,26756,33,50,0,1,2,0,31,4
27,22,South.Taranaki.District,28600,28465,101,151,1,10,14,0,26,4
27,45,Kaikoura.District,4110,4110,0,0,0,0,0,0,2,4
27,27,Palmerston.North.City,88300,87913,293,430,1,30,39,0,86,4
27,10,Kaipara.District,24100,24057,34,48,0,4,6,0,22,4
27,12,Hauraki.District,21000,21000,0,0,0,0,0,0,26,4
27,59,Queenstown-Lakes.District,41700,41696,1,5,0,0,1,0,49,4
27,30,Kapiti.Coast.District,56000,55985,7,17,0,1,2,0,55,4
27,31,Waitomo.District,9490,9490,0,0,0,0,0,0,11,4
27,58,Central.Otago.District,23100,23056,32,47,0,1,2,0,32,4
27,16,Waipa.District,56200,56140,46,67,0,9,10,0,48,4
27,21,Stratford.District,9860,9829,23,34,0,4,4,0,7,4
27,36,Whakatane.District,37100,37099,1,1,0,0,0,0,33,4
27,18,South.Waikato.District,25100,25097,3,4,0,0,0,0,22,4
27,48,Westland.District,8960,8940,15,22,0,1,2,0,11,4
27,35,Rotorua.District,75100,75046,43,58,0,3,4,0,75,4
27,26,Manawatu.District,31700,31165,395,578,0,43,62,0,43,4
27,60,Dunedin.City,131700,131660,29,46,1,4,5,1,137,4
27,8,Far.North.District,68500,68410,73,100,0,9,11,0,61,4
27,57,Waitaki.District,23200,23178,18,27,0,4,5,0,24,4
27,9,Whangarei.District,96000,95768,176,256,1,21,26,0,109,4
27,41,Hastings.District,85000,84942,40,62,0,6,11,0,102,4
27,40,Wairoa.District,8680,8680,0,0,0,0,0,0,8,4
27,53,Ashburton.District,34800,34738,47,69,0,4,4,0,48,4
27,25,Rangitikei.District,15750,15666,58,93,0,5,8,0,15,4
27,32,Taupo.District,39300,39300,0,0,0,0,0,0,40,4
27,33,Western.Bay.of.Plenty.District,53900,53832,57,74,0,9,12,0,65,4
27,62,Southland.District,32100,32096,3,4,0,0,0,0,32,4
27,24,Whanganui.District,47300,47253,31,50,2,3,5,1,51,4
27,17,Ōtorohanga.District,10500,10499,0,2,0,0,0,0,12,4
27,49,Hurunui.District,12950,12946,2,5,0,0,0,0,13,4
27,13,Waikato.District,79900,79541,261,400,0,26,43,0,96,4
27,43,Nelson.City,52900,52769,99,138,2,8,13,0,56,4
27,14,Matamata-Piako.District,36000,35998,1,2,0,0,0,0,35,4
27,6,South.Wairarapa.District,11100,11061,27,43,0,3,6,0,9,4
27,28,Tararua.District,18650,18562,67,98,1,6,8,1,21,4
27,11,Thames-Coromandel.District,31500,31500,0,0,0,0,0,0,28,4
27,39,Gisborne.District,49300,49289,9,12,0,2,2,0,52,4
27,1,Upper.Hutt.City,46000,45989,7,11,0,1,1,0,46,4
27,3,Wellington.City,210400,210143,175,272,1,12,22,0,196,4
27,37,Kawerau.District,7490,7490,0,0,0,0,0,0,4,4
27,34,Tauranga.City,144700,144625,53,80,0,8,10,0,141,4
27,54,Timaru.District,47900,47624,183,300,0,17,27,0,54,4
27,55,Mackenzie.District,5140,5132,8,9,0,1,1,0,4,4
27,0,Porirua.City,59100,59039,42,64,0,3,5,0,47,4
27,19,Central.Hawke's.Bay.District,14850,14837,6,14,0,1,2,0,18,4
27,23,Ruapehu.District,12750,12744,2,6,0,1,2,0,16,4
27,51,Christchurch.City,385500,385048,323,486,2,29,37,0,396,4
27,61,Clutha.District,18350,18333,16,19,0,3,3,0,23,4
27,44,Marlborough.District,49200,49111,54,97,1,2,4,1,44,4
27,64,Invercargill.City,56200,56183,12,18,0,0,0,0,60,4
27,29,Horowhenua.District,35000,34946,46,61,0,5,6,0,22,4
27,42,Napier.City,65000,64997,3,4,0,0,0,0,64,4
27,2,Lower.Hutt.City,108700,108628,56,79,0,4,5,0,113,4
27,20,New.Plymouth.District,84400,84193,150,228,0,10,19,0,83,4
27,5,Carterton.District,9690,9683,6,8,0,1,2,0,8,4
27,52,Selwyn.District,65600,65412,129,211,1,11,16,0,80,4
27,50,Waimakariri.District,62800,62573,186,258,0,14,22,0,76,4
27,15,Hamilton.City,169500,169364,114,158,0,11,20,0,182,4
27,46,Buller.District,9840,9830,8,11,0,1,1,0,7,4
27,63,Gore.District,12800,12800,0,0,0,0,0,0,11,4
27,56,Waimate.District,8080,8053,22,32,0,4,5,0,5,4
27,38,Ōpōtiki.District,9720,9720,0,0,0,0,0,0,6,4
28,1,Upper.Hutt.City,46000,45988,7,12,0,0,1,0,48,4
28,27,Palmerston.North.City,88300,87875,314,468,1,21,38,0,84,4
28,14,Matamata-Piako.District,36000,35998,1,2,0,0,0,0,38,4
28,38,Ōpōtiki.District,9720,9720,0,0,0,0,0,0,10,4
28,34,Tauranga.City,144700,144617,56,88,0,3,8,0,158,4
28,20,New.Plymouth.District,84400,84176,163,245,0,13,17,0,106,4
28,32,Taupo.District,39300,39300,0,0,0,0,0,0,38,4
28,51,Christchurch.City,385500,385017,345,517,3,22,31,1,396,4
28,29,Horowhenua.District,35000,34941,51,66,0,5,5,0,36,4
28,16,Waipa.District,56200,56138,47,69,0,1,2,0,65,4
28,35,Rotorua.District,75100,75044,45,60,0,2,2,0,80,4
28,3,Wellington.City,210400,210126,187,289,1,12,17,0,236,4
28,59,Queenstown-Lakes.District,41700,41695,1,6,0,0,1,0,38,4
28,25,Rangitikei.District,15750,15658,64,101,0,6,8,0,14,4
28,62,Southland.District,32100,32096,3,4,0,0,0,0,27,4
28,53,Ashburton.District,34800,34731,51,76,0,4,7,0,35,4
28,54,Timaru.District,47900,47598,199,326,0,16,26,0,53,4
28,5,Carterton.District,9690,9682,7,9,0,1,1,0,4,4
28,28,Tararua.District,18650,18553,74,107,1,7,9,0,25,4
28,65,Auckland,1642800,1641923,642,963,5,40,62,1,1699,4
28,55,Mackenzie.District,5140,5131,9,10,0,1,1,0,6,4
28,41,Hastings.District,85000,84939,41,65,0,1,3,0,89,4
28,47,Grey.District,13750,13746,3,4,0,0,0,0,13,4
28,63,Gore.District,12800,12800,0,0,0,0,0,0,11,4
28,56,Waimate.District,8080,8049,25,36,0,3,4,0,12,4
28,13,Waikato.District,79900,79506,280,435,0,19,35,0,90,4
28,9,Whangarei.District,96000,95750,182,274,1,6,18,0,95,4
28,30,Kapiti.Coast.District,56000,55983,8,19,0,1,2,0,62,4
28,42,Napier.City,65000,64997,3,4,0,0,0,0,70,4
28,12,Hauraki.District,21000,21000,0,0,0,0,0,0,18,4
28,64,Invercargill.City,56200,56180,14,21,0,2,3,0,52,4
28,26,Manawatu.District,31700,31114,427,629,0,32,51,0,34,4
28,19,Central.Hawke's.Bay.District,14850,14837,6,14,0,0,0,0,11,4
28,33,Western.Bay.of.Plenty.District,53900,53825,62,81,0,5,7,0,50,4
28,22,South.Taranaki.District,28600,28450,110,166,1,9,15,0,28,4
28,44,Marlborough.District,49200,49104,60,104,1,6,7,0,58,4
28,52,Selwyn.District,65600,65390,145,233,1,16,22,0,66,4
28,39,Gisborne.District,49300,49288,10,13,0,1,1,0,48,4
28,6,South.Wairarapa.District,11100,11059,29,45,0,2,2,0,10,4
28,23,Ruapehu.District,12750,12744,2,6,0,0,0,0,16,4
28,18,South.Waikato.District,25100,25096,3,5,0,0,1,0,21,4
28,43,Nelson.City,52900,52758,107,149,2,8,11,0,33,4
28,36,Whakatane.District,37100,37099,1,1,0,0,0,0,30,4
28,60,Dunedin.City,131700,131657,32,49,1,3,3,0,130,4
28,50,Waimakariri.District,62800,62560,197,271,0,11,13,0,78,4
28,46,Buller.District,9840,9827,10,14,0,2,3,0,11,4
28,57,Waitaki.District,23200,23178,18,27,0,0,0,0,21,4
28,21,Stratford.District,9860,9824,26,39,0,3,5,0,9,4
28,0,Porirua.City,59100,59034,45,69,0,3,5,0,70,4
28,11,Thames-Coromandel.District,31500,31500,0,0,0,0,0,0,26,4
28,24,Whanganui.District,47300,47244,39,59,2,8,9,0,48,4
28,7,Tasman.District,54800,54795,1,6,0,0,0,0,45,4
28,4,Masterton.District,26800,26750,37,56,0,4,6,0,27,4
28,15,Hamilton.City,169500,169344,130,178,0,16,20,0,172,4
28,40,Wairoa.District,8680,8680,0,0,0,0,0,0,7,4
28,17,Ōtorohanga.District,10500,10499,0,2,0,0,0,0,10,4
28,10,Kaipara.District,24100,24048,39,57,0,5,9,0,33,4
28,48,Westland.District,8960,8938,17,24,0,2,2,0,8,4
28,37,Kawerau.District,7490,7490,0,0,0,0,0,0,11,4
28,31,Waitomo.District,9490,9490,0,0,0,0,0,0,9,4
28,58,Central.Otago.District,23100,23052,34,51,0,2,4,0,28,4
28,45,Kaikoura.District,4110,4110,0,0,0,0,0,0,7,4
28,8,Far.North.District,68500,68404,79,106,0,6,6,0,67,4
28,2,Lower.Hutt.City,108700,108621,61,86,0,5,7,0,110,4
28,49,Hurunui.District,12950,12946,2,5,0,0,0,0,15,4
28,61,Clutha.District,18350,18331,17,21,0,1,2,0,18,4
29,34,Tauranga.City,144700,144613,60,92,0,4,4,0,158,4
29,64,Invercargill.City,56200,56180,14,21,1,0,0,1,59,4
29,26,Manawatu.District,31700,31089,442,654,1,15,25,1,49,4
29,23,Ruapehu.District,12750,12743,2,7,0,0,1,0,23,4
29,11,Thames-Coromandel.District,31500,31500,0,0,0,0,0,0,27,4
29,60,Dunedin.City,131700,131656,32,50,1,0,1,0,124,4
29,41,Hastings.District,85000,84937,41,67,0,0,2,0,87,4
29,44,Marlborough.District,49200,49100,62,108,1,2,4,0,44,4
29,38,Ōpōtiki.District,9720,9720,0,0,0,0,0,0,12,4
29,13,Waikato.District,79900,79479,299,462,0,19,27,0,88,4
29,59,Queenstown-Lakes.District,41700,41695,1,6,0,0,0,0,38,4
29,14,Matamata-Piako.District,36000,35998,1,2,0,0,0,0,31,4
29,58,Central.Otago.District,23100,23050,35,53,0,1,2,0,26,4
29,15,Hamilton.City,169500,169334,137,188,0,7,10,0,174,4
29,62,Southland.District,32100,32096,3,4,0,0,0,0,22,4
29,43,Nelson.City,52900,52751,113,156,2,6,7,0,57,4
29,37,Kawerau.District,7490,7490,0,0,0,0,0,0,11,4
29,18,South.Waikato.District,25100,25096,3,5,0,0,0,0,24,4
29,19,Central.Hawke's.Bay.District,14850,14836,7,15,0,1,1,0,9,4
29,54,Timaru.District,47900,47582,207,342,0,8,16,0,57,4
29,32,Taupo.District,39300,39300,0,0,0,0,0,0,31,4
29,50,Waimakariri.District,62800,62543,208,288,0,11,17,0,72,4
29,21,Stratford.District,9860,9820,29,43,0,3,4,0,9,4
29,40,Wairoa.District,8680,8679,1,1,0,1,1,0,10,4
29,29,Horowhenua.District,35000,34937,52,70,0,1,4,0,43,4
29,47,Grey.District,13750,13745,3,5,0,0,1,0,12,4
29,20,New.Plymouth.District,84400,84159,174,262,0,11,17,0,102,4
29,52,Selwyn.District,65600,65381,151,242,1,6,9,0,66,4
29,55,Mackenzie.District,5140,5129,10,12,0,1,2,0,7,4
29,24,Whanganui.District,47300,47240,41,63,2,2,4,0,61,4
29,17,Ōtorohanga.District,10500,10499,0,2,0,0,0,0,6,4
29,33,Western.Bay.of.Plenty.District,53900,53822,64,84,0,2,3,0,49,4
29,35,Rotorua.District,75100,75040,47,64,0,2,4,0,78,4
29,61,Clutha.District,18350,18331,17,21,0,0,0,0,16,4
29,6,South.Wairarapa.District,11100,11056,31,48,0,2,3,0,12,4
29,1,Upper.Hutt.City,46000,45987,7,13,0,0,1,0,38,4
29,63,Gore.District,12800,12800,0,0,0,0,0,0,14,4
29,2,Lower.Hutt.City,108700,108615,65,92,0,4,6,0,127,4
29,57,Waitaki.District,23200,23178,18,27,0,0,0,0,23,4
29,39,Gisborne.District,49300,49288,10,13,0,0,0,0,59,4
29,22,South.Taranaki.District,28600,28443,115,173,1,5,7,0,39,4
29,53,Ashburton.District,34800,34728,54,79,0,3,3,0,32,4
