ticks,who,name,pop.0,susceptible,cum.cases,cum.infected,cum.recovered,new.cases,new.infected,new.recovered,new.tests,alert.level
14,10,Whanganui,64565,64534,15,35,0,3,7,0,68,4
14,15,Nelson.Marlborough,150280,150278,2,2,0,1,1,0,143,4
14,14,Wairarapa,44845,44837,7,9,0,2,2,0,46,4
14,2,Auckland,538840,538782,54,70,0,5,7,0,540,4
14,6,Bay.of.Plenty,236820,236809,7,13,0,1,2,0,204,4
14,16,West.Coast,32445,32443,3,3,0,0,0,0,31,4
14,11,MidCentral,178240,178204,26,41,0,5,7,0,179,4
14,18,South.Canterbury,60025,60011,16,20,0,0,1,0,70,4
14,3,Counties.Manukau,557790,557733,46,64,0,9,12,0,535,4
14,0,Northland,178500,178496,4,4,0,0,0,0,172,4
14,1,Waitemata,622350,622294,43,68,1,9,13,0,628,4
14,19,Southern,328230,328190,26,44,0,3,7,0,308,4
14,12,Hutt.Valley,149270,149262,5,10,0,0,1,0,126,4
14,13,Capital.and.Coast,316620,316589,21,36,0,2,6,0,314,4
14,5,Lakes,110040,110035,5,6,0,2,3,0,88,4
14,17,Canterbury,562870,562815,42,69,0,4,7,0,570,4
14,4,Waikato,417130,417039,74,100,0,8,15,0,457,4
14,8,Taranaki,119640,119639,1,1,0,0,0,0,129,4
14,9,Hawkes.Bay,165360,165317,34,50,1,8,10,1,172,4
14,7,Tairawhiti,48965,48965,0,0,0,0,0,0,50,4
15,2,Auckland,538840,538771,62,81,0,8,11,0,566,4
15,19,Southern,328230,328185,30,49,1,4,5,1,329,4
15,1,Waitemata,622350,622282,51,80,1,8,12,0,619,4
15,16,West.Coast,32445,32442,4,4,0,1,1,0,37,4
15,6,Bay.of.Plenty,236820,236808,8,14,0,1,1,0,239,4
15,15,Nelson.Marlborough,150280,150278,2,2,0,0,0,0,152,4
15,17,Canterbury,562870,562807,47,77,0,5,8,0,537,4
15,0,Northland,178500,178496,4,4,0,0,0,0,185,4
15,11,MidCentral,178240,178200,28,45,0,2,4,0,182,4
15,13,Capital.and.Coast,316620,316586,23,39,0,2,3,0,288,4
15,8,Taranaki,119640,119639,1,1,0,0,0,0,116,4
15,4,Waikato,417130,417024,85,115,0,11,15,0,434,4
15,3,Counties.Manukau,557790,557727,51,70,0,5,6,0,562,4
15,7,Tairawhiti,48965,48965,0,0,0,0,0,0,48,4
15,18,South.Canterbury,60025,60009,18,22,0,2,2,0,58,4
15,10,Whanganui,64565,64532,17,37,0,2,2,0,62,4
15,9,Hawkes.Bay,165360,165308,41,59,1,7,9,0,162,4
15,14,Wairarapa,44845,44835,7,11,0,0,2,0,49,4
15,12,Hutt.Valley,149270,149260,7,12,0,2,2,0,150,4
15,5,Lakes,110040,110034,6,7,0,1,1,0,123,4
16,5,Lakes,110040,110034,6,7,0,0,0,0,115,4
16,6,Bay.of.Plenty,236820,236803,12,19,0,4,5,0,231,4
16,17,Canterbury,562870,562796,55,88,1,8,11,1,584,4
16,19,Southern,328230,328175,38,59,1,8,10,0,333,4
16,9,Hawkes.Bay,165360,165300,45,67,1,4,8,0,157,4
16,7,Tairawhiti,48965,48965,0,0,0,0,0,0,43,4
16,2,Auckland,538840,538763,68,89,0,6,8,0,504,4
16,18,South.Canterbury,60025,60006,19,25,0,1,3,0,65,4
16,12,Hutt.Valley,149270,149260,7,12,0,0,0,0,119,4
16,1,Waitemata,622350,622274,56,88,1,5,8,0,654,4
16,13,Capital.and.Coast,316620,316582,26,43,0,3,4,0,320,4
16,0,Northland,178500,178495,5,5,0,1,1,0,169,4
16,15,Nelson.Marlborough,150280,150278,2,2,0,0,0,0,132,4
16,4,Waikato,417130,417011,92,128,0,7,13,0,424,4
16,3,Counties.Manukau,557790,557715,60,82,0,9,12,0,552,4
16,10,Whanganui,64565,64531,18,38,0,1,1,0,67,4
16,14,Wairarapa,44845,44833,9,13,0,2,2,0,48,4
16,11,MidCentral,178240,178188,36,57,0,8,12,0,171,4
16,16,West.Coast,32445,32442,4,4,0,0,0,0,30,4
16,8,Taranaki,119640,119639,1,1,0,0,0,0,113,4
