ticks,who,name,pop.0,susceptible,cum.cases,cum.infected,cum.recovered,new.cases,new.infected,new.recovered,new.tests,alert.level
25,45,Kaikoura.District,4110,4110,0,0,0,0,0,0,2,4
25,11,Thames-Coromandel.District,31500,31483,14,22,0,2,5,0,29,4
25,42,Napier.City,65000,64999,1,1,1,0,0,0,65,4
25,41,Hastings.District,85000,84990,4,11,0,1,3,0,98,4
25,37,Kawerau.District,7490,7460,14,32,0,2,3,0,6,4
25,20,New.Plymouth.District,84400,84391,8,10,0,1,1,0,96,4
25,48,Westland.District,8960,8960,0,0,0,0,0,0,7,4
25,31,Waitomo.District,9490,9488,1,2,0,0,0,0,12,4
25,61,Clutha.District,18350,18323,16,31,0,3,5,0,18,4
25,56,Waimate.District,8080,8079,0,1,0,0,0,0,10,4
25,30,Kapiti.Coast.District,56000,55971,16,30,0,4,5,0,62,4
25,32,Taupo.District,39300,39294,3,6,0,0,0,0,37,4
25,50,Waimakariri.District,62800,62797,2,3,0,0,1,0,72,4
25,29,Horowhenua.District,35000,34934,53,80,0,4,6,0,33,4
25,47,Grey.District,13750,13750,0,0,0,0,0,0,8,4
25,6,South.Wairarapa.District,11100,11077,21,27,0,4,5,0,12,4
25,19,Central.Hawke's.Bay.District,14850,14850,0,0,0,0,0,0,13,4
25,9,Whangarei.District,96000,95658,267,388,2,45,61,0,87,4
25,33,Western.Bay.of.Plenty.District,53900,53800,78,118,0,9,18,0,55,4
25,1,Upper.Hutt.City,46000,46000,0,0,0,0,0,0,49,4
25,62,Southland.District,32100,32100,0,0,0,0,0,0,30,4
25,36,Whakatane.District,37100,37076,12,26,0,2,3,0,37,4
25,13,Waikato.District,79900,79519,282,447,0,37,60,0,101,4
25,40,Wairoa.District,8680,8675,6,7,0,0,0,0,8,4
25,22,South.Taranaki.District,28600,28600,0,0,0,0,0,0,17,4
25,39,Gisborne.District,49300,49299,1,1,1,0,0,0,55,4
25,12,Hauraki.District,21000,20996,0,6,0,0,1,0,21,4
25,28,Tararua.District,18650,18631,15,25,0,1,2,0,19,4
25,57,Waitaki.District,23200,23196,1,4,0,1,2,0,23,4
25,52,Selwyn.District,65600,65582,17,20,0,1,1,0,72,4
25,16,Waipa.District,56200,56176,18,29,0,4,5,0,47,4
25,35,Rotorua.District,75100,75031,57,78,0,11,15,0,63,4
25,14,Matamata-Piako.District,36000,35966,25,38,0,6,11,0,39,4
25,26,Manawatu.District,31700,31351,250,394,0,35,54,0,46,4
25,15,Hamilton.City,169500,169402,73,117,0,11,16,0,164,4
25,7,Tasman.District,54800,54748,44,59,0,5,8,0,57,4
25,5,Carterton.District,9690,9656,25,40,0,2,5,0,12,4
25,27,Palmerston.North.City,88300,87918,280,439,1,41,61,1,89,4
25,18,South.Waikato.District,25100,25099,1,1,0,0,0,0,22,4
25,63,Gore.District,12800,12799,1,1,0,0,0,0,10,4
25,60,Dunedin.City,131700,131647,44,60,0,3,7,0,139,4
25,10,Kaipara.District,24100,23994,84,122,1,7,11,1,30,4
25,34,Tauranga.City,144700,144567,104,154,1,17,21,1,148,4
25,25,Rangitikei.District,15750,15700,35,56,0,3,4,0,18,4
25,44,Marlborough.District,49200,49188,11,13,0,1,2,0,55,4
25,64,Invercargill.City,56200,56190,6,10,1,0,0,0,60,4
25,23,Ruapehu.District,12750,12746,3,4,0,0,0,0,12,4
25,59,Queenstown-Lakes.District,41700,41695,3,5,0,1,1,0,44,4
25,51,Christchurch.City,385500,385466,29,40,3,4,5,0,390,4
25,43,Nelson.City,52900,52894,6,8,0,0,0,0,58,4
25,0,Porirua.City,59100,59099,1,1,0,0,0,0,67,4
25,8,Far.North.District,68500,68384,92,131,0,17,20,0,69,4
25,49,Hurunui.District,12950,12930,15,21,0,2,3,0,16,4
25,3,Wellington.City,210400,210254,112,162,2,12,20,1,182,4
25,17,Ōtorohanga.District,10500,10500,0,0,0,0,0,0,9,4
25,55,Mackenzie.District,5140,5139,0,1,2,0,0,0,6,4
25,24,Whanganui.District,47300,47283,14,19,0,1,1,0,57,4
25,54,Timaru.District,47900,47899,1,1,0,0,0,0,37,4
25,38,Ōpōtiki.District,9720,9719,0,2,0,0,0,0,11,4
25,2,Lower.Hutt.City,108700,108695,4,5,1,0,0,0,103,4
25,65,Auckland,1642800,1641742,810,1214,8,121,165,0,1653,4
25,53,Ashburton.District,34800,34800,0,0,0,0,0,0,40,4
25,58,Central.Otago.District,23100,23098,1,2,0,0,0,0,26,4
25,21,Stratford.District,9860,9860,0,0,0,0,0,0,10,4
25,4,Masterton.District,26800,26759,34,48,0,5,6,0,29,4
25,46,Buller.District,9840,9840,0,0,0,0,0,0,11,4
26,58,Central.Otago.District,23100,23098,1,2,0,0,0,0,20,4
26,4,Masterton.District,26800,26752,39,55,0,5,7,0,35,4
26,43,Nelson.City,52900,52893,7,9,1,1,1,1,52,4
26,18,South.Waikato.District,25100,25097,3,3,0,2,2,0,19,4
26,7,Tasman.District,54800,54737,53,70,0,9,11,0,46,4
26,40,Wairoa.District,8680,8674,7,8,0,1,1,0,6,4
26,9,Whangarei.District,96000,95592,316,454,3,49,66,1,117,4
26,28,Tararua.District,18650,18625,19,31,0,4,6,0,14,4
26,60,Dunedin.City,131700,131640,51,67,0,7,7,0,121,4
26,41,Hastings.District,85000,84989,4,12,0,0,1,0,83,4
26,19,Central.Hawke's.Bay.District,14850,14850,0,0,0,0,0,0,14,4
26,14,Matamata-Piako.District,36000,35962,28,42,0,3,4,0,38,4
26,13,Waikato.District,79900,79454,329,512,0,47,65,0,70,4
26,16,Waipa.District,56200,56173,20,32,0,2,3,0,49,4
26,0,Porirua.City,59100,59098,2,2,0,1,1,0,44,4
26,49,Hurunui.District,12950,12927,16,24,0,1,3,0,14,4
26,36,Whakatane.District,37100,37072,14,30,0,2,4,0,32,4
26,52,Selwyn.District,65600,65577,20,25,0,3,5,0,79,4
26,8,Far.North.District,68500,68358,107,157,0,15,26,0,65,4
26,3,Wellington.City,210400,210236,124,180,2,12,18,0,213,4
26,44,Marlborough.District,49200,49187,11,14,0,0,1,0,60,4
26,56,Waimate.District,8080,8079,0,1,0,0,0,0,9,4
26,50,Waimakariri.District,62800,62797,2,3,0,0,0,0,76,4
26,24,Whanganui.District,47300,47278,17,24,0,3,5,0,48,4
26,61,Clutha.District,18350,18321,17,33,0,1,2,0,22,4
26,1,Upper.Hutt.City,46000,46000,0,0,0,0,0,0,40,4
26,47,Grey.District,13750,13750,0,0,0,0,0,0,23,4
26,10,Kaipara.District,24100,23981,94,135,1,10,13,0,21,4
26,51,Christchurch.City,385500,385464,30,42,3,1,2,0,365,4
26,54,Timaru.District,47900,47899,1,1,0,0,0,0,38,4
26,23,Ruapehu.District,12750,12746,3,4,0,0,0,0,6,4
26,59,Queenstown-Lakes.District,41700,41694,4,6,0,1,1,0,43,4
26,12,Hauraki.District,21000,20996,0,6,0,0,0,0,16,4
26,15,Hamilton.City,169500,169382,85,137,0,12,20,0,179,4
26,26,Manawatu.District,31700,31291,294,454,0,44,60,0,39,4
26,30,Kapiti.Coast.District,56000,55967,18,34,0,2,4,0,62,4
26,42,Napier.City,65000,64999,1,1,1,0,0,0,66,4
26,31,Waitomo.District,9490,9488,1,2,0,0,0,0,17,4
26,39,Gisborne.District,49300,49299,1,1,1,0,0,0,44,4
26,6,South.Wairarapa.District,11100,11073,24,31,0,3,4,0,13,4
26,25,Rangitikei.District,15750,15692,39,64,0,4,8,0,18,4
26,64,Invercargill.City,56200,56189,7,11,1,1,1,0,59,4
26,20,New.Plymouth.District,84400,84386,10,15,0,2,5,0,89,4
26,35,Rotorua.District,75100,75025,61,84,0,4,6,0,80,4
26,65,Auckland,1642800,1641578,921,1378,8,111,164,0,1679,4
26,63,Gore.District,12800,12798,2,2,0,1,1,0,14,4
26,53,Ashburton.District,34800,34800,0,0,0,0,0,0,38,4
26,17,Ōtorohanga.District,10500,10500,0,0,0,0,0,0,12,4
26,46,Buller.District,9840,9840,0,0,0,0,0,0,12,4
26,55,Mackenzie.District,5140,5139,0,1,2,0,0,0,5,4
26,2,Lower.Hutt.City,108700,108694,4,6,1,0,1,0,102,4
26,22,South.Taranaki.District,28600,28600,0,0,0,0,0,0,35,4
26,38,Ōpōtiki.District,9720,9719,0,2,0,0,0,0,11,4
26,29,Horowhenua.District,35000,34923,61,91,0,8,11,0,36,4
26,32,Taupo.District,39300,39293,4,7,0,1,1,0,45,4
26,37,Kawerau.District,7490,7454,16,38,0,2,6,0,8,4
26,48,Westland.District,8960,8960,0,0,0,0,0,0,11,4
26,21,Stratford.District,9860,9860,0,0,0,0,0,0,5,4
26,45,Kaikoura.District,4110,4110,0,0,0,0,0,0,3,4
26,5,Carterton.District,9690,9648,31,48,0,6,8,0,13,4
26,62,Southland.District,32100,32100,0,0,0,0,0,0,26,4
26,11,Thames-Coromandel.District,31500,31480,15,25,0,1,3,0,33,4
26,27,Palmerston.North.City,88300,87859,318,498,1,38,59,0,94,4
26,57,Waitaki.District,23200,23196,1,4,0,0,0,0,18,4
26,33,Western.Bay.of.Plenty.District,53900,53786,88,132,0,10,14,0,52,4
26,34,Tauranga.City,144700,144547,117,174,1,13,20,0,147,4
27,10,Kaipara.District,24100,23966,102,150,1,8,15,0,25,4
27,42,Napier.City,65000,64999,1,1,1,0,0,0,59,4
27,23,Ruapehu.District,12750,12746,3,4,0,0,0,0,7,4
27,44,Marlborough.District,49200,49185,12,16,0,1,2,0,58,4
27,64,Invercargill.City,56200,56187,8,13,1,1,2,0,49,4
27,62,Southland.District,32100,32100,0,0,0,0,0,0,34,4
27,30,Kapiti.Coast.District,56000,55959,23,42,0,5,8,0,53,4
27,24,Whanganui.District,47300,47275,20,27,0,3,3,0,43,4
27,16,Waipa.District,56200,56169,22,36,0,2,4,0,74,4
27,17,Ōtorohanga.District,10500,10500,0,0,0,0,0,0,13,4
27,59,Queenstown-Lakes.District,41700,41693,5,7,0,1,1,0,39,4
27,36,Whakatane.District,37100,37066,20,36,0,6,6,0,33,4
27,26,Manawatu.District,31700,31215,350,530,0,56,76,0,41,4
27,35,Rotorua.District,75100,75011,69,98,0,8,14,0,101,4
27,29,Horowhenua.District,35000,34915,66,99,0,5,8,0,45,4
27,15,Hamilton.City,169500,169368,94,151,0,9,14,0,141,4
27,51,Christchurch.City,385500,385460,34,46,3,4,4,0,396,4
27,1,Upper.Hutt.City,46000,46000,0,0,0,0,0,0,54,4
27,2,Lower.Hutt.City,108700,108692,5,8,1,1,2,0,104,4
27,4,Masterton.District,26800,26746,42,61,0,3,6,0,34,4
27,49,Hurunui.District,12950,12924,18,27,0,2,3,0,21,4
27,60,Dunedin.City,131700,131635,54,72,0,3,5,0,124,4
27,39,Gisborne.District,49300,49299,1,1,1,0,0,0,47,4
27,19,Central.Hawke's.Bay.District,14850,14850,0,0,0,0,0,0,13,4
27,40,Wairoa.District,8680,8673,8,9,0,1,1,0,12,4
27,38,Ōpōtiki.District,9720,9719,0,2,0,0,0,0,10,4
27,45,Kaikoura.District,4110,4110,0,0,0,0,0,0,2,4
27,57,Waitaki.District,23200,23196,1,4,0,0,0,0,22,4
27,3,Wellington.City,210400,210216,135,200,4,11,20,2,235,4
27,7,Tasman.District,54800,54731,58,76,1,5,6,1,47,4
27,11,Thames-Coromandel.District,31500,31479,15,26,0,0,1,0,42,4
27,32,Taupo.District,39300,39293,4,7,0,0,0,0,40,4
27,25,Rangitikei.District,15750,15687,44,69,0,5,5,0,13,4
27,0,Porirua.City,59100,59098,2,2,0,0,0,0,50,4
27,28,Tararua.District,18650,18625,19,31,0,0,0,0,14,4
