ticks,who,name,pop.0,susceptible,exposed,presymptomatic,infected,recovered,dead,new.exposed,new.presymptomatic,new.infected,new.recovered,new.dead,new.tests,alert.level
25,3,Counties.Manukau,557790,557214,86,90,209,191,0,86,68,70,34,0,730,4
25,11,MidCentral,178240,178138,14,23,30,35,0,14,13,10,5,0,198,4
25,2,Auckland,538835,538260,86,77,185,227,5,86,56,59,37,0,699,4
25,10,Whanganui,64565,64562,0,1,1,1,0,0,0,0,0,0,72,4
25,18,South.Canterbury,60025,59998,4,5,8,10,0,4,4,2,2,0,76,4
25,9,Hawkes.Bay,165360,165331,3,9,9,8,0,3,6,5,3,0,173,4
25,4,Waikato,417130,416660,75,77,154,164,0,75,52,61,23,0,552,4
25,13,Capital.and.Coast,316619,316348,39,61,89,82,1,39,39,27,13,0,394,4
25,1,Waitemata,622350,622172,21,38,64,55,0,21,28,19,5,0,693,4
25,16,West.Coast,32445,32432,1,2,5,5,0,1,1,2,1,0,50,4
25,14,Wairarapa,44845,44844,0,1,0,0,0,0,0,0,0,0,35,4
25,12,Hutt.Valley,149269,149029,33,46,82,79,1,33,32,26,11,0,227,4
25,7,Tairawhiti,48965,48959,0,2,3,1,0,0,2,0,0,0,50,4
25,19,Southern,328230,327904,48,56,93,129,0,48,33,33,18,0,365,4
25,0,Northland,178500,178491,1,2,1,5,0,1,2,0,0,0,174,4
25,15,Nelson.Marlborough,150280,150229,5,12,16,18,0,5,7,6,4,0,164,4
25,8,Taranaki,119640,119547,15,22,27,29,0,15,16,9,5,0,150,4
25,6,Bay.of.Plenty,236818,236398,67,74,144,135,2,67,51,39,31,0,379,4
25,17,Canterbury,562866,562355,78,91,163,179,4,78,60,54,24,1,707,4
25,5,Lakes,110039,109959,10,17,26,27,1,10,13,11,3,0,152,4
26,14,Wairarapa,44845,44843,1,1,0,0,0,1,0,0,0,0,40,4
26,10,Whanganui,64565,64562,0,1,1,1,0,0,0,0,0,0,71,4
26,8,Taranaki,119640,119537,10,23,33,37,0,10,15,14,8,0,149,4
26,9,Hawkes.Bay,165360,165322,9,8,9,12,0,9,3,4,4,0,163,4
26,16,West.Coast,32445,32429,3,2,4,7,0,3,1,1,2,0,35,4
26,2,Auckland,538835,538190,70,111,200,264,5,70,86,52,37,0,744,4
26,3,Counties.Manukau,557790,557125,89,122,225,229,0,89,86,54,38,0,784,4
26,18,South.Canterbury,60025,59993,5,7,7,13,0,5,4,2,3,0,72,4
26,0,Northland,178500,178491,0,2,2,5,0,0,1,1,0,0,198,4
26,1,Waitemata,622350,622149,23,40,72,66,0,23,21,19,11,0,673,4
26,12,Hutt.Valley,149268,148991,38,53,94,92,2,38,33,26,13,1,237,4
26,4,Waikato,417129,416605,55,106,169,194,1,55,75,46,30,1,611,4
26,19,Southern,328230,327871,33,66,118,142,0,33,48,38,13,0,491,4
26,17,Canterbury,562866,562311,44,113,188,210,4,44,78,56,31,0,731,4
26,6,Bay.of.Plenty,236818,236338,60,90,151,179,2,60,67,51,44,0,365,4
26,5,Lakes,110038,109948,11,19,26,34,2,11,10,8,7,1,132,4
26,7,Tairawhiti,48965,48957,2,0,5,1,0,2,0,2,0,0,53,4
26,11,MidCentral,178240,178127,11,20,40,42,0,11,14,17,7,0,229,4
26,15,Nelson.Marlborough,150280,150219,10,9,22,20,0,10,5,8,2,0,164,4
26,13,Capital.and.Coast,316619,316297,51,56,118,97,1,51,39,44,15,0,478,4
27,14,Wairarapa,44845,44843,0,2,0,0,0,0,1,0,0,0,53,4
27,10,Whanganui,64565,64562,0,1,1,1,0,0,0,0,0,0,83,4
27,6,Bay.of.Plenty,236816,236281,57,85,187,206,4,57,60,65,27,2,388,4
27,9,Hawkes.Bay,165360,165316,6,12,10,16,0,6,9,5,4,0,177,4
27,19,Southern,328230,327826,45,54,140,165,0,45,33,45,23,0,488,4
27,17,Canterbury,562864,562243,68,84,216,253,6,68,44,73,43,2,773,4
27,0,Northland,178500,178491,0,1,3,5,0,0,0,1,0,0,175,4
27,1,Waitemata,622350,622125,24,38,85,78,0,24,23,25,12,0,724,4
27,8,Taranaki,119640,119527,10,16,48,39,0,10,10,17,2,0,158,4
27,16,West.Coast,32445,32427,2,3,5,8,0,2,3,2,1,0,40,4
27,12,Hutt.Valley,149267,148959,32,64,101,111,3,32,38,27,19,1,245,4
27,5,Lakes,110038,109942,6,17,34,39,2,6,11,13,5,0,129,4
27,3,Counties.Manukau,557788,557037,88,135,252,276,2,88,89,76,47,2,804,4
27,4,Waikato,417129,416540,65,97,193,234,1,65,55,64,40,0,581,4
