ticks,who,name,pop.0,susceptible,exposed,presymptomatic,infected,recovered,dead,new.exposed,new.presymptomatic,new.infected,new.recovered,new.dead,new.tests,alert.level
25,13,Capital.and.Coast,316620,316346,37,61,93,83,0,37,45,24,11,0,397,4
25,7,Tairawhiti,48965,48965,0,0,0,0,0,0,0,0,0,0,55,4
25,5,Lakes,110040,110030,4,0,2,4,0,4,0,0,0,0,118,4
25,8,Taranaki,119639,119575,10,14,15,25,1,10,8,4,5,0,126,4
25,19,Southern,328230,327995,40,39,83,73,0,40,29,24,15,0,381,4
25,3,Counties.Manukau,557790,557621,27,30,57,55,0,27,24,16,14,0,614,4
25,10,Whanganui,64565,64549,3,5,5,3,0,3,4,2,2,0,71,4
25,17,Canterbury,562870,562529,49,48,122,122,0,49,31,40,19,0,658,4
25,4,Waikato,417130,416940,25,24,58,83,0,25,14,20,8,0,511,4
25,9,Hawkes.Bay,165360,165269,12,20,32,27,0,12,16,6,7,0,221,4
25,6,Bay.of.Plenty,236819,236718,11,24,25,41,1,11,17,9,9,0,257,4
25,12,Hutt.Valley,149270,149219,8,16,17,10,0,8,14,1,2,0,162,4
25,1,Waitemata,622349,621989,44,58,135,123,1,44,39,44,18,0,757,4
25,11,MidCentral,178239,178048,31,30,56,74,1,31,20,11,15,0,248,4
25,18,South.Canterbury,60024,59666,43,59,124,132,1,43,41,46,17,0,183,4
25,2,Auckland,538837,538259,74,108,193,203,3,74,82,61,36,1,674,4
25,15,Nelson.Marlborough,150280,149870,58,67,152,133,0,58,47,55,16,0,275,4
25,16,West.Coast,32445,32373,14,12,25,21,0,14,9,10,4,0,51,4
25,0,Northland,178500,178362,15,20,39,64,0,15,17,13,5,0,213,4
25,14,Wairarapa,44845,44806,4,4,11,20,0,4,2,2,2,0,58,4
26,6,Bay.of.Plenty,236819,236707,11,17,39,45,1,11,11,18,4,0,277,4
26,7,Tairawhiti,48965,48965,0,0,0,0,0,0,0,0,0,0,61,4
26,5,Lakes,110040,110030,0,4,2,4,0,0,4,0,0,0,94,4
26,0,Northland,178500,178339,23,20,46,72,0,23,15,15,8,0,230,4
26,17,Canterbury,562870,562486,43,68,123,150,0,43,49,29,28,0,684,4
26,4,Waikato,417130,416915,25,35,63,92,0,25,25,14,9,0,468,4
26,19,Southern,328230,327963,32,54,93,88,0,32,40,25,15,0,398,4
26,3,Counties.Manukau,557790,557600,21,33,71,65,0,21,27,24,10,0,628,4
26,10,Whanganui,64565,64548,1,5,8,3,0,1,3,3,0,0,75,4
26,1,Waitemata,622349,621934,55,63,138,159,1,55,44,39,36,0,752,4
26,18,South.Canterbury,60024,59611,55,61,147,150,1,55,43,41,18,0,189,4
26,14,Wairarapa,44845,44801,5,6,9,24,0,5,4,2,4,0,50,4
26,16,West.Coast,32445,32365,8,17,27,28,0,8,14,9,7,0,54,4
26,8,Taranaki,119639,119566,9,18,20,26,1,9,10,6,1,0,120,4
26,12,Hutt.Valley,149269,149210,9,16,18,16,1,9,8,8,6,1,165,4
26,2,Auckland,538837,538160,99,115,228,235,3,99,74,67,32,0,763,4
26,15,Nelson.Marlborough,150280,149813,57,81,159,170,0,57,58,44,37,0,269,4
26,13,Capital.and.Coast,316620,316295,51,52,123,99,0,51,37,46,16,0,441,4
26,9,Hawkes.Bay,165360,165260,9,16,37,38,0,9,12,16,11,0,182,4
26,11,MidCentral,178239,178019,29,44,60,87,1,29,31,17,13,0,210,4
27,5,Lakes,110040,110028,2,1,4,5,0,2,0,3,1,0,116,4
27,2,Auckland,538837,538073,87,127,273,277,3,87,99,87,42,0,833,4
27,9,Hawkes.Bay,165360,165248,12,17,36,47,0,12,9,8,9,0,190,4
27,4,Waikato,417130,416891,24,33,76,106,0,24,25,27,14,0,473,4
27,14,Wairarapa,44845,44796,5,6,12,26,0,5,5,5,2,0,47,4
27,11,MidCentral,178238,177992,27,45,75,99,2,27,29,28,12,1,259,4
27,8,Taranaki,119639,119553,13,13,28,32,1,13,9,14,6,0,155,4
27,1,Waitemata,622349,621880,54,64,168,183,1,54,55,54,24,0,709,4
27,17,Canterbury,562870,562440,46,64,140,180,0,46,43,47,30,0,696,4
27,16,West.Coast,32445,32355,10,18,32,30,0,10,8,7,2,0,61,4
27,13,Capital.and.Coast,316620,316261,34,61,140,124,0,34,51,42,25,0,445,4
27,18,South.Canterbury,60024,59542,69,71,166,176,1,69,55,45,26,0,202,4
27,19,Southern,328229,327926,37,51,110,105,1,37,32,35,17,1,427,4
27,0,Northland,178500,178328,11,27,52,82,0,11,23,16,10,0,204,4
27,12,Hutt.Valley,149269,149200,10,14,25,20,1,10,9,11,4,0,170,4
27,3,Counties.Manukau,557790,557579,21,31,77,82,0,21,21,23,17,0,641,4
27,7,Tairawhiti,48965,48965,0,0,0,0,0,0,0,0,0,0,45,4
27,15,Nelson.Marlborough,150279,149762,51,77,195,194,1,51,57,61,24,1,324,4
27,10,Whanganui,64565,64543,5,1,12,4,0,5,1,5,1,0,70,4
27,6,Bay.of.Plenty,236819,236688,19,13,45,54,1,19,11,15,9,0,298,4
28,14,Wairarapa,44845,44793,3,7,15,27,0,3,5,4,1,0,61,4
28,5,Lakes,110040,110027,1,2,3,7,0,1,2,1,2,0,113,4
28,12,Hutt.Valley,149269,149192,8,17,25,27,1,8,10,7,7,0,178,4
28,7,Tairawhiti,48965,48965,0,0,0,0,0,0,0,0,0,0,36,4
28,11,MidCentral,178238,177962,30,35,99,112,2,30,27,37,13,0,266,4
28,16,West.Coast,32445,32343,12,16,35,39,0,12,10,12,9,0,66,4
28,13,Capital.and.Coast,316620,316217,44,56,156,147,0,44,34,39,23,0,435,4
28,3,Counties.Manukau,557790,557555,24,32,80,99,0,24,21,20,17,0,602,4
28,6,Bay.of.Plenty,236819,236674,14,29,37,65,1,14,19,3,11,0,274,4
28,2,Auckland,538836,537977,96,129,315,319,4,96,87,85,42,1,840,4
28,1,Waitemata,622349,621820,60,75,178,216,1,60,54,43,33,0,773,4
28,18,South.Canterbury,60023,59484,58,88,187,206,2,58,69,52,30,1,211,4
28,19,Southern,328228,327891,35,59,116,127,2,35,37,29,22,1,444,4
28,8,Taranaki,119639,119547,6,18,30,38,1,6,13,8,6,0,143,4
28,15,Nelson.Marlborough,150279,149693,69,71,212,234,1,69,51,57,40,0,330,4
28,4,Waikato,417130,416867,24,37,81,121,0,24,24,20,15,0,500,4
28,9,Hawkes.Bay,165360,165233,15,17,40,55,0,15,12,12,8,0,185,4
28,0,Northland,178500,178309,19,21,61,90,0,19,11,17,8,0,253,4
28,17,Canterbury,562869,562395,45,70,154,205,1,45,46,40,25,1,747,4
28,10,Whanganui,64565,64540,3,5,13,4,0,3,5,1,0,0,89,4
29,4,Waikato,417130,416856,11,34,90,139,0,11,24,27,18,0,452,4
29,13,Capital.and.Coast,316619,316171,46,62,155,185,1,46,44,38,38,1,463,4
29,1,Waitemata,622348,621751,69,85,193,250,2,69,60,50,34,1,801,4
29,10,Whanganui,64565,64535,5,6,12,7,0,5,3,2,3,0,76,4
29,19,Southern,328228,327841,50,47,141,149,2,50,35,47,22,0,423,4
29,7,Tairawhiti,48965,48965,0,0,0,0,0,0,0,0,0,0,56,4
29,14,Wairarapa,44845,44790,3,5,19,28,0,3,3,5,1,0,65,4
29,9,Hawkes.Bay,165360,165221,12,22,37,68,0,12,15,10,13,0,196,4
29,18,South.Canterbury,60023,59433,51,84,213,242,2,51,58,62,36,0,255,4
29,0,Northland,178500,178288,21,29,61,101,0,21,19,11,11,0,227,4
29,5,Lakes,110040,110026,1,1,4,8,0,1,1,2,1,0,104,4
29,16,West.Coast,32445,32329,14,17,38,47,0,14,12,11,8,0,59,4
29,3,Counties.Manukau,557790,557535,20,33,89,113,0,20,24,23,14,0,603,4
29,15,Nelson.Marlborough,150278,149633,60,92,213,280,2,60,69,48,46,1,319,4
29,6,Bay.of.Plenty,236819,236657,17,22,49,74,1,17,14,21,9,0,267,4
29,11,MidCentral,178238,177936,26,44,92,140,2,26,30,21,28,0,250,4
