ticks,who,name,pop.0,susceptible,exposed,presymptomatic,infected,recovered,dead,new.exposed,new.presymptomatic,new.infected,new.recovered,new.dead,new.tests,alert.level
26,18,South.Canterbury,60025,60024,1,0,0,0,0,1,0,0,0,0,64,4
26,10,Whanganui,64565,64550,4,1,7,3,0,4,1,1,0,0,82,4
26,19,Southern,328230,328105,13,18,33,61,0,13,14,7,10,0,344,4
26,1,Waitemata,622349,621700,97,101,242,209,1,97,64,71,33,0,855,4
26,3,Counties.Manukau,557790,557542,35,47,88,78,0,35,36,33,16,0,613,4
26,2,Auckland,538839,538441,53,89,135,121,1,53,70,40,22,0,659,4
26,7,Tairawhiti,48965,48938,0,6,11,10,0,0,5,5,2,0,61,4
26,17,Canterbury,562867,562611,34,45,74,103,3,34,33,28,13,1,591,4
26,8,Taranaki,119640,119629,0,2,4,5,0,0,2,1,0,0,112,4
26,14,Wairarapa,44845,44825,3,2,6,9,0,3,1,1,0,0,42,4
26,12,Hutt.Valley,149270,148620,92,110,230,218,0,92,82,81,31,0,392,4
26,0,Northland,178500,178473,2,3,10,12,0,2,2,2,3,0,188,4
26,5,Lakes,110040,109972,9,14,25,20,0,9,13,7,3,0,118,4
26,16,West.Coast,32445,32444,0,0,0,1,0,0,0,0,0,0,45,4
26,13,Capital.and.Coast,316620,316425,38,25,67,65,0,38,18,24,10,0,384,4
26,11,MidCentral,178240,177836,58,68,122,156,0,58,47,34,12,0,289,4
26,9,Hawkes.Bay,165359,165329,6,7,9,8,1,6,5,3,1,0,160,4
26,6,Bay.of.Plenty,236819,236759,12,7,25,16,1,12,4,9,4,0,257,4
26,15,Nelson.Marlborough,150280,150231,8,5,16,20,0,8,4,5,3,0,148,4
26,4,Waikato,417129,416633,68,86,174,168,1,68,66,49,22,0,580,4
27,11,MidCentral,178240,177772,64,84,149,171,0,64,58,42,15,0,300,4
27,1,Waitemata,622349,621601,99,126,272,251,1,99,97,72,42,0,844,4
27,12,Hutt.Valley,149270,148516,104,143,247,260,0,104,92,59,42,0,339,4
27,15,Nelson.Marlborough,150280,150227,4,10,16,23,0,4,8,3,3,0,167,4
27,3,Counties.Manukau,557790,557510,32,51,104,93,0,32,35,31,15,0,633,4
27,17,Canterbury,562867,562582,29,50,87,119,3,29,34,29,16,0,702,4
27,7,Tairawhiti,48965,48931,7,2,12,13,0,7,0,4,3,0,43,4
27,5,Lakes,110039,109959,13,12,31,24,1,13,9,11,4,1,147,4
27,14,Wairarapa,44845,44825,0,3,7,10,0,0,3,2,1,0,55,4
27,19,Southern,328230,328089,16,17,42,66,0,16,13,14,5,0,377,4
27,9,Hawkes.Bay,165359,165323,6,10,10,10,1,6,6,3,2,0,171,4
27,18,South.Canterbury,60025,60024,0,1,0,0,0,0,1,0,0,0,62,4
27,4,Waikato,417129,416562,71,102,187,207,1,71,68,52,39,0,622,4
27,2,Auckland,538839,538381,60,82,174,142,1,60,53,60,21,0,717,4
27,6,Bay.of.Plenty,236819,236746,13,13,27,20,1,13,12,6,4,0,260,4
27,16,West.Coast,32445,32444,0,0,0,1,0,0,0,0,0,0,43,4
27,13,Capital.and.Coast,316620,316392,33,47,71,77,0,33,38,16,12,0,391,4
27,10,Whanganui,64565,64547,3,4,6,5,0,3,4,1,2,0,74,4
27,8,Taranaki,119640,119627,2,2,3,6,0,2,0,0,1,0,130,4
27,0,Northland,178500,178470,3,4,9,14,0,3,2,1,2,0,198,4
28,16,West.Coast,32445,32444,0,0,0,1,0,0,0,0,0,0,41,4
28,5,Lakes,110039,109948,11,16,33,31,1,11,13,9,7,0,132,4
28,13,Capital.and.Coast,316620,316371,21,46,88,94,0,21,33,34,17,0,427,4
28,4,Waikato,417129,416486,76,106,221,240,1,76,71,67,33,0,617,4
28,17,Canterbury,562867,562544,38,51,101,133,3,38,29,28,14,0,644,4
28,10,Whanganui,64565,64542,5,4,8,6,0,5,3,3,1,0,61,4
28,14,Wairarapa,44845,44823,2,1,8,11,0,2,0,2,1,0,47,4
28,8,Taranaki,119640,119625,2,3,3,7,0,2,2,1,1,0,116,4
28,1,Waitemata,622349,621491,110,141,304,303,1,110,99,84,52,0,860,4
28,11,MidCentral,178240,177714,58,95,168,205,0,58,64,53,34,0,309,4
28,3,Counties.Manukau,557790,557468,42,49,119,112,0,42,32,34,19,0,634,4
28,12,Hutt.Valley,149270,148418,98,156,284,314,0,98,104,91,54,0,433,4
28,15,Nelson.Marlborough,150280,150224,3,7,19,27,0,3,4,7,4,0,159,4
28,9,Hawkes.Bay,165359,165318,5,13,12,11,1,5,6,3,1,0,154,4
