ticks,who,name,pop.0,susceptible,exposed,presymptomatic,infected,recovered,dead,new.exposed,new.presymptomatic,new.infected,new.recovered,new.dead,new.tests,alert.level
25,12,Hutt.Valley,149269,148939,57,44,108,121,1,57,31,39,15,0,252,4
25,9,Hawkes.Bay,165358,165247,16,20,27,48,2,16,10,6,5,0,166,4
25,5,Lakes,110040,110038,0,0,0,2,0,0,0,0,0,0,111,4
25,16,West.Coast,32445,32438,0,3,4,0,0,0,3,1,0,0,37,4
25,8,Taranaki,119639,119599,1,8,8,23,1,1,5,3,3,0,113,4
25,10,Whanganui,64565,64565,0,0,0,0,0,0,0,0,0,0,71,4
25,13,Capital.and.Coast,316620,316338,46,51,100,85,0,46,34,29,15,0,410,4
25,1,Waitemata,622349,621757,84,111,204,193,1,84,82,68,31,0,835,4
25,11,MidCentral,178240,178206,1,12,12,9,0,1,6,6,2,0,185,4
25,3,Counties.Manukau,557790,556871,108,181,275,355,0,108,119,89,57,0,812,4
25,19,Southern,328230,328079,23,29,47,52,0,23,17,14,7,0,374,4
25,6,Bay.of.Plenty,236820,236733,11,17,28,31,0,11,15,8,2,0,226,4
25,17,Canterbury,562869,562336,82,90,189,172,1,82,61,53,29,0,724,4
25,15,Nelson.Marlborough,150279,150156,21,26,47,29,1,21,18,14,4,0,196,4
25,0,Northland,178500,178472,2,7,9,10,0,2,4,6,1,0,202,4
25,7,Tairawhiti,48965,48965,0,0,0,0,0,0,0,0,0,0,58,4
25,2,Auckland,538838,538625,31,49,72,61,2,31,36,23,9,0,575,4
25,18,South.Canterbury,60023,59702,49,58,105,109,2,49,39,26,19,1,167,4
25,4,Waikato,417130,416955,18,30,58,69,0,18,17,21,7,0,488,4
25,14,Wairarapa,44845,44840,1,2,2,0,0,1,2,0,0,0,38,4
26,14,Wairarapa,44845,44836,4,1,4,0,0,4,1,2,0,0,46,4
26,8,Taranaki,119639,119598,1,2,13,25,1,1,1,7,2,0,124,4
26,18,South.Canterbury,60023,59662,40,65,129,127,2,40,49,42,18,0,150,4
26,11,MidCentral,178240,178201,5,3,20,11,0,5,1,10,2,0,172,4
26,16,West.Coast,32445,32438,0,0,4,3,0,0,0,3,3,0,45,4
26,12,Hutt.Valley,149269,148890,49,66,123,141,1,49,57,35,20,0,278,4
26,17,Canterbury,562869,562255,81,111,209,213,1,81,82,61,41,0,769,4
26,19,Southern,328230,328053,26,35,50,66,0,26,23,17,14,0,356,4
26,6,Bay.of.Plenty,236819,236724,9,16,36,34,1,9,11,12,3,1,282,4
26,10,Whanganui,64565,64565,0,0,0,0,0,0,0,0,0,0,68,4
26,15,Nelson.Marlborough,150279,150138,18,32,57,34,1,18,21,15,5,0,193,4
26,4,Waikato,417130,416937,18,31,59,85,0,18,18,17,16,0,465,4
26,7,Tairawhiti,48965,48965,0,0,0,0,0,0,0,0,0,0,43,4
26,5,Lakes,110040,110038,0,0,0,2,0,0,0,0,0,0,103,4
26,0,Northland,178500,178469,3,3,15,10,0,3,2,6,0,0,190,4
26,3,Counties.Manukau,557790,556737,134,165,341,413,0,134,108,124,58,0,874,4
26,2,Auckland,538838,538584,41,51,82,80,2,41,31,29,19,0,591,4
26,1,Waitemata,622347,621669,88,117,231,242,3,88,84,78,49,2,871,4
26,13,Capital.and.Coast,316619,316288,50,58,122,101,1,50,46,39,16,1,446,4
26,9,Hawkes.Bay,165358,165236,11,19,40,52,2,11,16,17,4,0,223,4
27,18,South.Canterbury,60023,59608,54,63,149,149,2,54,40,42,22,0,199,4
27,0,Northland,178500,178460,9,4,15,12,0,9,3,2,2,0,179,4
27,5,Lakes,110040,110038,0,0,0,2,0,0,0,0,0,0,120,4
27,14,Wairarapa,44845,44836,0,4,5,0,0,0,4,1,0,0,66,4
27,2,Auckland,538838,538544,40,60,90,104,2,40,41,32,24,0,640,4
27,13,Capital.and.Coast,316619,316234,54,70,136,125,1,54,50,38,24,0,434,4
