ticks,who,name,pop.0,susceptible,exposed,presymptomatic,infected,recovered,dead,new.exposed,new.presymptomatic,new.infected,new.recovered,new.dead,new.tests,alert.level
25,32,Taupo.District,39300,39300,0,0,0,0,0,0,0,0,0,0,39,4
25,44,Marlborough.District,49200,49088,21,22,39,30,0,21,15,8,5,0,73,4
25,43,Nelson.City,52900,52900,0,0,0,0,0,0,0,0,0,0,58,4
25,0,Porirua.City,59100,59095,1,1,2,1,0,1,1,1,0,0,64,4
25,8,Far.North.District,68500,68414,10,14,34,28,0,10,9,14,4,0,110,4
25,20,New.Plymouth.District,84400,84389,1,3,5,2,0,1,2,2,1,0,89,4
25,64,Invercargill.City,56200,56199,0,0,0,1,0,0,0,0,0,0,54,4
25,37,Kawerau.District,7490,7489,0,0,0,1,0,0,0,0,0,0,6,4
25,38,Ōpōtiki.District,9720,9720,0,0,0,0,0,0,0,0,0,0,11,4
25,10,Kaipara.District,24100,24100,0,0,0,0,0,0,0,0,0,0,13,4
25,41,Hastings.District,84999,84949,5,9,11,25,1,5,6,5,4,0,100,4
25,11,Thames-Coromandel.District,31500,31417,11,25,26,21,0,11,18,9,3,0,54,4
25,5,Carterton.District,9690,9689,0,0,1,0,0,0,0,0,0,0,11,4
25,30,Kapiti.Coast.District,56000,55970,6,3,12,9,0,6,1,2,0,0,59,4
25,51,Christchurch.City,385499,385356,14,30,51,48,1,14,23,21,7,0,472,4
25,57,Waitaki.District,23200,23200,0,0,0,0,0,0,0,0,0,0,20,4
25,49,Hurunui.District,12950,12950,0,0,0,0,0,0,0,0,0,0,15,4
25,9,Whangarei.District,96000,95947,8,12,18,15,0,8,10,7,3,0,114,4
25,46,Buller.District,9840,9839,0,1,0,0,0,0,0,0,0,0,6,4
25,54,Timaru.District,47900,47899,1,0,0,0,0,1,0,0,0,0,59,4
25,7,Tasman.District,54800,54755,4,11,16,14,0,4,8,4,3,0,69,4
25,62,Southland.District,32100,32100,0,0,0,0,0,0,0,0,0,0,40,4
25,13,Waikato.District,79900,79835,12,18,23,12,0,12,15,10,1,0,102,4
25,18,South.Waikato.District,25100,25087,1,1,4,7,0,1,1,0,1,0,37,4
25,1,Upper.Hutt.City,46000,45994,1,3,2,0,0,1,1,1,0,0,46,4
25,65,Auckland,1642793,1641663,166,203,343,418,7,166,152,102,67,2,1915,4
25,15,Hamilton.City,169499,169402,17,16,31,33,1,17,11,9,6,0,185,4
25,55,Mackenzie.District,5140,5140,0,0,0,0,0,0,0,0,0,0,7,4
25,12,Hauraki.District,21000,20997,0,0,0,3,0,0,0,0,0,0,14,4
25,3,Wellington.City,210400,210310,13,19,31,27,0,13,14,6,4,0,229,4
25,48,Westland.District,8960,8960,0,0,0,0,0,0,0,0,0,0,12,4
25,4,Masterton.District,26800,26781,6,3,9,1,0,6,3,6,0,0,39,4
25,22,South.Taranaki.District,28600,28600,0,0,0,0,0,0,0,0,0,0,35,4
25,61,Clutha.District,18350,18348,0,0,0,2,0,0,0,0,0,0,20,4
25,31,Waitomo.District,9490,9490,0,0,0,0,0,0,0,0,0,0,12,4
25,47,Grey.District,13750,13750,0,0,0,0,0,0,0,0,0,0,17,4
25,40,Wairoa.District,8680,8645,4,9,10,12,0,4,7,4,3,0,19,4
25,23,Ruapehu.District,12750,12749,0,0,0,1,0,0,0,0,0,0,13,4
25,52,Selwyn.District,65600,65582,1,3,2,12,0,1,2,0,0,0,56,4
25,35,Rotorua.District,75100,75067,7,3,13,10,0,7,3,6,1,0,90,4
25,63,Gore.District,12800,12799,1,0,0,0,0,1,0,0,0,0,12,4
25,24,Whanganui.District,47299,47205,19,9,31,35,1,19,5,8,6,0,70,4
25,29,Horowhenua.District,35000,34824,20,24,45,87,0,20,18,17,15,0,78,4
25,50,Waimakariri.District,62799,62603,33,32,83,48,1,33,23,23,8,1,135,4
25,6,South.Wairarapa.District,11100,11100,0,0,0,0,0,0,0,0,0,0,7,4
