ticks,who,name,pop.0,susceptible,exposed,presymptomatic,infected,recovered,dead,new.exposed,new.presymptomatic,new.infected,new.recovered,new.dead,new.tests,alert.level
26,53,Ashburton.District,34800,34795,0,0,2,3,0,0,0,1,0,0,42,4
26,59,Queenstown-Lakes.District,41700,41690,3,2,4,1,0,3,2,3,0,0,30,4
26,3,Wellington.City,210400,210154,27,40,96,83,0,27,28,38,14,0,306,4
26,6,South.Wairarapa.District,11100,11085,0,4,5,6,0,0,3,2,1,0,21,4
26,18,South.Waikato.District,25100,25099,0,0,1,0,0,0,0,0,0,0,29,4
26,55,Mackenzie.District,5140,5140,0,0,0,0,0,0,0,0,0,0,5,4
26,32,Taupo.District,39300,39300,0,0,0,0,0,0,0,0,0,0,27,4
26,48,Westland.District,8960,8960,0,0,0,0,0,0,0,0,0,0,9,4
26,36,Whakatane.District,37100,37096,1,1,0,2,0,1,0,0,0,0,36,4
26,45,Kaikoura.District,4110,4110,0,0,0,0,0,0,0,0,0,0,4,4
26,12,Hauraki.District,21000,20922,13,15,24,26,0,13,7,13,6,0,49,4
26,17,Ōtorohanga.District,10500,10500,0,0,0,0,0,0,0,0,0,0,16,4
26,33,Western.Bay.of.Plenty.District,53900,53691,23,40,80,66,0,23,26,24,15,0,133,4
26,10,Kaipara.District,24100,24100,0,0,0,0,0,0,0,0,0,0,20,4
26,46,Buller.District,9840,9840,0,0,0,0,0,0,0,0,0,0,7,4
26,54,Timaru.District,47898,47672,39,39,70,78,2,39,29,21,11,0,106,4
26,62,Southland.District,32100,32099,0,0,0,1,0,0,0,0,0,0,27,4
26,13,Waikato.District,79900,79701,36,37,71,55,0,36,29,28,10,0,130,4
26,63,Gore.District,12800,12743,8,11,19,19,0,8,8,7,4,0,27,4
26,14,Matamata-Piako.District,36000,35866,18,24,33,59,0,18,20,10,7,0,65,4
26,25,Rangitikei.District,15750,15704,6,8,13,19,0,6,7,4,5,0,21,4
26,56,Waimate.District,8080,8080,0,0,0,0,0,0,0,0,0,0,13,4
26,15,Hamilton.City,169500,169331,24,35,49,61,0,24,23,11,16,0,210,4
26,11,Thames-Coromandel.District,31500,31497,0,0,3,0,0,0,0,1,0,0,37,4
26,61,Clutha.District,18350,18343,0,1,0,6,0,0,1,0,1,0,16,4
26,0,Porirua.City,59100,58922,25,28,64,61,0,25,22,20,10,0,106,4
26,30,Kapiti.Coast.District,56000,55997,0,0,1,2,0,0,0,0,0,0,58,4
26,60,Dunedin.City,131699,131621,14,15,17,32,1,14,11,6,6,0,166,4
26,44,Marlborough.District,49200,49199,0,0,0,1,0,0,0,0,0,0,59,4
26,5,Carterton.District,9690,9690,0,0,0,0,0,0,0,0,0,0,17,4
26,57,Waitaki.District,23200,23192,0,4,2,2,0,0,3,0,0,0,26,4
26,29,Horowhenua.District,35000,35000,0,0,0,0,0,0,0,0,0,0,47,4
26,51,Christchurch.City,385500,385251,42,45,93,69,0,42,38,19,15,0,436,4
26,26,Manawatu.District,31700,31670,9,5,7,9,0,9,4,1,3,0,48,4
26,20,New.Plymouth.District,84400,84371,2,6,11,10,0,2,5,2,2,0,87,4
26,21,Stratford.District,9860,9856,0,1,2,1,0,0,1,0,0,0,10,4
26,1,Upper.Hutt.City,46000,45984,2,3,6,5,0,2,3,2,2,0,42,4
26,64,Invercargill.City,56200,56198,0,1,1,0,0,0,0,0,0,0,56,4
26,65,Auckland,1642800,1641749,159,201,307,384,0,159,149,97,60,0,1868,4
26,35,Rotorua.District,75100,75099,0,0,0,1,0,0,0,0,0,0,83,4
26,27,Palmerston.North.City,88300,88170,21,26,40,43,0,21,20,11,8,0,137,4
26,52,Selwyn.District,65600,65570,3,7,9,11,0,3,4,3,1,0,75,4
26,41,Hastings.District,85000,84996,1,0,2,1,0,1,0,0,0,0,94,4
26,38,Ōpōtiki.District,9720,9720,0,0,0,0,0,0,0,0,0,0,12,4
26,4,Masterton.District,26800,26787,1,2,3,7,0,1,2,2,1,0,35,4
26,24,Whanganui.District,47300,47286,1,3,3,7,0,1,3,0,3,0,47,4
26,37,Kawerau.District,7490,7490,0,0,0,0,0,0,0,0,0,0,11,4
26,39,Gisborne.District,49300,49296,1,0,1,2,0,1,0,1,0,0,46,4
26,58,Central.Otago.District,23100,23100,0,0,0,0,0,0,0,0,0,0,17,4
26,40,Wairoa.District,8680,8672,0,3,3,2,0,0,3,1,0,0,14,4
26,9,Whangarei.District,96000,95985,6,3,5,1,0,6,3,2,0,0,83,4
26,43,Nelson.City,52900,52887,0,3,4,6,0,0,3,3,1,0,53,4
26,42,Napier.City,65000,64986,2,4,5,3,0,2,3,0,1,0,77,4
26,16,Waipa.District,56200,56194,1,1,2,2,0,1,1,1,0,0,60,4
26,28,Tararua.District,18650,18650,0,0,0,0,0,0,0,0,0,0,18,4
26,47,Grey.District,13750,13750,0,0,0,0,0,0,0,0,0,0,13,4
26,19,Central.Hawke's.Bay.District,14850,14850,0,0,0,0,0,0,0,0,0,0,18,4
26,49,Hurunui.District,12950,12950,0,0,0,0,0,0,0,0,0,0,21,4
26,7,Tasman.District,54800,54724,9,12,25,30,0,9,8,6,1,0,70,4
26,50,Waimakariri.District,62800,62725,16,14,21,24,0,16,11,5,5,0,88,4
26,23,Ruapehu.District,12750,12750,0,0,0,0,0,0,0,0,0,0,15,4
26,2,Lower.Hutt.City,108699,108676,3,6,7,7,1,3,6,3,2,0,132,4
26,22,South.Taranaki.District,28600,28600,0,0,0,0,0,0,0,0,0,0,36,4
26,31,Waitomo.District,9490,9490,0,0,0,0,0,0,0,0,0,0,6,4
26,8,Far.North.District,68500,68489,1,4,3,3,0,1,3,1,1,0,81,4
26,34,Tauranga.City,144698,144262,65,89,159,123,2,65,63,49,24,0,307,4
