ticks,who,name,pop.0,susceptible,exposed,presymptomatic,infected,recovered,dead,new.exposed,new.presymptomatic,new.infected,new.recovered,new.dead,new.tests,alert.level
23,22,South.Taranaki.District,28600,28600,0,0,0,0,0,0,0,0,0,0,29,4
23,16,Waipa.District,56200,56186,1,1,4,8,0,1,1,1,1,0,61,4
23,62,Southland.District,32100,32097,0,1,2,0,0,0,1,2,0,0,24,4
23,30,Kapiti.Coast.District,56000,55970,6,4,6,14,0,6,2,1,3,0,55,4
23,43,Nelson.City,52900,52789,21,15,26,49,0,21,12,6,7,0,82,4
23,26,Manawatu.District,31700,31684,3,0,5,8,0,3,0,1,1,0,41,4
23,56,Waimate.District,8080,8048,6,7,12,7,0,6,2,5,3,0,21,4
23,60,Dunedin.City,131699,131597,17,19,31,35,1,17,14,14,7,0,163,4
23,58,Central.Otago.District,23100,23090,1,3,3,3,0,1,2,1,1,0,21,4
23,3,Wellington.City,210400,210274,18,13,45,50,0,18,12,19,4,0,246,4
23,0,Porirua.City,59100,59059,11,7,18,5,0,11,6,10,2,0,62,4
23,35,Rotorua.District,75099,74957,21,24,59,38,1,21,19,15,5,0,127,4
23,47,Grey.District,13750,13750,0,0,0,0,0,0,0,0,0,0,9,4
23,40,Wairoa.District,8680,8674,2,2,1,1,0,2,1,0,1,0,11,4
23,52,Selwyn.District,65600,65502,12,18,29,39,0,12,12,11,7,0,90,4
23,5,Carterton.District,9690,9689,1,0,0,0,0,1,0,0,0,0,16,4
23,13,Waikato.District,79899,79777,19,23,39,41,1,19,19,9,10,0,117,4
23,61,Clutha.District,18350,18344,2,3,1,0,0,2,3,0,0,0,31,4
23,50,Waimakariri.District,62800,62791,1,2,6,0,0,1,2,2,0,0,64,4
23,45,Kaikoura.District,4110,4110,0,0,0,0,0,0,0,0,0,0,7,4
23,39,Gisborne.District,49299,49148,22,19,61,49,1,22,11,21,4,0,120,4
23,7,Tasman.District,54800,54791,1,3,5,0,0,1,3,0,0,0,53,4
23,1,Upper.Hutt.City,46000,45970,5,6,7,12,0,5,6,2,2,0,38,4
23,44,Marlborough.District,49199,49078,22,23,42,34,1,22,18,19,10,0,70,4
23,29,Horowhenua.District,35000,34981,0,5,4,10,0,0,5,1,2,0,40,4
23,63,Gore.District,12800,12785,3,3,5,4,0,3,3,1,1,0,29,4
23,2,Lower.Hutt.City,108700,108570,21,19,41,49,0,21,15,15,9,0,135,4
23,27,Palmerston.North.City,88300,88091,32,42,71,64,0,32,31,22,6,0,134,4
