ticks,who,name,pop.0,susceptible,exposed,presymptomatic,infected,recovered,dead,new.exposed,new.presymptomatic,new.infected,new.recovered,new.dead,new.tests,alert.level
25,23,Ruapehu.District,12750,12750,0,0,0,0,0,0,0,0,0,0,13,4
25,10,Kaipara.District,24100,24098,0,1,0,1,0,0,1,0,0,0,29,4
25,54,Timaru.District,47900,47896,2,0,2,0,0,2,0,0,0,0,51,4
25,24,Whanganui.District,47300,47202,15,18,30,35,0,15,16,8,4,0,81,4
25,16,Waipa.District,56200,56171,7,6,9,7,0,7,3,2,2,0,48,4
25,55,Mackenzie.District,5140,5139,0,0,1,0,0,0,0,1,0,0,11,4
25,0,Porirua.City,59100,59056,7,15,9,13,0,7,9,3,2,0,71,4
25,27,Palmerston.North.City,88300,88294,1,1,2,2,0,1,0,1,0,0,79,4
25,49,Hurunui.District,12950,12923,5,5,11,6,0,5,3,5,2,0,25,4
25,65,Auckland,1642794,1641308,221,279,499,487,6,221,209,163,74,0,2092,4
25,30,Kapiti.Coast.District,56000,56000,0,0,0,0,0,0,0,0,0,0,53,4
25,63,Gore.District,12800,12800,0,0,0,0,0,0,0,0,0,0,12,4
25,11,Thames-Coromandel.District,31500,31368,22,25,44,41,0,22,14,16,7,0,70,4
25,37,Kawerau.District,7490,7490,0,0,0,0,0,0,0,0,0,0,9,4
25,56,Waimate.District,8080,8080,0,0,0,0,0,0,0,0,0,0,7,4
25,32,Taupo.District,39300,39300,0,0,0,0,0,0,0,0,0,0,37,4
25,62,Southland.District,32100,32100,0,0,0,0,0,0,0,0,0,0,36,4
25,40,Wairoa.District,8680,8679,0,1,0,0,0,0,0,0,0,0,6,4
25,59,Queenstown-Lakes.District,41700,41700,0,0,0,0,0,0,0,0,0,0,44,4
25,7,Tasman.District,54800,54719,11,16,31,23,0,11,11,7,4,0,92,4
25,43,Nelson.City,52900,52896,2,0,2,0,0,2,0,1,0,0,50,4
25,46,Buller.District,9840,9840,0,0,0,0,0,0,0,0,0,0,5,4
25,6,South.Wairarapa.District,11100,11100,0,0,0,0,0,0,0,0,0,0,6,4
25,34,Tauranga.City,144699,144602,19,15,26,37,1,19,9,7,6,0,175,4
25,4,Masterton.District,26800,26790,2,1,3,4,0,2,0,1,1,0,28,4
25,29,Horowhenua.District,35000,35000,0,0,0,0,0,0,0,0,0,0,27,4
25,28,Tararua.District,18650,18650,0,0,0,0,0,0,0,0,0,0,18,4
25,31,Waitomo.District,9490,9490,0,0,0,0,0,0,0,0,0,0,12,4
25,33,Western.Bay.of.Plenty.District,53900,53863,4,9,13,11,0,4,8,8,2,0,62,4
25,57,Waitaki.District,23200,23199,0,1,0,0,0,0,1,0,0,0,26,4
25,15,Hamilton.City,169500,169351,26,24,53,46,0,26,11,20,5,0,208,4
25,48,Westland.District,8960,8960,0,0,0,0,0,0,0,0,0,0,7,4
25,9,Whangarei.District,95999,95730,40,52,91,86,1,40,33,30,17,1,186,4
25,8,Far.North.District,68499,68286,32,34,80,67,1,32,24,22,9,0,133,4
25,45,Kaikoura.District,4110,4110,0,0,0,0,0,0,0,0,0,0,7,4
25,21,Stratford.District,9860,9859,0,0,1,0,0,0,0,1,0,0,8,4
25,38,Ōpōtiki.District,9720,9720,0,0,0,0,0,0,0,0,0,0,10,4
25,14,Matamata-Piako.District,36000,35979,3,3,8,7,0,3,2,4,2,0,55,4
25,50,Waimakariri.District,62800,62727,8,17,23,25,0,8,9,5,6,0,82,4
25,64,Invercargill.City,56200,56184,1,6,2,7,0,1,4,0,2,0,60,4
25,39,Gisborne.District,49300,49299,0,0,0,1,0,0,0,0,0,0,42,4
25,42,Napier.City,65000,64997,0,2,1,0,0,0,1,0,0,0,66,4
25,2,Lower.Hutt.City,108700,108568,20,21,46,45,0,20,16,14,8,0,160,4
25,19,Central.Hawke's.Bay.District,14850,14768,9,18,28,27,0,9,15,10,5,0,43,4
25,1,Upper.Hutt.City,46000,45984,2,3,6,5,0,2,3,1,1,0,64,4
25,13,Waikato.District,79900,79821,10,21,30,18,0,10,15,10,2,0,110,4
25,26,Manawatu.District,31700,31672,0,7,7,14,0,0,6,6,3,0,32,4
25,52,Selwyn.District,65600,65580,5,2,12,1,0,5,2,5,0,0,77,4
25,35,Rotorua.District,75100,75038,5,14,22,21,0,5,10,7,2,0,88,4
25,53,Ashburton.District,34800,34784,1,5,5,5,0,1,1,3,0,0,47,4
25,58,Central.Otago.District,23100,23100,0,0,0,0,0,0,0,0,0,0,27,4
25,20,New.Plymouth.District,84400,84388,2,1,4,5,0,2,0,0,1,0,85,4
25,60,Dunedin.City,131699,131626,7,13,16,37,1,7,7,2,1,1,147,4
25,5,Carterton.District,9690,9688,1,0,1,0,0,1,0,0,0,0,8,4
25,47,Grey.District,13750,13750,0,0,0,0,0,0,0,0,0,0,16,4
25,41,Hastings.District,85000,84999,0,0,1,0,0,0,0,0,0,0,82,4
25,18,South.Waikato.District,25100,25097,0,2,0,1,0,0,1,0,1,0,26,4
25,36,Whakatane.District,37100,37100,0,0,0,0,0,0,0,0,0,0,66,4
25,51,Christchurch.City,385500,385300,23,40,54,83,0,23,25,17,11,0,431,4
25,17,Ōtorohanga.District,10500,10500,0,0,0,0,0,0,0,0,0,0,14,4
25,61,Clutha.District,18350,18346,0,2,1,1,0,0,2,1,1,0,16,4
25,3,Wellington.City,210400,210121,42,51,85,101,0,42,38,21,12,0,281,4
25,22,South.Taranaki.District,28600,28548,4,13,17,18,0,4,10,6,4,0,46,4
25,25,Rangitikei.District,15750,15750,0,0,0,0,0,0,0,0,0,0,13,4
25,12,Hauraki.District,21000,20951,6,15,13,15,0,6,9,6,3,0,29,4
25,44,Marlborough.District,49200,49199,0,0,0,1,0,0,0,0,0,0,37,4
26,40,Wairoa.District,8680,8679,0,1,0,0,0,0,0,0,0,0,10,4
26,15,Hamilton.City,169500,169323,28,33,59,57,0,28,26,17,11,0,218,4
26,46,Buller.District,9840,9840,0,0,0,0,0,0,0,0,0,0,10,4
26,51,Christchurch.City,385500,385277,23,40,63,97,0,23,23,23,14,0,432,4
26,58,Central.Otago.District,23100,23100,0,0,0,0,0,0,0,0,0,0,18,4
26,59,Queenstown-Lakes.District,41700,41700,0,0,0,0,0,0,0,0,0,0,54,4
26,36,Whakatane.District,37100,37100,0,0,0,0,0,0,0,0,0,0,25,4
26,1,Upper.Hutt.City,46000,45979,5,2,9,5,0,5,2,3,0,0,66,4
26,43,Nelson.City,52900,52895,1,2,2,0,0,1,2,0,0,0,48,4
26,5,Carterton.District,9690,9687,1,1,1,0,0,1,1,0,0,0,11,4
26,57,Waitaki.District,23200,23199,0,0,1,0,0,0,0,1,0,0,32,4
26,17,Ōtorohanga.District,10500,10500,0,0,0,0,0,0,0,0,0,0,11,4
26,47,Grey.District,13750,13750,0,0,0,0,0,0,0,0,0,0,18,4
26,30,Kapiti.Coast.District,56000,56000,0,0,0,0,0,0,0,0,0,0,57,4
26,9,Whangarei.District,95999,95687,43,59,111,99,1,43,40,33,13,0,221,4
26,21,Stratford.District,9860,9859,0,0,1,0,0,0,0,0,0,0,17,4
26,6,South.Wairarapa.District,11100,11100,0,0,0,0,0,0,0,0,0,0,16,4
26,34,Tauranga.City,144699,144590,12,26,27,44,1,12,19,8,7,0,165,4
26,44,Marlborough.District,49200,49199,0,0,0,1,0,0,0,0,0,0,59,4
26,3,Wellington.City,210400,210075,46,58,101,120,0,46,42,35,19,0,321,4
26,7,Tasman.District,54800,54707,12,18,36,27,0,12,11,9,4,0,98,4
26,18,South.Waikato.District,25100,25097,0,1,1,1,0,0,0,1,0,0,33,4
26,13,Waikato.District,79900,79803,18,15,38,26,0,18,10,16,8,0,119,4
26,0,Porirua.City,59100,59045,11,9,22,13,0,11,7,13,0,0,70,4
26,52,Selwyn.District,65600,65577,3,6,13,1,0,3,5,1,0,0,82,4
26,39,Gisborne.District,49300,49299,0,0,0,1,0,0,0,0,0,0,46,4
26,25,Rangitikei.District,15750,15750,0,0,0,0,0,0,0,0,0,0,14,4
26,24,Whanganui.District,47300,47181,21,23,32,43,0,21,15,10,8,0,73,4
26,41,Hastings.District,85000,84999,0,0,1,0,0,0,0,0,0,0,82,4
26,12,Hauraki.District,21000,20943,8,13,19,17,0,8,6,8,2,0,27,4
26,4,Masterton.District,26800,26789,1,2,4,4,0,1,2,1,0,0,44,4
26,35,Rotorua.District,75100,75030,8,8,28,26,0,8,5,11,5,0,103,4
26,27,Palmerston.North.City,88300,88294,0,1,2,3,0,0,1,1,1,0,92,4
26,10,Kaipara.District,24100,24096,2,1,0,1,0,2,0,0,0,0,24,4
26,45,Kaikoura.District,4110,4110,0,0,0,0,0,0,0,0,0,0,6,4
26,37,Kawerau.District,7490,7490,0,0,0,0,0,0,0,0,0,0,5,4
26,19,Central.Hawke's.Bay.District,14850,14753,15,17,33,32,0,15,9,10,5,0,44,4
26,26,Manawatu.District,31700,31669,3,2,9,17,0,3,0,5,3,0,34,4
26,32,Taupo.District,39300,39300,0,0,0,0,0,0,0,0,0,0,25,4
26,2,Lower.Hutt.City,108700,108543,25,28,51,53,0,25,20,13,8,0,149,4
26,56,Waimate.District,8080,8080,0,0,0,0,0,0,0,0,0,0,10,4
26,62,Southland.District,32100,32100,0,0,0,0,0,0,0,0,0,0,38,4
26,55,Mackenzie.District,5140,5139,0,0,1,0,0,0,0,0,0,0,9,4
26,65,Auckland,1642794,1641106,202,309,583,594,6,202,221,191,107,0,2120,4
26,61,Clutha.District,18350,18345,1,1,2,1,0,1,0,1,0,0,27,4
26,49,Hurunui.District,12950,12919,4,6,12,9,0,4,5,4,3,0,26,4
26,22,South.Taranaki.District,28600,28538,10,5,23,24,0,10,4,12,6,0,51,4
26,53,Ashburton.District,34800,34782,2,2,6,8,0,2,1,4,3,0,41,4
26,16,Waipa.District,56200,56166,5,9,11,9,0,5,7,4,2,0,74,4
26,64,Invercargill.City,56200,56182,2,3,6,7,0,2,1,4,0,0,56,4
26,50,Waimakariri.District,62800,62708,19,12,28,33,0,19,8,13,8,0,118,4
26,63,Gore.District,12800,12800,0,0,0,0,0,0,0,0,0,0,12,4
26,23,Ruapehu.District,12750,12750,0,0,0,0,0,0,0,0,0,0,14,4
26,28,Tararua.District,18650,18650,0,0,0,0,0,0,0,0,0,0,19,4
26,33,Western.Bay.of.Plenty.District,53900,53857,6,8,17,12,0,6,4,5,1,0,54,4
26,20,New.Plymouth.District,84400,84386,2,2,3,7,0,2,2,1,2,0,88,4
26,8,Far.North.District,68499,68240,46,47,88,78,1,46,32,19,11,0,141,4
26,29,Horowhenua.District,35000,35000,0,0,0,0,0,0,0,0,0,0,26,4
26,60,Dunedin.City,131699,131615,11,10,25,38,1,11,7,10,1,0,138,4
26,38,Ōpōtiki.District,9720,9720,0,0,0,0,0,0,0,0,0,0,8,4
26,42,Napier.City,65000,64997,0,1,2,0,0,0,0,1,0,0,71,4
26,31,Waitomo.District,9490,9490,0,0,0,0,0,0,0,0,0,0,20,4
26,11,Thames-Coromandel.District,31500,31345,23,30,48,54,0,23,22,17,13,0,80,4
26,14,Matamata-Piako.District,36000,35979,0,4,8,9,0,0,3,2,2,0,44,4
26,48,Westland.District,8960,8960,0,0,0,0,0,0,0,0,0,0,16,4
26,54,Timaru.District,47900,47895,1,2,2,0,0,1,2,0,0,0,41,4
27,20,New.Plymouth.District,84400,84385,1,2,3,9,0,1,2,2,2,0,76,4
27,62,Southland.District,32100,32100,0,0,0,0,0,0,0,0,0,0,28,4
27,38,Ōpōtiki.District,9720,9720,0,0,0,0,0,0,0,0,0,0,8,4
27,27,Palmerston.North.City,88300,88293,1,0,2,4,0,1,0,1,1,0,92,4
27,40,Wairoa.District,8680,8679,0,0,1,0,0,0,0,1,0,0,13,4
27,60,Dunedin.City,131698,131605,10,16,21,46,2,10,11,5,8,1,167,4
27,45,Kaikoura.District,4110,4110,0,0,0,0,0,0,0,0,0,0,10,4
27,23,Ruapehu.District,12750,12750,0,0,0,0,0,0,0,0,0,0,19,4
27,43,Nelson.City,52900,52895,0,2,3,0,0,0,1,1,0,0,53,4
27,50,Waimakariri.District,62800,62697,11,24,31,37,0,11,19,7,4,0,83,4
27,34,Tauranga.City,144699,144574,16,20,39,50,1,16,12,18,6,0,162,4
27,6,South.Wairarapa.District,11100,11100,0,0,0,0,0,0,0,0,0,0,10,4
27,33,Western.Bay.of.Plenty.District,53900,53852,5,9,19,15,0,5,6,5,3,0,80,4
27,3,Wellington.City,210400,210035,40,65,115,145,0,40,46,39,25,0,277,4
27,55,Mackenzie.District,5140,5139,0,0,1,0,0,0,0,0,0,0,10,4
27,16,Waipa.District,56200,56163,3,10,14,10,0,3,5,4,1,0,72,4
27,14,Matamata-Piako.District,36000,35974,5,2,9,10,0,5,0,2,1,0,54,4
27,0,Porirua.City,59100,59034,11,14,22,19,0,11,11,6,6,0,84,4
27,42,Napier.City,65000,64997,0,0,3,0,0,0,0,1,0,0,63,4
27,47,Grey.District,13750,13750,0,0,0,0,0,0,0,0,0,0,16,4
27,49,Hurunui.District,12950,12917,2,6,13,12,0,2,4,4,3,0,30,4
27,11,Thames-Coromandel.District,31500,31328,17,34,57,64,0,17,23,19,10,0,90,4
27,26,Manawatu.District,31700,31668,1,4,9,18,0,1,3,1,1,0,43,4
27,52,Selwyn.District,65600,65570,7,5,16,2,0,7,3,4,1,0,77,4
27,18,South.Waikato.District,25100,25097,0,0,2,1,0,0,0,1,0,0,28,4
27,58,Central.Otago.District,23100,23100,0,0,0,0,0,0,0,0,0,0,17,4
27,28,Tararua.District,18650,18650,0,0,0,0,0,0,0,0,0,0,18,4
27,36,Whakatane.District,37100,37100,0,0,0,0,0,0,0,0,0,0,32,4
27,64,Invercargill.City,56200,56181,1,2,8,8,0,1,2,3,1,0,61,4
27,15,Hamilton.City,169500,169296,27,38,69,70,0,27,28,23,13,0,251,4
27,21,Stratford.District,9860,9859,0,0,1,0,0,0,0,0,0,0,9,4
27,61,Clutha.District,18350,18345,0,2,1,2,0,0,1,0,1,0,23,4
27,35,Rotorua.District,75100,75020,10,11,26,33,0,10,8,5,7,0,88,4
27,17,Ōtorohanga.District,10500,10500,0,0,0,0,0,0,0,0,0,0,10,4
27,39,Gisborne.District,49300,49299,0,0,0,1,0,0,0,0,0,0,41,4
27,13,Waikato.District,79900,79793,10,26,38,33,0,10,18,7,7,0,108,4
27,63,Gore.District,12800,12800,0,0,0,0,0,0,0,0,0,0,14,4
27,32,Taupo.District,39300,39300,0,0,0,0,0,0,0,0,0,0,36,4
27,7,Tasman.District,54800,54695,12,18,44,31,0,12,12,12,4,0,82,4
27,46,Buller.District,9840,9840,0,0,0,0,0,0,0,0,0,0,9,4
27,29,Horowhenua.District,35000,35000,0,0,0,0,0,0,0,0,0,0,33,4
27,2,Lower.Hutt.City,108700,108516,27,38,56,63,0,27,25,15,10,0,151,4
27,22,South.Taranaki.District,28600,28530,8,12,20,30,0,8,10,3,6,0,57,4
27,41,Hastings.District,85000,84999,0,0,1,0,0,0,0,0,0,0,81,4
27,57,Waitaki.District,23200,23199,0,0,1,0,0,0,0,0,0,0,17,4
27,48,Westland.District,8960,8960,0,0,0,0,0,0,0,0,0,0,10,4
27,30,Kapiti.Coast.District,56000,56000,0,0,0,0,0,0,0,0,0,0,56,4
27,37,Kawerau.District,7490,7490,0,0,0,0,0,0,0,0,0,0,8,4
27,53,Ashburton.District,34800,34780,2,2,8,8,0,2,2,2,0,0,37,4
27,4,Masterton.District,26800,26786,3,1,6,4,0,3,1,2,0,0,41,4
27,12,Hauraki.District,21000,20931,12,11,25,21,0,12,8,10,4,0,37,4
27,9,Whangarei.District,95999,95641,46,61,129,122,1,46,43,41,23,0,230,4
27,44,Marlborough.District,49200,49199,0,0,0,1,0,0,0,0,0,0,48,4
27,59,Queenstown-Lakes.District,41700,41700,0,0,0,0,0,0,0,0,0,0,42,4
27,5,Carterton.District,9690,9687,0,1,2,0,0,0,1,1,0,0,12,4
27,8,Far.North.District,68499,68211,29,59,101,99,1,29,46,34,21,0,165,4
27,19,Central.Hawke's.Bay.District,14849,14740,13,20,33,43,1,13,15,12,11,1,46,4
27,24,Whanganui.District,47300,47169,12,32,41,46,0,12,21,12,3,0,85,4
27,56,Waimate.District,8080,8080,0,0,0,0,0,0,0,0,0,0,8,4
27,10,Kaipara.District,24100,24096,0,3,0,1,0,0,2,0,0,0,27,4
27,25,Rangitikei.District,15750,15750,0,0,0,0,0,0,0,0,0,0,10,4
27,1,Upper.Hutt.City,46000,45979,0,5,10,6,0,0,5,2,1,0,60,4
27,31,Waitomo.District,9490,9490,0,0,0,0,0,0,0,0,0,0,11,4
27,51,Christchurch.City,385500,385253,24,35,76,112,0,24,23,28,15,0,422,4
27,54,Timaru.District,47900,47895,0,1,4,0,0,0,1,2,0,0,51,4
27,65,Auckland,1642793,1640889,217,312,654,721,7,217,202,199,127,1,2261,4
28,50,Waimakariri.District,62800,62679,18,24,37,42,0,18,11,11,5,0,79,4
28,12,Hauraki.District,21000,20923,8,16,29,24,0,8,12,7,3,0,37,4
28,27,Palmerston.North.City,88300,88292,1,1,2,4,0,1,1,0,0,0,87,4
28,44,Marlborough.District,49200,49199,0,0,0,1,0,0,0,0,0,0,48,4
28,16,Waipa.District,56200,56163,0,11,16,10,0,0,3,2,0,0,74,4
28,37,Kawerau.District,7490,7490,0,0,0,0,0,0,0,0,0,0,16,4
28,26,Manawatu.District,31700,31665,3,2,11,19,0,3,1,3,1,0,42,4
28,43,Nelson.City,52900,52895,0,2,2,1,0,0,0,0,1,0,59,4
28,46,Buller.District,9840,9840,0,0,0,0,0,0,0,0,0,0,11,4
28,65,Auckland,1642791,1640700,189,326,719,857,9,189,217,203,136,2,2295,4
28,40,Wairoa.District,8680,8679,0,0,0,1,0,0,0,0,1,0,9,4
28,22,South.Taranaki.District,28600,28518,12,10,27,33,0,12,8,10,3,0,46,4
28,25,Rangitikei.District,15750,15750,0,0,0,0,0,0,0,0,0,0,11,4
28,59,Queenstown-Lakes.District,41700,41700,0,0,0,0,0,0,0,0,0,0,44,4
28,11,Thames-Coromandel.District,31500,31303,25,27,66,79,0,25,17,24,15,0,93,4
28,36,Whakatane.District,37100,37100,0,0,0,0,0,0,0,0,0,0,32,4
28,3,Wellington.City,210400,210006,29,65,129,171,0,29,40,40,26,0,331,4
28,14,Matamata-Piako.District,36000,35970,4,6,8,12,0,4,5,1,2,0,45,4
28,38,Ōpōtiki.District,9720,9720,0,0,0,0,0,0,0,0,0,0,7,4
28,42,Napier.City,65000,64997,0,0,2,1,0,0,0,0,1,0,59,4
28,58,Central.Otago.District,23100,23100,0,0,0,0,0,0,0,0,0,0,32,4
28,56,Waimate.District,8080,8080,0,0,0,0,0,0,0,0,0,0,6,4
28,63,Gore.District,12800,12800,0,0,0,0,0,0,0,0,0,0,11,4
28,55,Mackenzie.District,5140,5139,0,0,1,0,0,0,0,0,0,0,6,4
28,10,Kaipara.District,24100,24096,0,1,2,1,0,0,0,2,0,0,25,4
28,47,Grey.District,13750,13750,0,0,0,0,0,0,0,0,0,0,8,4
28,52,Selwyn.District,65600,65561,9,10,12,8,0,9,7,2,6,0,81,4
28,15,Hamilton.City,169500,169272,24,42,77,85,0,24,27,23,15,0,260,4
28,33,Western.Bay.of.Plenty.District,53900,53849,3,10,21,17,0,3,5,4,2,0,86,4
28,1,Upper.Hutt.City,46000,45976,3,1,12,8,0,3,0,4,2,0,71,4
28,9,Whangarei.District,95999,95615,26,66,145,147,1,26,46,41,25,0,221,4
28,7,Tasman.District,54800,54676,19,18,45,42,0,19,12,12,11,0,90,4
28,41,Hastings.District,85000,84999,0,0,1,0,0,0,0,0,0,0,95,4
28,48,Westland.District,8960,8960,0,0,0,0,0,0,0,0,0,0,7,4
28,34,Tauranga.City,144699,144565,9,26,42,57,1,9,16,10,7,0,174,4
28,23,Ruapehu.District,12750,12750,0,0,0,0,0,0,0,0,0,0,13,4
28,0,Porirua.City,59100,59029,5,14,26,26,0,5,11,11,7,0,76,4
28,30,Kapiti.Coast.District,56000,56000,0,0,0,0,0,0,0,0,0,0,55,4
28,4,Masterton.District,26800,26782,4,3,6,5,0,4,3,1,1,0,25,4
28,54,Timaru.District,47900,47894,1,0,3,2,0,1,0,1,2,0,54,4
28,64,Invercargill.City,56200,56180,1,2,9,8,0,1,1,1,0,0,66,4
