ticks,who,name,pop.0,susceptible,exposed,presymptomatic,infected,recovered,dead,new.exposed,new.presymptomatic,new.infected,new.recovered,new.dead,new.tests,alert.level
27,16,West.Coast,32445,32438,0,0,2,5,0,0,0,0,0,0,36,4
27,4,Waikato,417129,416834,39,47,96,113,1,39,32,28,12,0,477,4
27,8,Taranaki,119640,119620,2,6,7,5,0,2,6,3,2,0,111,4
27,0,Northland,178500,178408,14,15,29,34,0,14,12,9,6,0,221,4
27,19,Southern,328230,328006,22,40,66,96,0,22,33,23,17,0,360,4
27,6,Bay.of.Plenty,236820,236479,56,54,102,129,0,56,37,29,22,0,344,4
27,9,Hawkes.Bay,165359,165015,53,56,116,119,1,53,42,42,21,0,261,4
27,5,Lakes,110040,110002,5,7,11,15,0,5,6,5,4,0,135,4
27,17,Canterbury,562868,562385,74,77,169,163,2,74,58,57,22,0,721,4
27,7,Tairawhiti,48964,48945,3,2,4,10,1,3,1,2,4,0,54,4
27,18,South.Canterbury,60025,59990,6,8,10,11,0,6,4,2,5,0,81,4
27,1,Waitemata,622349,621954,48,86,123,138,1,48,64,49,22,0,698,4
27,14,Wairarapa,44845,44845,0,0,0,0,0,0,0,0,0,0,39,4
27,13,Capital.and.Coast,316620,316471,36,23,51,39,0,36,14,16,6,0,391,4
27,2,Auckland,538839,538464,46,75,134,120,1,46,52,43,18,0,619,4
27,15,Nelson.Marlborough,150280,150279,0,0,0,1,0,0,0,0,0,0,156,4
27,12,Hutt.Valley,149270,149131,21,21,48,49,0,21,14,14,6,0,196,4
27,11,MidCentral,178240,178146,18,14,29,33,0,18,10,11,7,0,203,4
27,10,Whanganui,64565,64565,0,0,0,0,0,0,0,0,0,0,68,4
27,3,Counties.Manukau,557789,557205,78,99,185,222,1,78,74,64,22,0,727,4
28,3,Counties.Manukau,557789,557116,89,119,202,263,1,89,78,58,41,0,694,4
28,14,Wairarapa,44845,44845,0,0,0,0,0,0,0,0,0,0,41,4
28,4,Waikato,417129,416798,36,56,103,136,1,36,39,30,23,0,493,4
28,12,Hutt.Valley,149270,149110,21,32,49,58,0,21,21,10,9,0,195,4
28,6,Bay.of.Plenty,236820,236427,52,76,110,155,0,52,56,34,26,0,336,4
28,8,Taranaki,119640,119617,3,3,10,7,0,3,2,5,2,0,130,4
28,18,South.Canterbury,60025,59985,5,9,13,13,0,5,6,5,2,0,52,4
28,15,Nelson.Marlborough,150280,150279,0,0,0,1,0,0,0,0,0,0,136,4
28,9,Hawkes.Bay,165359,164958,57,73,130,141,1,57,53,36,22,0,292,4
28,10,Whanganui,64565,64565,0,0,0,0,0,0,0,0,0,0,63,4
28,17,Canterbury,562867,562304,81,100,185,197,3,81,74,51,34,1,756,4
28,11,MidCentral,178240,178139,7,22,33,39,0,7,18,10,6,0,244,4
28,13,Capital.and.Coast,316620,316449,22,44,58,47,0,22,36,15,8,0,358,4
28,2,Auckland,538839,538410,54,70,158,147,1,54,46,51,27,0,695,4
28,16,West.Coast,32445,32438,0,0,2,5,0,0,0,0,0,0,48,4
28,1,Waitemata,622349,621894,60,76,146,173,1,60,48,58,35,0,734,4
28,19,Southern,328230,327965,41,40,70,114,0,41,22,22,18,0,355,4
28,7,Tairawhiti,48964,48944,1,5,2,12,1,1,3,0,2,0,55,4
28,5,Lakes,110040,109997,5,6,11,21,0,5,5,6,6,0,115,4
28,0,Northland,178500,178391,17,23,29,40,0,17,14,6,6,0,202,4
29,8,Taranaki,119640,119615,2,4,8,11,0,2,3,2,4,0,139,4
29,19,Southern,328230,327937,28,57,79,129,0,28,41,24,15,0,408,4
29,1,Waitemata,622348,621854,40,83,175,196,2,40,60,53,23,1,827,4
29,16,West.Coast,32445,32438,0,0,1,6,0,0,0,0,1,0,42,4
29,2,Auckland,538839,538358,52,73,182,174,1,52,54,51,27,0,676,4
29,17,Canterbury,562867,562234,70,114,212,237,3,70,81,67,40,0,727,4
29,5,Lakes,110040,109990,7,7,11,25,0,7,5,4,4,0,108,4
