ticks,who,name,pop.0,susceptible,exposed,presymptomatic,infected,recovered,dead,new.exposed,new.presymptomatic,new.infected,new.recovered,new.dead,new.tests,alert.level
26,15,Nelson.Marlborough,150280,150239,4,7,15,15,0,4,6,6,3,0,167,4
26,10,Whanganui,64565,64560,3,1,0,1,0,3,1,0,1,0,57,4
26,19,Southern,328229,327948,43,50,95,93,1,43,31,25,12,1,413,4
26,11,MidCentral,178240,178141,14,19,33,33,0,14,12,8,5,0,213,4
26,14,Wairarapa,44845,44843,0,0,0,2,0,0,0,0,0,0,45,4
26,4,Waikato,417129,416898,35,28,80,88,1,35,25,25,11,0,507,4
26,3,Counties.Manukau,557790,557589,36,38,57,70,0,36,33,25,10,0,602,4
26,13,Capital.and.Coast,316619,316330,32,39,94,124,1,32,31,31,16,0,389,4
26,18,South.Canterbury,60025,59987,6,10,11,11,0,6,7,4,7,0,83,4
26,5,Lakes,110040,110038,0,0,0,2,0,0,0,0,0,0,119,4
26,6,Bay.of.Plenty,236819,236773,6,7,19,14,1,6,6,5,0,0,282,4
26,1,Waitemata,622347,621776,83,101,201,186,3,83,76,63,26,0,833,4
26,9,Hawkes.Bay,165359,165068,39,57,101,94,1,39,44,36,15,0,231,4
26,17,Canterbury,562866,562140,96,129,243,258,4,96,101,70,38,2,797,4
26,8,Taranaki,119640,119608,6,7,12,7,0,6,6,4,1,0,157,4
26,16,West.Coast,32445,32445,0,0,0,0,0,0,0,0,0,0,17,4
26,0,Northland,178500,178436,13,13,16,22,0,13,8,4,7,0,198,4
26,7,Tairawhiti,48965,48936,3,6,11,9,0,3,5,3,2,0,73,4
26,12,Hutt.Valley,149268,149061,32,40,61,74,2,32,24,17,9,0,217,4
26,2,Auckland,538838,538202,79,109,207,241,2,79,76,67,28,0,721,4
27,16,West.Coast,32445,32445,0,0,0,0,0,0,0,0,0,0,30,4
27,3,Counties.Manukau,557790,557558,31,46,73,82,0,31,36,28,12,0,615,4
27,5,Lakes,110040,110038,0,0,0,2,0,0,0,0,0,0,124,4
27,9,Hawkes.Bay,165359,165009,59,59,121,111,1,59,39,37,17,0,254,4
27,4,Waikato,417129,416868,30,47,81,103,1,30,35,16,15,0,526,4
27,17,Canterbury,562866,562052,88,142,284,300,4,88,96,83,42,0,761,4
27,1,Waitemata,622347,621688,88,106,243,222,3,88,83,78,36,0,809,4
27,15,Nelson.Marlborough,150280,150231,8,9,13,19,0,8,4,2,4,0,147,4
27,12,Hutt.Valley,149268,149027,34,45,79,83,2,34,32,27,9,0,228,4
27,2,Auckland,538838,538109,93,121,228,287,2,93,79,67,46,0,700,4
27,7,Tairawhiti,48965,48929,7,4,12,13,0,7,3,5,4,0,52,4
27,13,Capital.and.Coast,316619,316284,46,47,98,144,1,46,32,24,20,0,407,4
27,10,Whanganui,64565,64560,0,3,1,1,0,0,3,1,0,0,61,4
27,19,Southern,328228,327894,54,62,106,112,2,54,43,31,19,1,434,4
27,0,Northland,178500,178423,13,20,19,25,0,13,13,6,3,0,190,4
27,6,Bay.of.Plenty,236819,236766,7,7,22,17,1,7,6,6,3,0,270,4
27,11,MidCentral,178240,178120,21,22,37,40,0,21,14,11,7,0,213,4
27,18,South.Canterbury,60025,59979,8,10,15,13,0,8,6,6,2,0,69,4
27,8,Taranaki,119640,119601,7,10,13,9,0,7,6,3,2,0,141,4
27,14,Wairarapa,44845,44843,0,0,0,2,0,0,0,0,0,0,51,4
28,6,Bay.of.Plenty,236819,236759,7,8,25,20,1,7,7,6,3,0,270,4
28,11,MidCentral,178240,178108,12,32,41,47,0,12,21,11,7,0,202,4
28,18,South.Canterbury,60025,59974,5,13,14,19,0,5,8,5,6,0,83,4
28,12,Hutt.Valley,149267,148996,31,51,91,98,3,31,34,28,15,1,241,4
28,2,Auckland,538838,538037,72,133,254,342,2,72,93,81,55,0,754,4
28,7,Tairawhiti,48965,48919,10,9,12,15,0,10,7,2,2,0,63,4
28,14,Wairarapa,44845,44843,0,0,0,2,0,0,0,0,0,0,53,4
28,19,Southern,328227,327870,24,74,127,132,3,24,54,42,20,1,471,4
28,9,Hawkes.Bay,165359,164959,50,76,139,135,1,50,59,42,24,0,266,4
28,17,Canterbury,562865,561950,102,142,314,357,5,102,88,88,57,1,822,4
28,4,Waikato,417129,416835,33,41,108,112,1,33,30,36,9,0,549,4
28,3,Counties.Manukau,557790,557525,33,45,83,104,0,33,31,32,22,0,619,4
28,13,Capital.and.Coast,316619,316255,29,66,108,161,1,29,46,27,17,0,392,4
28,10,Whanganui,64565,64559,1,0,4,1,0,1,0,3,0,0,81,4
28,1,Waitemata,622347,621606,82,126,263,270,3,82,88,68,48,0,851,4
28,8,Taranaki,119640,119594,7,9,20,10,0,7,7,8,1,0,131,4
28,0,Northland,178500,178412,11,21,26,30,0,11,13,12,5,0,196,4
28,16,West.Coast,32445,32445,0,0,0,0,0,0,0,0,0,0,29,4
28,5,Lakes,110040,110038,0,0,0,2,0,0,0,0,0,0,109,4
28,15,Nelson.Marlborough,150280,150223,8,12,18,19,0,8,8,5,0,0,144,4
29,17,Canterbury,562863,561843,107,134,361,418,7,107,102,110,61,2,919,4
29,12,Hutt.Valley,149267,148970,26,47,108,116,3,26,31,35,18,0,254,4
29,15,Nelson.Marlborough,150280,150219,4,11,24,22,0,4,8,9,3,0,181,4
29,16,West.Coast,32445,32445,0,0,0,0,0,0,0,0,0,0,25,4
29,13,Capital.and.Coast,316619,316216,39,51,131,182,1,39,29,44,21,0,423,4
29,9,Hawkes.Bay,165358,164899,60,71,165,163,2,60,50,55,28,1,307,4
29,10,Whanganui,64565,64559,0,1,3,2,0,0,1,0,1,0,69,4
29,1,Waitemata,622346,621524,82,124,304,312,4,82,82,84,42,1,926,4
29,2,Auckland,538838,537963,74,112,294,395,2,74,72,93,53,0,753,4
29,14,Wairarapa,44845,44843,0,0,0,2,0,0,0,0,0,0,52,4
29,7,Tairawhiti,48965,48910,9,12,17,17,0,9,10,7,2,0,69,4
29,5,Lakes,110040,110038,0,0,0,2,0,0,0,0,0,0,109,4
29,3,Counties.Manukau,557790,557492,33,46,99,120,0,33,33,32,16,0,675,4
29,0,Northland,178500,178399,13,16,37,35,0,13,11,16,5,0,211,4
29,6,Bay.of.Plenty,236819,236756,3,9,24,27,1,3,7,6,7,0,240,4
29,4,Waikato,417129,416800,35,48,116,130,1,35,33,26,18,0,498,4
29,18,South.Canterbury,60025,59969,5,7,22,22,0,5,5,11,3,0,93,4
29,8,Taranaki,119640,119587,7,9,22,15,0,7,7,7,5,0,152,4
29,19,Southern,328226,327825,45,47,160,149,4,45,24,51,17,1,447,4
29,11,MidCentral,178240,178089,19,23,51,58,0,19,12,21,11,0,219,4
30,17,Canterbury,562862,561741,102,146,384,489,8,102,107,95,71,1,912,4
30,16,West.Coast,32445,32445,0,0,0,0,0,0,0,0,0,0,42,4
30,15,Nelson.Marlborough,150280,150212,7,9,25,27,0,7,4,6,5,0,179,4
30,8,Taranaki,119640,119583,4,10,21,22,0,4,7,6,7,0,141,4
30,1,Waitemata,622346,621430,94,119,329,374,4,94,82,87,62,0,930,4
30,0,Northland,178500,178389,10,18,39,44,0,10,13,11,9,0,231,4
30,19,Southern,328225,327777,48,61,163,176,5,48,45,31,27,1,481,4
30,10,Whanganui,64565,64559,0,0,4,2,0,0,0,1,0,0,56,4
30,11,MidCentral,178240,178072,17,27,58,66,0,17,19,15,8,0,203,4
30,12,Hutt.Valley,149267,148950,20,38,118,141,3,20,26,35,25,0,214,4
30,5,Lakes,110040,110038,0,0,0,2,0,0,0,0,0,0,104,4
30,2,Auckland,538836,537886,77,108,324,441,4,77,74,78,46,2,872,4
30,7,Tairawhiti,48965,48906,4,12,23,20,0,4,9,9,3,0,67,4
30,18,South.Canterbury,60024,59963,6,8,22,25,1,6,5,4,3,1,87,4
30,6,Bay.of.Plenty,236819,236750,6,4,26,33,1,6,3,8,6,0,281,4
30,9,Hawkes.Bay,165358,164857,42,78,179,202,2,42,60,53,39,0,366,4
30,14,Wairarapa,44845,44843,0,0,0,2,0,0,0,0,0,0,46,4
30,13,Capital.and.Coast,316619,316185,31,66,127,210,1,31,39,24,28,0,444,4
30,3,Counties.Manukau,557790,557466,26,50,114,134,0,26,33,29,14,0,649,4
30,4,Waikato,417129,416764,36,48,122,159,1,36,35,35,29,0,563,4
31,14,Wairarapa,44845,44843,0,0,0,2,0,0,0,0,0,0,35,4
31,17,Canterbury,562862,561670,71,153,405,563,8,71,102,95,74,0,950,4
31,18,South.Canterbury,60024,59962,1,7,25,29,1,1,6,7,4,0,79,4
31,1,Waitemata,622345,621362,68,136,332,447,5,68,94,77,73,1,853,4
31,10,Whanganui,64565,64559,0,0,4,2,0,0,0,0,0,0,65,4
31,2,Auckland,538835,537822,64,114,330,505,5,64,77,71,64,1,817,4
31,19,Southern,328225,327747,30,68,167,213,5,30,48,41,37,0,461,4
31,4,Waikato,417129,416738,26,58,122,185,1,26,36,26,26,0,519,4
31,11,MidCentral,178240,178051,21,25,67,76,0,21,17,19,10,0,234,4
31,12,Hutt.Valley,149266,148930,20,31,126,159,4,20,20,27,18,1,275,4
31,16,West.Coast,32445,32445,0,0,0,0,0,0,0,0,0,0,34,4
31,7,Tairawhiti,48965,48900,6,11,26,22,0,6,4,5,2,0,67,4
31,13,Capital.and.Coast,316619,316160,25,57,136,241,1,25,31,40,31,0,443,4
31,8,Taranaki,119640,119577,6,7,25,25,0,6,4,7,3,0,145,4
31,0,Northland,178500,178382,7,15,40,56,0,7,10,13,12,0,220,4
31,15,Nelson.Marlborough,150280,150203,9,11,26,31,0,9,7,5,4,0,184,4
31,9,Hawkes.Bay,165358,164821,36,63,196,242,2,36,42,57,40,0,348,4
31,3,Counties.Manukau,557790,557434,32,46,116,162,0,32,26,30,28,0,709,4
31,6,Bay.of.Plenty,236819,236745,5,7,22,40,1,5,6,3,7,0,261,4
31,5,Lakes,110040,110038,0,0,0,2,0,0,0,0,0,0,93,4
32,0,Northland,178500,178374,8,11,45,62,0,8,7,11,6,0,216,4
32,3,Counties.Manukau,557790,557411,23,43,136,177,0,23,32,35,15,0,713,4
32,8,Taranaki,119640,119574,3,9,26,28,0,3,6,4,3,0,143,4
32,17,Canterbury,562860,561607,63,116,434,640,10,63,71,108,77,2,957,4
32,13,Capital.and.Coast,316618,316131,29,44,141,273,2,29,25,38,32,1,415,4
32,18,South.Canterbury,60024,59955,7,5,22,35,1,7,1,3,6,0,87,4
32,11,MidCentral,178240,178040,11,28,69,92,0,11,21,18,16,0,228,4
32,16,West.Coast,32445,32445,0,0,0,0,0,0,0,0,0,0,43,4
32,6,Bay.of.Plenty,236819,236742,3,7,24,43,1,3,5,5,3,0,266,4
32,7,Tairawhiti,48965,48896,4,10,27,28,0,4,6,7,6,0,73,4
32,9,Hawkes.Bay,165356,164789,32,62,187,286,4,32,36,37,44,2,338,4
32,1,Waitemata,622345,621310,52,109,364,510,5,52,68,95,63,0,950,4
32,5,Lakes,110040,110038,0,0,0,2,0,0,0,0,0,0,108,4
32,4,Waikato,417128,416714,24,41,133,216,2,24,26,43,31,1,559,4
32,12,Hutt.Valley,149266,148917,13,27,136,173,4,13,20,24,14,0,270,4
32,2,Auckland,538835,537756,66,102,335,576,5,66,64,76,71,0,809,4
32,19,Southern,328225,327716,31,52,177,249,5,31,30,46,36,0,480,4
32,14,Wairarapa,44845,44843,0,0,0,2,0,0,0,0,0,0,53,4
32,10,Whanganui,64565,64558,1,0,4,2,0,1,0,0,0,0,59,4
