ticks,who,name,pop.0,susceptible,exposed,presymptomatic,infected,recovered,dead,new.exposed,new.presymptomatic,new.infected,new.recovered,new.dead,new.tests,alert.level
26,5,Lakes,110039,109791,28,39,92,89,1,28,31,33,9,0,199,4
26,7,Tairawhiti,48965,48815,21,30,48,51,0,21,20,16,12,0,86,4
26,6,Bay.of.Plenty,236819,236633,23,31,52,80,1,23,24,13,6,1,286,4
26,15,Nelson.Marlborough,150280,150269,0,4,2,5,0,0,3,1,1,0,161,4
26,16,West.Coast,32445,32445,0,0,0,0,0,0,0,0,0,0,33,4
26,0,Northland,178500,178489,2,2,3,4,0,2,2,1,1,0,197,4
26,19,Southern,328229,328146,19,14,26,24,1,19,9,7,6,0,328,4
26,3,Counties.Manukau,557786,556880,122,160,303,321,4,122,113,94,41,0,855,4
26,18,South.Canterbury,60025,60023,1,0,1,0,0,1,0,0,0,0,67,4
26,8,Taranaki,119640,119628,1,3,2,6,0,1,2,1,0,0,138,4
26,14,Wairarapa,44844,44653,25,33,64,69,1,25,24,22,10,0,84,4
26,2,Auckland,538840,538089,106,134,259,252,0,106,95,94,46,0,780,4
26,11,MidCentral,178240,178223,0,8,5,4,0,0,7,4,1,0,185,4
26,17,Canterbury,562870,562769,8,18,31,44,0,8,12,10,4,0,575,4
26,12,Hutt.Valley,149270,149202,10,13,23,22,0,10,11,11,3,0,145,4
26,10,Whanganui,64565,64521,7,6,15,16,0,7,5,8,2,0,80,4
26,9,Hawkes.Bay,165360,165319,7,7,16,11,0,7,4,3,3,0,183,4
26,1,Waitemata,622349,621614,112,128,241,254,1,112,94,63,32,0,812,4
26,4,Waikato,417127,416735,41,73,126,152,3,41,52,35,22,0,516,4
26,13,Capital.and.Coast,316620,316544,17,10,18,31,0,17,6,6,8,0,328,4
27,2,Auckland,538840,537975,114,159,282,310,0,114,106,81,58,0,771,4
27,11,MidCentral,178240,178217,6,5,7,5,0,6,0,3,1,0,196,4
27,16,West.Coast,32445,32445,0,0,0,0,0,0,0,0,0,0,37,4
27,10,Whanganui,64565,64512,9,8,18,18,0,9,7,5,2,0,85,4
27,6,Bay.of.Plenty,236819,236606,27,34,63,89,1,27,23,20,9,0,306,4
27,1,Waitemata,622349,621502,112,156,279,300,1,112,112,84,46,0,860,4
27,13,Capital.and.Coast,316620,316532,12,20,21,35,0,12,17,7,4,0,335,4
27,14,Wairarapa,44844,44624,29,37,68,86,1,29,25,21,17,0,91,4
27,9,Hawkes.Bay,165360,165312,7,7,17,17,0,7,7,7,6,0,172,4
27,5,Lakes,110039,109755,36,41,97,110,1,36,28,26,21,0,199,4
27,0,Northland,178500,178489,0,3,4,4,0,0,2,1,0,0,199,4
27,12,Hutt.Valley,149270,149190,12,12,24,32,0,12,10,11,10,0,171,4
27,3,Counties.Manukau,557786,556762,118,181,351,374,4,118,122,101,53,0,853,4
27,8,Taranaki,119640,119627,1,3,2,7,0,1,1,1,1,0,133,4
27,15,Nelson.Marlborough,150280,150267,2,3,2,6,0,2,0,1,1,0,136,4
27,7,Tairawhiti,48965,48799,16,31,56,63,0,16,21,20,12,0,98,4
