ticks,who,name,pop.0,susceptible,exposed,presymptomatic,infected,recovered,dead,new.exposed,new.presymptomatic,new.infected,new.recovered,new.dead,new.tests,alert.level
28,65,Auckland,1642798,1641871,138,174,287,328,2,138,121,88,61,1,1990,4
28,37,Kawerau.District,7490,7490,0,0,0,0,0,0,0,0,0,0,8,4
28,26,Manawatu.District,31700,31644,8,3,18,27,0,8,1,9,2,0,45,4
28,14,Matamata-Piako.District,35999,35618,65,61,111,144,1,65,46,41,22,0,151,4
28,18,South.Waikato.District,25100,25074,2,4,9,11,0,2,3,5,2,0,27,4
28,19,Central.Hawke's.Bay.District,14850,14850,0,0,0,0,0,0,0,0,0,0,17,4
28,44,Marlborough.District,49200,49189,1,1,2,7,0,1,1,1,1,0,51,4
28,4,Masterton.District,26800,26795,0,2,2,1,0,0,2,1,0,0,35,4
28,33,Western.Bay.of.Plenty.District,53900,53889,0,3,1,7,0,0,3,0,0,0,61,4
28,63,Gore.District,12800,12799,1,0,0,0,0,1,0,0,0,0,12,4
28,0,Porirua.City,59100,59045,11,10,15,19,0,11,7,5,1,0,64,4
28,7,Tasman.District,54800,54800,0,0,0,0,0,0,0,0,0,0,52,4
28,58,Central.Otago.District,23100,22997,19,18,33,33,0,19,11,8,8,0,60,4
28,38,Ōpōtiki.District,9720,9720,0,0,0,0,0,0,0,0,0,0,14,4
28,6,South.Wairarapa.District,11100,11100,0,0,0,0,0,0,0,0,0,0,14,4
28,51,Christchurch.City,385500,385459,8,5,12,16,0,8,3,3,2,0,394,4
28,54,Timaru.District,47899,47893,1,2,2,1,1,1,1,0,0,0,52,4
28,46,Buller.District,9840,9579,37,53,91,80,0,37,38,29,11,0,85,4
28,32,Taupo.District,39300,39276,8,5,6,5,0,8,4,1,0,0,40,4
28,24,Whanganui.District,47300,47269,0,3,8,20,0,0,3,3,1,0,63,4
28,28,Tararua.District,18650,18629,0,5,9,7,0,0,4,5,1,0,32,4
28,2,Lower.Hutt.City,108700,108665,3,7,10,15,0,3,2,3,2,0,119,4
28,15,Hamilton.City,169500,169392,15,20,44,29,0,15,16,14,4,0,190,4
28,25,Rangitikei.District,15750,15748,0,0,1,1,0,0,0,0,0,0,15,4
28,16,Waipa.District,56200,56174,3,4,11,8,0,3,2,4,0,0,76,4
28,13,Waikato.District,79899,79838,14,13,19,15,1,14,7,6,6,0,87,4
28,52,Selwyn.District,65600,65502,14,15,24,45,0,14,13,5,6,0,88,4
28,3,Wellington.City,210400,210350,3,12,18,17,0,3,6,9,4,0,223,4
28,27,Palmerston.North.City,88299,88209,14,12,32,32,1,14,12,8,6,0,111,4
28,57,Waitaki.District,23200,23171,4,7,9,9,0,4,6,3,4,0,40,4
28,47,Grey.District,13750,13744,0,4,1,1,0,0,2,0,0,0,9,4
28,60,Dunedin.City,131700,131667,10,3,8,12,0,10,2,2,1,0,143,4
28,39,Gisborne.District,49300,49299,0,0,0,1,0,0,0,0,0,0,44,4
28,42,Napier.City,65000,65000,0,0,0,0,0,0,0,0,0,0,64,4
28,5,Carterton.District,9690,9688,0,0,1,1,0,0,0,1,0,0,16,4
28,50,Waimakariri.District,62800,62795,0,2,3,0,0,0,2,2,0,0,67,4
28,53,Ashburton.District,34799,34761,5,3,13,17,1,5,2,3,0,0,47,4
28,36,Whakatane.District,37100,37100,0,0,0,0,0,0,0,0,0,0,36,4
28,43,Nelson.City,52899,52863,3,12,13,8,1,3,8,2,1,0,76,4
28,61,Clutha.District,18350,18339,0,2,5,4,0,0,1,2,0,0,24,4
