ticks,who,name,pop.0,susceptible,exposed,presymptomatic,infected,recovered,dead,new.exposed,new.presymptomatic,new.infected,new.recovered,new.dead,new.tests,alert.level
27,15,Hamilton.City,169500,169466,4,6,8,16,0,4,5,3,2,0,187,4
27,1,Upper.Hutt.City,46000,45964,3,6,10,17,0,3,5,5,2,0,64,4
27,16,Waipa.District,56200,56191,3,1,2,3,0,3,1,0,2,0,70,4
27,53,Ashburton.District,34800,34743,9,12,20,16,0,9,11,7,5,0,45,4
27,56,Waimate.District,8080,8080,0,0,0,0,0,0,0,0,0,0,6,4
27,4,Masterton.District,26800,26798,0,1,1,0,0,0,1,0,0,0,28,4
27,32,Taupo.District,39300,39298,0,0,1,1,0,0,0,0,0,0,44,4
27,8,Far.North.District,68500,68462,8,11,9,10,0,8,10,3,1,0,76,4
27,58,Central.Otago.District,23100,23100,0,0,0,0,0,0,0,0,0,0,31,4
27,14,Matamata-Piako.District,35999,35924,11,18,18,28,1,11,10,6,2,0,51,4
27,62,Southland.District,32100,32100,0,0,0,0,0,0,0,0,0,0,38,4
27,47,Grey.District,13750,13750,0,0,0,0,0,0,0,0,0,0,9,4
27,23,Ruapehu.District,12750,12749,0,1,0,0,0,0,0,0,0,0,17,4
27,41,Hastings.District,85000,84928,9,11,29,23,0,9,9,11,5,0,104,4
27,44,Marlborough.District,49200,49200,0,0,0,0,0,0,0,0,0,0,52,4
27,17,Ōtorohanga.District,10500,10498,0,0,1,1,0,0,0,1,0,0,9,4
27,40,Wairoa.District,8680,8680,0,0,0,0,0,0,0,0,0,0,9,4
27,59,Queenstown-Lakes.District,41700,41690,0,2,4,4,0,0,1,0,0,0,40,4
27,43,Nelson.City,52900,52900,0,0,0,0,0,0,0,0,0,0,70,4
27,37,Kawerau.District,7490,7417,14,10,31,18,0,14,8,12,3,0,38,4
27,46,Buller.District,9840,9840,0,0,0,0,0,0,0,0,0,0,17,4
27,61,Clutha.District,18350,18339,1,1,7,2,0,1,1,1,0,0,31,4
27,22,South.Taranaki.District,28600,28425,32,34,64,45,0,32,28,20,4,0,88,4
27,26,Manawatu.District,31700,31699,0,1,0,0,0,0,1,0,0,0,30,4
27,64,Invercargill.City,56200,56197,0,0,0,3,0,0,0,0,0,0,41,4
27,50,Waimakariri.District,62800,62796,1,1,0,2,0,1,0,0,1,0,68,4
27,42,Napier.City,65000,64999,0,0,0,1,0,0,0,0,0,0,60,4
27,7,Tasman.District,54800,54800,0,0,0,0,0,0,0,0,0,0,47,4
27,29,Horowhenua.District,35000,34998,0,0,0,2,0,0,0,0,0,0,40,4
27,5,Carterton.District,9690,9690,0,0,0,0,0,0,0,0,0,0,8,4
27,36,Whakatane.District,37100,37100,0,0,0,0,0,0,0,0,0,0,43,4
27,21,Stratford.District,9860,9821,7,8,12,12,0,7,4,3,1,0,22,4
27,48,Westland.District,8960,8960,0,0,0,0,0,0,0,0,0,0,11,4
27,18,South.Waikato.District,25100,25095,0,1,2,2,0,0,0,2,1,0,34,4
27,6,South.Wairarapa.District,11100,11100,0,0,0,0,0,0,0,0,0,0,13,4
27,2,Lower.Hutt.City,108700,108645,15,9,14,17,0,15,6,1,3,0,129,4
27,25,Rangitikei.District,15750,15750,0,0,0,0,0,0,0,0,0,0,10,4
27,3,Wellington.City,210400,210371,2,5,13,9,0,2,3,7,1,0,186,4
27,13,Waikato.District,79900,79716,21,40,49,74,0,21,34,21,15,0,124,4
27,34,Tauranga.City,144700,144660,6,9,12,13,0,6,8,4,3,0,163,4
27,63,Gore.District,12800,12799,0,0,0,1,0,0,0,0,0,0,6,4
27,55,Mackenzie.District,5140,5140,0,0,0,0,0,0,0,0,0,0,2,4
27,12,Hauraki.District,21000,20963,7,9,11,10,0,7,5,3,1,0,32,4
