ticks,who,name,pop.0,susceptible,exposed,presymptomatic,infected,recovered,dead,new.exposed,new.presymptomatic,new.infected,new.recovered,new.dead,new.tests,alert.level
26,5,Lakes,110040,109964,6,13,23,34,0,6,12,10,5,0,122,4
26,17,Canterbury,562870,562583,42,52,98,95,0,42,38,37,11,0,618,4
26,0,Northland,178500,178488,3,0,1,8,0,3,0,0,2,0,164,4
26,6,Bay.of.Plenty,236819,236619,42,37,59,62,1,42,23,18,15,0,289,4
26,11,MidCentral,178240,178170,10,13,30,17,0,10,9,9,4,0,188,4
26,19,Southern,328229,327648,86,90,183,222,1,86,64,70,39,0,468,4
26,16,West.Coast,32445,32288,17,32,48,60,0,17,24,13,8,0,77,4
26,13,Capital.and.Coast,316620,316495,18,31,32,44,0,18,21,9,4,0,320,4
26,9,Hawkes.Bay,165360,165323,3,6,14,14,0,3,3,4,1,0,187,4
26,1,Waitemata,622349,622076,30,52,87,104,1,30,39,27,19,0,707,4
26,7,Tairawhiti,48965,48920,5,7,22,11,0,5,6,5,0,0,68,4
26,15,Nelson.Marlborough,150280,150029,45,47,87,72,0,45,33,18,14,0,247,4
26,14,Wairarapa,44844,44796,3,8,13,24,1,3,6,4,2,0,54,4
26,8,Taranaki,119639,119568,10,10,25,26,1,10,8,4,3,0,123,4
26,12,Hutt.Valley,149270,149205,10,16,28,11,0,10,13,10,3,0,172,4
26,4,Waikato,417128,416902,23,42,78,83,2,23,29,27,10,0,506,4
26,10,Whanganui,64565,64563,0,0,0,2,0,0,0,0,0,0,66,4
26,2,Auckland,538836,538130,89,137,241,239,4,89,104,77,41,0,740,4
26,18,South.Canterbury,60025,59953,11,14,24,23,0,11,10,9,4,0,87,4
26,3,Counties.Manukau,557790,557469,41,58,98,124,0,41,39,31,16,0,643,4
27,15,Nelson.Marlborough,150280,150000,29,60,102,89,0,29,45,32,17,0,233,4
27,4,Waikato,417126,416869,33,36,92,96,4,33,23,29,13,2,507,4
27,18,South.Canterbury,60025,59944,9,15,30,27,0,9,11,10,4,0,80,4
27,7,Tairawhiti,48965,48911,9,7,23,15,0,9,5,5,4,0,73,4
27,1,Waitemata,622349,622037,39,53,105,115,1,39,30,29,11,0,698,4
27,2,Auckland,538836,538031,99,130,283,293,4,99,89,96,54,0,803,4
27,16,West.Coast,32445,32267,21,22,71,64,0,21,17,27,4,0,98,4
27,9,Hawkes.Bay,165360,165321,2,5,13,19,0,2,3,4,5,0,193,4
27,3,Counties.Manukau,557790,557430,39,59,119,143,0,39,41,40,19,0,667,4
27,13,Capital.and.Coast,316620,316482,13,27,47,51,0,13,18,22,7,0,391,4
27,17,Canterbury,562870,562537,46,60,110,117,0,46,42,34,22,0,655,4
27,12,Hutt.Valley,149270,149196,9,18,28,19,0,9,10,8,8,0,155,4
27,0,Northland,178500,178488,0,3,1,8,0,0,3,0,0,0,193,4
