ticks,who,name,pop.0,susceptible,exposed,presymptomatic,infected,recovered,dead,new.exposed,new.presymptomatic,new.infected,new.recovered,new.dead,new.tests,alert.level
27,54,Timaru.District,47900,47880,3,4,6,7,0,3,3,2,1,0,39,4
27,34,Tauranga.City,144700,144545,28,29,56,42,0,28,21,18,6,0,175,4
27,7,Tasman.District,54800,54800,0,0,0,0,0,0,0,0,0,0,69,4
27,22,South.Taranaki.District,28600,28593,0,2,4,1,0,0,2,1,0,0,37,4
27,30,Kapiti.Coast.District,56000,55997,2,0,1,0,0,2,0,0,0,0,67,4
27,28,Tararua.District,18650,18600,7,8,18,17,0,7,7,6,5,0,35,4
27,62,Southland.District,32100,32084,1,4,8,3,0,1,2,4,0,0,46,4
27,1,Upper.Hutt.City,46000,45985,2,7,2,4,0,2,7,0,1,0,55,4
27,11,Thames-Coromandel.District,31500,31500,0,0,0,0,0,0,0,0,0,0,29,4
27,51,Christchurch.City,385497,384883,82,117,226,189,3,82,84,67,28,1,566,4
27,9,Whangarei.District,96000,95886,24,23,40,27,0,24,14,10,7,0,148,4
27,23,Ruapehu.District,12750,12746,1,1,2,0,0,1,1,0,0,0,22,4
27,52,Selwyn.District,65600,65533,7,15,27,18,0,7,13,6,4,0,90,4
27,65,Auckland,1642793,1641801,125,176,323,368,7,125,132,109,55,0,1962,4
27,29,Horowhenua.District,35000,34996,1,1,2,0,0,1,1,1,0,0,41,4
27,8,Far.North.District,68500,68489,1,0,7,3,0,1,0,4,0,0,68,4
27,43,Nelson.City,52900,52897,0,0,0,3,0,0,0,0,0,0,64,4
27,53,Ashburton.District,34800,34710,16,13,26,35,0,16,10,9,8,0,71,4
27,56,Waimate.District,8080,8080,0,0,0,0,0,0,0,0,0,0,6,4
27,47,Grey.District,13750,13750,0,0,0,0,0,0,0,0,0,0,14,4
27,33,Western.Bay.of.Plenty.District,53900,53894,3,0,1,2,0,3,0,0,0,0,55,4
27,13,Waikato.District,79900,79749,30,31,47,43,0,30,19,18,14,0,117,4
27,4,Masterton.District,26800,26795,0,3,1,1,0,0,3,0,1,0,24,4
27,39,Gisborne.District,49300,49242,10,3,14,31,0,10,1,6,4,0,59,4
27,16,Waipa.District,56200,56187,2,1,5,5,0,2,0,1,0,0,54,4
27,38,Ōpōtiki.District,9720,9720,0,0,0,0,0,0,0,0,0,0,8,4
27,35,Rotorua.District,75100,74991,16,23,37,33,0,16,19,10,2,0,115,4
27,44,Marlborough.District,49200,49200,0,0,0,0,0,0,0,0,0,0,44,4
27,60,Dunedin.City,131700,131678,3,4,3,12,0,3,1,1,1,0,137,4
27,20,New.Plymouth.District,84400,84389,0,0,3,8,0,0,0,0,0,0,79,4
27,15,Hamilton.City,169500,169493,2,1,1,3,0,2,1,0,0,0,164,4
27,6,South.Wairarapa.District,11099,11032,9,11,28,19,1,9,5,10,1,0,38,4
27,12,Hauraki.District,21000,21000,0,0,0,0,0,0,0,0,0,0,23,4
27,40,Wairoa.District,8680,8677,0,2,1,0,0,0,2,0,0,0,9,4
