ticks,who,name,pop.0,susceptible,exposed,presymptomatic,infected,recovered,dead,new.exposed,new.presymptomatic,new.infected,new.recovered,new.dead,new.tests,alert.level
27,17,Canterbury,562868,562613,32,43,87,93,2,32,28,33,16,1,636,4
27,7,Tairawhiti,48965,48963,0,0,2,0,0,0,0,1,0,0,50,4
27,18,South.Canterbury,60025,60017,2,1,4,1,0,2,1,2,1,0,49,4
27,9,Hawkes.Bay,165360,165308,9,8,18,17,0,9,8,6,0,0,181,4
27,16,West.Coast,32445,32445,0,0,0,0,0,0,0,0,0,0,32,4
27,2,Auckland,538840,538439,63,72,131,135,0,63,48,38,15,0,644,4
27,14,Wairarapa,44845,44730,19,19,41,36,0,19,16,17,5,0,78,4
27,0,Northland,178499,178301,29,32,63,74,1,29,22,15,21,0,250,4
27,5,Lakes,110040,110034,2,0,4,0,0,2,0,1,0,0,116,4
27,6,Bay.of.Plenty,236819,236605,20,36,66,92,1,20,24,25,15,0,277,4
27,13,Capital.and.Coast,316619,316232,57,69,129,132,1,57,48,38,15,0,408,4
27,3,Counties.Manukau,557788,557287,59,83,151,208,2,59,65,59,33,0,702,4
27,1,Waitemata,622346,621375,152,167,323,329,4,152,119,100,58,0,904,4
27,19,Southern,328230,328107,25,19,42,37,0,25,12,7,6,0,370,4
27,10,Whanganui,64565,64560,0,1,2,2,0,0,0,1,0,0,53,4
27,8,Taranaki,119640,119635,0,1,0,4,0,0,0,0,0,0,116,4
27,11,MidCentral,178240,177963,38,57,93,89,0,38,40,32,15,0,250,4
27,15,Nelson.Marlborough,150279,150194,9,17,29,30,1,9,11,9,4,0,166,4
27,4,Waikato,417127,416783,47,53,115,129,3,47,42,35,16,1,516,4
27,12,Hutt.Valley,149269,149109,20,24,55,61,1,20,19,18,8,0,184,4
28,5,Lakes,110040,110030,4,2,3,1,0,4,2,0,1,0,110,4
28,19,Southern,328230,328091,16,28,46,49,0,16,25,16,12,0,420,4
28,2,Auckland,538840,538377,62,87,158,156,0,62,63,48,21,0,690,4
28,9,Hawkes.Bay,165360,165305,3,12,21,19,0,3,9,5,2,0,161,4
28,13,Capital.and.Coast,316619,316177,55,85,140,162,1,55,57,41,30,0,425,4
28,15,Nelson.Marlborough,150279,150180,14,15,36,34,1,14,9,11,4,0,168,4
28,0,Northland,178498,178273,28,39,72,86,2,28,29,22,12,1,218,4
28,18,South.Canterbury,60025,60015,2,2,3,3,0,2,2,1,2,0,64,4
28,17,Canterbury,562868,562575,38,52,88,115,2,38,32,23,22,0,634,4
28,1,Waitemata,622345,621244,131,222,352,396,5,131,152,97,67,1,929,4
28,7,Tairawhiti,48965,48962,1,0,2,0,0,1,0,0,0,0,51,4
28,6,Bay.of.Plenty,236819,236575,30,33,80,101,1,30,20,23,9,0,310,4
28,12,Hutt.Valley,149269,149087,22,28,62,70,1,22,20,16,9,0,197,4
28,14,Wairarapa,44845,44709,21,24,45,46,0,21,19,14,10,0,87,4
28,4,Waikato,417127,416736,47,61,137,146,3,47,47,39,17,0,558,4
28,3,Counties.Manukau,557788,557213,74,87,165,249,2,74,59,55,41,0,716,4
28,8,Taranaki,119640,119635,0,1,0,4,0,0,0,0,0,0,114,4
28,11,MidCentral,178239,177923,40,63,101,112,1,40,38,32,23,1,260,4
28,10,Whanganui,64565,64560,0,0,2,3,0,0,0,1,1,0,58,4
28,16,West.Coast,32445,32445,0,0,0,0,0,0,0,0,0,0,37,4
29,16,West.Coast,32445,32445,0,0,0,0,0,0,0,0,0,0,32,4
