ticks,who,name,pop.0,susceptible,exposed,presymptomatic,infected,recovered,dead,new.exposed,new.presymptomatic,new.infected,new.recovered,new.dead,new.tests,alert.level
26,8,Taranaki,119640,119586,10,7,17,20,0,10,5,5,3,0,136,4
26,18,South.Canterbury,60025,59971,9,13,18,14,0,9,9,9,6,0,69,4
26,4,Waikato,417129,416764,64,64,106,131,1,64,41,30,22,0,510,4
26,17,Canterbury,562866,562041,126,139,259,301,4,126,99,87,51,2,845,4
26,0,Northland,178498,178310,35,25,57,71,2,35,17,17,9,0,219,4
26,9,Hawkes.Bay,165359,165279,15,14,26,25,1,15,11,7,6,0,184,4
26,1,Waitemata,622347,621918,55,91,147,136,3,55,69,51,27,2,736,4
26,7,Tairawhiti,48965,48965,0,0,0,0,0,0,0,0,0,0,56,4
26,12,Hutt.Valley,149270,149231,8,6,14,11,0,8,5,7,1,0,141,4
26,15,Nelson.Marlborough,150280,150272,1,1,4,2,0,1,1,3,1,0,146,4
26,14,Wairarapa,44845,44840,1,0,2,2,0,1,0,0,0,0,39,4
26,6,Bay.of.Plenty,236820,236685,25,24,46,40,0,25,14,14,2,0,267,4
26,5,Lakes,110040,110019,3,5,9,4,0,3,1,3,1,0,135,4
26,11,MidCentral,178240,178178,10,9,19,24,0,10,6,7,2,0,171,4
26,19,Southern,328229,327632,76,97,192,232,1,76,65,67,32,0,490,4
26,13,Capital.and.Coast,316620,316431,25,43,63,58,0,25,38,17,8,0,365,4
26,16,West.Coast,32445,32437,3,1,3,1,0,3,1,1,1,0,39,4
26,2,Auckland,538840,538599,30,52,76,83,0,30,36,30,16,0,600,4
26,10,Whanganui,64565,64562,2,1,0,0,0,2,1,0,0,0,72,4
26,3,Counties.Manukau,557790,557522,46,62,84,76,0,46,48,28,13,0,638,4
27,16,West.Coast,32445,32435,2,3,3,2,0,2,3,1,1,0,33,4
27,0,Northland,178498,178293,17,44,65,79,2,17,35,16,8,0,240,4
27,12,Hutt.Valley,149270,149222,9,10,17,12,0,9,8,4,1,0,165,4
27,4,Waikato,417127,416717,47,85,131,147,3,47,64,43,16,2,558,4
27,10,Whanganui,64565,64562,0,2,1,0,0,0,2,1,0,0,63,4
27,17,Canterbury,562866,561911,130,166,309,350,4,130,126,99,49,0,889,4
27,7,Tairawhiti,48965,48965,0,0,0,0,0,0,0,0,0,0,41,4
27,5,Lakes,110040,110015,4,4,11,6,0,4,3,4,2,0,148,4
27,19,Southern,328229,327563,69,114,204,279,1,69,76,59,47,0,506,4
27,11,MidCentral,178240,178174,4,12,23,27,0,4,10,7,3,0,212,4
27,6,Bay.of.Plenty,236820,236666,19,30,53,52,0,19,25,19,12,0,255,4
27,2,Auckland,538840,538572,27,51,90,100,0,27,30,31,17,0,620,4
27,13,Capital.and.Coast,316620,316396,35,32,91,66,0,35,25,36,8,0,384,4
27,1,Waitemata,622347,621847,71,89,176,164,3,71,55,57,28,0,728,4
27,15,Nelson.Marlborough,150280,150267,5,1,5,2,0,5,1,1,0,0,168,4
27,8,Taranaki,119640,119582,4,14,18,22,0,4,10,3,2,0,130,4
27,3,Counties.Manukau,557790,557481,41,67,107,94,0,41,46,41,18,0,665,4
27,14,Wairarapa,44845,44840,0,1,2,2,0,0,1,0,0,0,43,4
27,18,South.Canterbury,60025,59960,11,11,27,16,0,11,9,11,2,0,89,4
27,9,Hawkes.Bay,165359,165268,11,17,35,28,1,11,15,12,3,0,200,4
28,1,Waitemata,622347,621789,58,105,183,212,3,58,71,55,48,0,802,4
28,13,Capital.and.Coast,316620,316355,41,47,90,87,0,41,35,20,21,0,401,4
28,16,West.Coast,32445,32434,1,3,4,3,0,1,2,2,1,0,42,4
