ticks,who,name,pop.0,susceptible,exposed,presymptomatic,infected,recovered,dead,new.exposed,new.presymptomatic,new.infected,new.recovered,new.dead,new.tests,alert.level
28,15,Nelson.Marlborough,150280,150272,0,3,3,2,0,0,2,1,0,0,166,4
28,9,Hawkes.Bay,165360,165354,0,2,1,3,0,0,2,0,0,0,166,4
28,18,South.Canterbury,60025,60017,3,2,1,2,0,3,2,1,2,0,69,4
28,13,Capital.and.Coast,316620,316392,29,41,80,78,0,29,28,25,12,0,395,4
28,6,Bay.of.Plenty,236819,236031,105,137,235,311,1,105,95,77,54,1,419,4
28,11,MidCentral,178239,178126,13,23,31,46,1,13,16,13,10,0,198,4
28,14,Wairarapa,44845,44832,1,1,0,11,0,1,0,0,0,0,41,4
28,8,Taranaki,119640,119581,5,10,22,22,0,5,8,6,2,0,131,4
28,3,Counties.Manukau,557789,557515,38,51,100,85,1,38,38,42,13,0,648,4
28,19,Southern,328227,327694,80,100,141,212,3,80,58,51,31,1,459,4
28,5,Lakes,110040,109780,33,55,85,87,0,33,38,22,12,0,205,4
28,7,Tairawhiti,48964,48672,43,49,92,108,1,43,29,30,16,0,125,4
28,12,Hutt.Valley,149270,149152,21,21,37,39,0,21,13,13,7,0,187,4
28,10,Whanganui,64565,64564,0,0,0,1,0,0,0,0,0,0,56,4
28,1,Waitemata,622347,621863,65,88,149,182,3,65,69,47,29,1,727,4
28,2,Auckland,538839,538465,54,56,127,137,1,54,41,41,34,1,673,4
28,4,Waikato,417130,416840,41,61,96,92,0,41,37,32,16,0,488,4
28,0,Northland,178500,178397,13,15,32,43,0,13,11,15,7,0,212,4
28,16,West.Coast,32445,32443,1,0,0,1,0,1,0,0,1,0,32,4
28,17,Canterbury,562869,562800,10,17,17,25,1,10,14,9,1,0,543,4
29,7,Tairawhiti,48964,48635,37,55,115,122,1,37,43,37,14,0,165,4
29,19,Southern,328227,327628,66,125,166,242,3,66,80,55,30,0,486,4
29,5,Lakes,110040,109748,32,54,103,103,0,32,33,34,16,0,193,4
29,8,Taranaki,119640,119569,12,9,27,23,0,12,5,6,1,0,149,4
29,1,Waitemata,622347,621783,80,89,171,224,3,80,65,64,42,0,804,4
29,10,Whanganui,64565,64562,2,0,0,1,0,2,0,0,0,0,53,4
29,6,Bay.of.Plenty,236819,235912,119,142,285,361,1,119,105,100,50,0,499,4
